2.2422e+00,2.0518e+00
2.1977e+00,2.0688e+00
2.0639e+00,2.2088e+00
2.0542e+00,2.2348e+00
2.0444e+00,2.2689e+00
2.1331e+00,2.1103e+00
2.1822e+00,2.0765e+00
2.0361e+00,2.3093e+00
2.1882e+00,2.0734e+00
2.1099e+00,2.1335e+00
2.0640e+00,2.2086e+00
2.2255e+00,2.0574e+00
2.0416e+00,2.2807e+00
2.0321e+00,2.3363e+00
2.0801e+00,2.1758e+00
2.1819e+00,2.0767e+00
2.0996e+00,2.1462e+00
2.1725e+00,2.0820e+00
2.1191e+00,2.1236e+00
2.1641e+00,2.0871e+00
2.2248e+00,2.0577e+00
2.2390e+00,2.0528e+00
2.0251e+00,2.4312e+00
2.1840e+00,2.0756e+00
2.0384e+00,2.2965e+00
2.1157e+00,2.1272e+00
2.0780e+00,2.1796e+00
2.0876e+00,2.1633e+00
2.1812e+00,2.0771e+00
2.0984e+00,2.1478e+00
2.0526e+00,2.2397e+00
2.0436e+00,2.2723e+00
2.0961e+00,2.1509e+00
2.0872e+00,2.1640e+00
2.1029e+00,2.1420e+00
2.0291e+00,2.3637e+00
2.2296e+00,2.0560e+00
2.1048e+00,2.1396e+00
2.0245e+00,2.4724e+00
2.0485e+00,2.2532e+00
2.0724e+00,2.1903e+00
2.1775e+00,2.0791e+00
2.0276e+00,2.3813e+00
2.0270e+00,2.3899e+00
2.2013e+00,2.0672e+00
2.1133e+00,2.1297e+00
2.1901e+00,2.0725e+00
2.0386e+00,2.2953e+00
2.0746e+00,2.1859e+00
2.0246e+00,2.4622e+00
2.1380e+00,2.1061e+00
2.0405e+00,2.2862e+00
2.0501e+00,2.2478e+00
2.1341e+00,2.1094e+00
2.1391e+00,2.1052e+00
2.1147e+00,2.1282e+00
2.2096e+00,2.0636e+00
2.0638e+00,2.2091e+00
2.0460e+00,2.2625e+00
2.0395e+00,2.2907e+00
2.0266e+00,2.3963e+00
2.0521e+00,2.2412e+00
2.0250e+00,2.4350e+00
2.0252e+00,2.4281e+00
2.1324e+00,2.1109e+00
2.0756e+00,2.1839e+00
2.0491e+00,2.2513e+00
2.0487e+00,2.2526e+00
2.1615e+00,2.0888e+00
2.0495e+00,2.2497e+00
2.2319e+00,2.0552e+00
2.0248e+00,2.4449e+00
2.0504e+00,2.2468e+00
2.0352e+00,2.3151e+00
2.0979e+00,2.1484e+00
2.2145e+00,2.0616e+00
2.1022e+00,2.1429e+00
2.0952e+00,2.1521e+00
2.0341e+00,2.3220e+00
2.0248e+00,2.4435e+00
2.0257e+00,2.4154e+00
2.1714e+00,2.0826e+00
2.0385e+00,2.2960e+00
2.1033e+00,2.1414e+00
2.0306e+00,2.3488e+00
2.0612e+00,2.2156e+00
2.1142e+00,2.1288e+00
2.0671e+00,2.2014e+00
2.1461e+00,2.0996e+00
2.0795e+00,2.1769e+00
2.0259e+00,2.4111e+00
2.1125e+00,2.1306e+00
2.1537e+00,2.0941e+00
2.0697e+00,2.1958e+00
2.0251e+00,2.4318e+00
2.0441e+00,2.2701e+00
2.0434e+00,2.2731e+00
2.1334e+00,2.1101e+00
2.2071e+00,2.0646e+00
2.2304e+00,2.0557e+00
2.1531e+00,2.0945e+00
