1.0000e+00,0.0000e+00
1.0000e+00,1.3369e-03
1.0000e+00,2.6774e-03
9.9999e-01,4.0214e-03
9.9999e-01,5.3691e-03
9.9998e-01,6.7203e-03
9.9997e-01,8.0751e-03
9.9996e-01,9.4335e-03
9.9994e-01,1.0796e-02
9.9993e-01,1.2161e-02
9.9991e-01,1.3531e-02
9.9989e-01,1.4903e-02
9.9987e-01,1.6280e-02
9.9984e-01,1.7660e-02
9.9982e-01,1.9044e-02
9.9979e-01,2.0432e-02
9.9976e-01,2.1823e-02
9.9973e-01,2.3218e-02
9.9970e-01,2.4616e-02
9.9966e-01,2.6019e-02
9.9962e-01,2.7425e-02
9.9958e-01,2.8834e-02
9.9954e-01,3.0248e-02
9.9950e-01,3.1665e-02
9.9945e-01,3.3085e-02
9.9940e-01,3.4510e-02
9.9935e-01,3.5938e-02
9.9930e-01,3.7370e-02
9.9925e-01,3.8806e-02
9.9919e-01,4.0245e-02
9.9913e-01,4.1688e-02
9.9907e-01,4.3135e-02
9.9901e-01,4.4586e-02
9.9894e-01,4.6041e-02
9.9887e-01,4.7499e-02
9.9880e-01,4.8961e-02
9.9873e-01,5.0427e-02
9.9865e-01,5.1896e-02
9.9857e-01,5.3370e-02
9.9849e-01,5.4847e-02
9.9841e-01,5.6328e-02
9.9833e-01,5.7813e-02
9.9824e-01,5.9301e-02
9.9815e-01,6.0794e-02
9.9806e-01,6.2290e-02
9.9796e-01,6.3790e-02
9.9787e-01,6.5294e-02
9.9777e-01,6.6802e-02
9.9766e-01,6.8314e-02
9.9756e-01,6.9829e-02
9.9745e-01,7.1348e-02
9.9734e-01,7.2872e-02
9.9723e-01,7.4399e-02
9.9711e-01,7.5930e-02
9.9700e-01,7.7464e-02
9.9687e-01,7.9003e-02
9.9675e-01,8.0546e-02
9.9662e-01,8.2092e-02
9.9650e-01,8.3642e-02
9.9636e-01,8.5196e-02
9.9623e-01,8.6754e-02
9.9609e-01,8.8316e-02
9.9595e-01,8.9882e-02
9.9581e-01,9.1452e-02
9.9566e-01,9.3026e-02
9.9552e-01,9.4603e-02
9.9536e-01,9.6184e-02
9.9521e-01,9.7770e-02
9.9505e-01,9.9359e-02
9.9489e-01,1.0095e-01
9.9473e-01,1.0255e-01
9.9456e-01,1.0415e-01
9.9439e-01,1.0576e-01
9.9422e-01,1.0736e-01
9.9404e-01,1.0898e-01
9.9387e-01,1.1059e-01
9.9368e-01,1.1221e-01
9.9350e-01,1.1384e-01
9.9331e-01,1.1547e-01
9.9312e-01,1.1710e-01
9.9293e-01,1.1874e-01
9.9273e-01,1.2038e-01
9.9253e-01,1.2202e-01
9.9232e-01,1.2367e-01
9.9212e-01,1.2532e-01
9.9191e-01,1.2698e-01
9.9169e-01,1.2864e-01
9.9147e-01,1.3030e-01
9.9125e-01,1.3197e-01
9.9103e-01,1.3364e-01
9.9080e-01,1.3531e-01
9.9057e-01,1.3699e-01
9.9034e-01,1.3868e-01
9.9010e-01,1.4036e-01
9.8986e-01,1.4206e-01
