1.0000e+00,1.0000e+00
1.0000e+00,9.8485e-01
1.0000e+00,9.6897e-01
1.0000e+00,9.5234e-01
1.0000e+00,9.3493e-01
1.0000e+00,9.1671e-01
1.0000e+00,8.9766e-01
1.0000e+00,8.7774e-01
1.0000e+00,8.5694e-01
1.0000e+00,8.3526e-01
1.0000e+00,8.1268e-01
1.0000e+00,7.8922e-01
1.0000e+00,7.6487e-01
1.0000e+00,7.3968e-01
1.0000e+00,7.1367e-01
1.0000e+00,6.8690e-01
1.0000e+00,6.5944e-01
1.0000e+00,6.3135e-01
1.0000e+00,6.0273e-01
1.0000e+00,5.7369e-01
1.0000e+00,5.4434e-01
1.0000e+00,5.1480e-01
1.0000e+00,4.8520e-01
1.0000e+00,4.5566e-01
1.0000e+00,4.2631e-01
1.0000e+00,3.9727e-01
1.0000e+00,3.6865e-01
1.0000e+00,3.4056e-01
1.0000e+00,3.1310e-01
1.0000e+00,2.8633e-01
1.0000e+00,2.6032e-01
1.0000e+00,2.3513e-01
1.0000e+00,2.1078e-01
1.0000e+00,1.8732e-01
1.0000e+00,1.6474e-01
1.0000e+00,1.4306e-01
1.0000e+00,1.2226e-01
1.0000e+00,1.0234e-01
1.0000e+00,8.3287e-02
1.0000e+00,6.5067e-02
1.0000e+00,4.7657e-02
1.0000e+00,3.1030e-02
1.0000e+00,1.5155e-02
1.0000e+00,0.0000e+00
9.8485e-01,1.0000e+00
9.8448e-01,9.8448e-01
9.8411e-01,9.6820e-01
9.8373e-01,9.5113e-01
9.8334e-01,9.3323e-01
9.8295e-01,9.1449e-01
9.8256e-01,8.9486e-01
9.8217e-01,8.7433e-01
9.8178e-01,8.5288e-01
9.8139e-01,8.3050e-01
9.8102e-01,8.0718e-01
9.8065e-01,7.8293e-01
9.8030e-01,7.5776e-01
9.7997e-01,7.3172e-01
9.7967e-01,7.0483e-01
9.7940e-01,6.7717e-01
9.7915e-01,6.4881e-01
9.7895e-01,6.1983e-01
9.7879e-01,5.9033e-01
9.7867e-01,5.6045e-01
9.7860e-01,5.3029e-01
9.7857e-01,5.0000e-01
9.7860e-01,4.6971e-01
9.7867e-01,4.3955e-01
9.7879e-01,4.0967e-01
9.7895e-01,3.8017e-01
9.7915e-01,3.5119e-01
9.7940e-01,3.2283e-01
9.7967e-01,2.9517e-01
9.7997e-01,2.6828e-01
9.8030e-01,2.4224e-01
9.8065e-01,2.1707e-01
9.8102e-01,1.9282e-01
9.8139e-01,1.6950e-01
9.8178e-01,1.4712e-01
9.8217e-01,1.2567e-01
9.8256e-01,1.0514e-01
9.8295e-01,8.5512e-02
9.8334e-01,6.6767e-02
9.8373e-01,4.8875e-02
9.8411e-01,3.1805e-02
9.8448e-01,1.5524e-02
9.8485e-01,0.0000e+00
9.6897e-01,1.0000e+00
9.6821e-01,9.8409e-01
9.6742e-01,9.6738e-01
9.6663e-01,9.4984e-01
9.6582e-01,9.3144e-01
9.6500e-01,9.1214e-01
9.6418e-01,8.9192e-01
9.6336e-01,8.7074e-01
9.6255e-01,8.4859e-01
9.6174e-01,8.2546e-01
9.6096e-01,8.0135e-01
9.6020e-01,7.7626e-01
9.5949e-01,7.5023e-01
9.5881e-01,7.2328e-01
9.5820e-01,6.9547e-01
9.5764e-01,6.6687e-01
9.5717e-01,6.3756e-01
9.5678e-01,6.0765e-01
9.5647e-01,5.7726e-01
9.5627e-01,5.4650e-01
9.5616e-01,5.1552e-01
9.5616e-01,4.8448e-01
9.5627e-01,4.5350e-01
9.5647e-01,4.2274e-01
9.5678e-01,3.9235e-01
9.5717e-01,3.6244e-01
9.5764e-01,3.3313e-01
9.5820e-01,3.0453e-01
9.5881e-01,2.7672e-01
9.5949e-01,2.4977e-01
9.6020e-01,2.2374e-01
9.6096e-01,1.9865e-01
9.6174e-01,1.7454e-01
9.6255e-01,1.5141e-01
9.6336e-01,1.2926e-01
9.6418e-01,1.0808e-01
9.6500e-01,8.7857e-02
9.6582e-01,6.8558e-02
9.6663e-01,5.0155e-02
9.6742e-01,3.2619e-02
9.6821e-01,1.5912e-02
9.6897e-01,0.0000e+00
9.5234e-01,1.0000e+00
9.5114e-01,9.8368e-01
9.4991e-01,9.6652e-01
9.4866e-01,9.4849e-01
9.4739e-01,9.2955e-01
9.4611e-01,9.0967e-01
9.4482e-01,8.8880e-01
9.4353e-01,8.6693e-01
9.4226e-01,8.4404e-01
9.4100e-01,8.2012e-01
9.3979e-01,7.9517e-01
9.3861e-01,7.6920e-01
9.3751e-01,7.4224e-01
9.3648e-01,7.1433e-01
9.3555e-01,6.8555e-01
9.3472e-01,6.5596e-01
9.3402e-01,6.2567e-01
9.3347e-01,5.9479e-01
9.3306e-01,5.6345e-01
9.3281e-01,5.3180e-01
9.3273e-01,5.0000e-01
9.3281e-01,4.6820e-01
9.3306e-01,4.3655e-01
9.3347e-01,4.0521e-01
9.3402e-01,3.7433e-01
