0.0000e+00,1.0000e+00
6.6667e-03,9.8667e-01
1.3333e-02,9.7333e-01
2.0000e-02,9.6000e-01
2.6667e-02,9.4667e-01
3.3333e-02,9.3333e-01
4.0000e-02,9.2000e-01
4.6667e-02,9.0667e-01
5.3333e-02,8.9333e-01
6.0000e-02,8.8000e-01
6.6667e-02,8.6667e-01
7.3333e-02,8.5333e-01
8.0000e-02,8.4000e-01
8.6667e-02,8.2667e-01
9.3333e-02,8.1333e-01
1.0000e-01,8.0000e-01
1.0667e-01,7.8667e-01
1.1333e-01,7.7333e-01
1.2000e-01,7.6000e-01
1.2667e-01,7.4667e-01
1.3333e-01,7.3333e-01
1.4000e-01,7.2000e-01
1.4667e-01,7.0667e-01
1.5333e-01,6.9333e-01
1.6000e-01,6.8000e-01
1.6667e-01,6.6667e-01
1.7333e-01,6.5333e-01
1.8000e-01,6.4000e-01
1.8667e-01,6.2667e-01
1.9333e-01,6.1333e-01
2.0000e-01,6.0000e-01
2.0667e-01,5.8667e-01
2.1333e-01,5.7333e-01
2.2000e-01,5.6000e-01
2.2667e-01,5.4667e-01
2.3333e-01,5.3333e-01
2.4000e-01,5.2000e-01
2.4667e-01,5.0667e-01
2.5333e-01,4.9333e-01
2.6000e-01,4.8000e-01
2.6667e-01,4.6667e-01
2.7333e-01,4.5333e-01
2.8000e-01,4.4000e-01
2.8667e-01,4.2667e-01
2.9333e-01,4.1333e-01
3.0000e-01,4.0000e-01
3.0667e-01,3.8667e-01
3.1333e-01,3.7333e-01
3.2000e-01,3.6000e-01
3.2667e-01,3.4667e-01
7.5397e-01,1.2301e-01
3.5183e-01,3.2408e-01
4.0115e-01,2.9943e-01
9.3599e-01,3.2004e-02
6.2371e-01,1.8814e-01
6.3193e-01,1.8404e-01
5.4019e-01,2.2991e-01
6.6654e-01,1.6673e-01
3.6880e-01,3.1560e-01
9.2805e-01,3.5975e-02
9.1243e-01,4.3785e-02
5.0879e-01,2.4560e-01
9.2244e-01,3.8779e-02
7.5995e-01,1.2002e-01
7.3157e-01,1.3422e-01
8.4100e-01,7.9501e-02
5.7574e-01,2.1213e-01
3.4574e-01,3.2713e-01
4.0267e-01,2.9866e-01
5.9190e-01,2.0405e-01
7.1541e-01,1.4230e-01
9.0820e-01,4.5900e-02
4.8316e-01,2.5842e-01
8.5870e-01,7.0652e-02
9.5976e-01,2.0122e-02
6.4949e-01,1.7525e-01
7.2224e-01,1.3888e-01
5.8882e-01,2.0559e-01
9.0081e-01,4.9597e-02
9.5375e-01,2.3127e-02
5.2115e-01,2.3943e-01
4.0860e-01,2.9570e-01
5.1804e-01,2.4098e-01
8.5590e-01,7.2051e-02
7.5554e-01,1.2223e-01
3.8437e-01,3.0781e-01
6.1841e-01,1.9079e-01
8.4892e-01,7.5540e-02
6.8058e-01,1.5971e-01
6.0064e-01,1.9968e-01
8.9015e-01,5.4927e-02
5.5375e-01,2.2313e-01
4.2335e-01,2.8832e-01
9.6958e-01,1.5212e-02
4.4393e-01,2.7803e-01
4.1124e-01,2.9438e-01
9.1673e-01,4.1635e-02
4.5046e-01,2.7477e-01
9.7523e-01,1.2387e-02
4.5738e-01,2.7131e-01
9.1055e-01,4.4727e-02
6.7764e-01,1.6118e-01
9.8980e-01,5.0988e-03
5.7461e-01,2.1270e-01
7.4399e-01,1.2801e-01
7.1226e-01,1.4387e-01
4.1539e-01,2.9230e-01
8.1930e-01,9.0351e-02
5.4780e-01,2.2610e-01
8.5422e-01,7.2888e-02
3.6041e-01,3.1979e-01
6.4616e-01,1.7692e-01
8.1219e-01,9.3906e-02
6.8745e-01,1.5627e-01
4.5955e-01,2.7022e-01
7.9284e-01,1.0358e-01
7.3598e-01,1.3201e-01
6.9660e-01,1.5170e-01
9.2641e-01,3.6797e-02
5.0049e-01,2.4975e-01
6.0151e-01,1.9924e-01
7.5267e-01,1.2366e-01
9.2947e-01,3.5263e-02
5.0975e-01,2.4513e-01
5.8551e-01,2.0725e-01
3.8361e-01,3.0820e-01
7.0824e-01,1.4588e-01
4.1292e-01,2.9354e-01
7.6110e-01,1.1945e-01
4.3660e-01,2.8170e-01
8.1189e-01,9.4054e-02
5.4323e-01,2.2839e-01
6.2147e-01,1.8926e-01
3.3957e-01,3.3021e-01
3.8136e-01,3.0932e-01
7.7421e-01,1.1289e-01
6.4381e-01,1.7810e-01
9.4780e-01,2.6099e-02
7.1378e-01,1.4311e-01
7.9168e-01,1.0416e-01
4.0596e-01,2.9702e-01
5.5642e-01,2.2179e-01
8.4430e-01,7.7851e-02
6.1320e-01,1.9340e-01
7.0017e-01,1.4992e-01
5.4481e-01,2.2760e-01
4.4048e-01,2.7976e-01
7.6269e-01,1.1866e-01
4.3422e-01,2.8289e-01
9.9786e-01,1.0712e-03
6.7278e-01,1.6361e-01
8.7000e-01,6.5001e-02
4.5367e-01,2.7317e-01
4.3537e-01,2.8232e-01
6.8151e-01,1.5925e-01
6.2878e-01,1.8561e-01
7.0434e-01,1.4783e-01
8.9300e-01,5.3500e-02
5.9518e-01,2.0241e-01
9.3200e-01,3.4001e-02
8.0964e-01,9.5179e-02
5.3789e-01,2.3105e-01
7.2778e-01,1.3611e-01
8.1828e-01,9.0858e-02
7.2948e-01,1.3526e-01
9.5699e-01,2.1504e-02
6.2960e-01,1.8520e-01
4.7731e-01,2.6134e-01
8.9402e-01,5.2992e-02
6.5928e-01,1.7036e-01
8.0448e-01,9.7759e-02
9.0553e-01,4.7234e-02
6.9742e-01,1.5129e-01
7.8929e-01,1.0536e-01
5.3661e-01,2.3169e-01
8.8868e-01,5.5662e-02
3.3604e-01,3.3198e-01
5.2202e-01,2.3899e-01
6.8526e-01,1.5737e-01
9.8858e-01,5.7119e-03
4.8216e-01,2.5892e-01
7.6241e-01,1.1880e-01
9.7626e-01,1.1870e-02
7.6664e-01,1.1668e-01
3.9195e-01,3.0402e-01
4.0237e-01,2.9882e-01
4.9768e-01,2.5116e-01
5.6602e-01,2.1699e-01
9.8591e-01,7.0455e-03
6.6092e-01,1.6954e-01
9.1124e-01,4.4378e-02
8.8576e-01,5.7119e-02
7.5670e-01,1.2165e-01
3.5555e-01,3.2223e-01
6.6204e-01,1.6898e-01
8.5002e-01,7.4992e-02
3.9643e-01,3.0179e-01
4.8597e-01,2.5701e-01
