8.8184e-01,3.9084e-01
2.1106e-01,4.7065e-01
5.0143e-01,8.6538e-01
8.4445e-01,4.8999e-01
5.3289e-01,9.3022e-01
2.4648e-01,1.8823e-01
3.4117e-01,4.5125e-02
8.9727e-01,2.6367e-01
5.2277e-01,5.2894e-01
5.5801e-01,8.9187e-01
4.4556e-01,5.2754e-01
8.6533e-01,7.8007e-01
8.2483e-01,8.0659e-01
8.3024e-01,4.4027e-01
9.9700e-01,8.7566e-01
5.8063e-01,8.6460e-01
6.3540e-01,4.8426e-01
7.2447e-01,6.7781e-01
7.1813e-01,4.2139e-01
3.9303e-01,6.1547e-01
6.7968e-01,5.8236e-01
8.7470e-01,1.7533e-01
9.0358e-01,4.6858e-01
8.8207e-01,8.0401e-01
8.0955e-01,4.5311e-01
7.4597e-01,4.6605e-01
5.1926e-01,5.1925e-01
6.2721e-01,2.9831e-01
5.6871e-01,5.8978e-01
7.0707e-01,7.8248e-01
7.3246e-01,5.3705e-01
8.6525e-01,3.5334e-01
9.3910e-01,5.3012e-01
1.2732e-01,9.8155e-01
4.9094e-01,9.5345e-01
6.0141e-01,4.3813e-01
5.0099e-01,6.2526e-01
5.8360e-01,5.1487e-01
4.9047e-01,1.2643e-01
1.5290e-01,7.3134e-01
8.7640e-01,8.3544e-01
9.9884e-01,6.5827e-01
3.9009e-01,2.8602e-02
5.8548e-01,8.1180e-01
7.5379e-01,6.1988e-01
3.4701e-01,9.8450e-01
4.5243e-01,7.9020e-01
8.6059e-01,3.7030e-01
7.1467e-01,6.5052e-01
2.8506e-01,5.2787e-01
8.1777e-01,2.6258e-01
4.2997e-01,8.0080e-01
8.9719e-01,7.6373e-01
6.4090e-01,9.2533e-01
6.0391e-01,7.9999e-01
7.2270e-01,3.4671e-01
8.6172e-01,7.4466e-01
4.2452e-01,2.4916e-01
6.2426e-01,1.3557e-02
5.0105e-01,5.9753e-02
6.1791e-01,6.9862e-01
5.4558e-01,2.3109e-01
8.0657e-01,5.2251e-01
3.9069e-01,2.5229e-01
8.5067e-01,6.5396e-01
6.1259e-01,1.1768e-01
8.6662e-01,8.8301e-01
