5.6619e-01,8.0335e-01,1.8454e-01
2.1931e-01,2.4053e-01,9.4554e-01
6.9290e-01,1.4875e-01,7.0552e-01
6.7524e-01,6.9680e-01,2.4191e-01
7.3822e-01,8.1236e-02,6.6965e-01
1.1002e-01,3.6118e-01,9.2598e-01
3.6164e-02,5.0934e-01,8.5980e-01
3.9721e-01,9.0356e-01,1.6067e-01
5.4054e-01,4.9350e-01,6.8137e-01
7.5746e-01,1.2991e-01,6.3983e-01
4.7474e-01,4.3534e-01,7.6492e-01
9.1994e-01,3.3108e-01,2.0997e-01
9.1831e-01,2.8790e-01,2.7170e-01
6.1521e-01,7.4302e-01,2.6350e-01
9.8098e-01,1.9407e-01,4.7053e-03
7.7294e-01,1.6692e-01,6.1213e-01
5.7941e-01,6.0878e-01,5.4192e-01
7.9400e-01,4.4006e-01,4.1942e-01
5.5537e-01,7.1275e-01,4.2843e-01
4.7646e-01,3.2879e-01,8.1541e-01
6.9421e-01,5.3437e-01,4.8220e-01
2.6668e-01,9.4374e-01,1.9555e-01
6.6368e-01,7.3264e-01,1.5088e-01
9.3668e-01,2.9784e-01,1.8418e-01
6.2415e-01,7.2359e-01,2.9471e-01
6.1590e-01,6.8536e-01,3.8853e-01
5.3023e-01,4.9909e-01,6.8539e-01
3.7639e-01,7.4356e-01,5.5268e-01
6.2292e-01,4.6804e-01,6.2682e-01
8.4420e-01,3.0022e-01,4.4406e-01
6.8203e-01,6.0694e-01,4.0799e-01
5.1521e-01,8.3092e-01,2.1009e-01
7.3638e-01,6.6979e-01,9.5517e-02
1.9858e-01,5.7554e-03,9.8007e-01
6.9511e-01,5.0915e-02,7.1710e-01
5.1469e-01,6.2587e-01,5.8599e-01
5.8902e-01,3.9321e-01,7.0600e-01
5.7412e-01,5.4791e-01,6.0843e-01
1.3740e-01,6.8276e-01,7.1761e-01
2.1700e-01,9.7430e-02,9.7130e-01
9.4861e-01,2.5082e-01,1.9294e-01
8.5936e-01,5.1137e-01,1.8184e-03
2.5830e-02,5.7454e-01,8.1807e-01
7.6090e-01,2.3173e-01,6.0608e-01
7.6590e-01,5.2072e-01,3.7717e-01
5.1834e-01,1.2619e-02,8.5508e-01
6.1725e-01,2.1111e-01,7.5792e-01
5.3630e-01,8.1559e-01,2.1724e-01
7.6881e-01,4.7027e-01,4.3334e-01
3.1925e-01,2.9245e-01,9.0142e-01
3.8455e-01,8.7886e-01,2.8235e-01
5.9485e-01,1.9245e-01,7.8046e-01
9.1979e-01,3.5795e-01,1.6079e-01
8.3928e-01,9.8891e-02,5.3463e-01
7.7284e-01,2.5113e-01,5.8280e-01
4.6970e-01,7.7546e-01,4.2194e-01
8.9900e-01,3.8125e-01,2.1550e-01
2.3594e-01,5.7173e-01,7.8579e-01
1.7691e-02,8.3063e-01,5.5654e-01
6.6381e-02,7.0515e-01,7.0594e-01
