4.5659e-01	4.2780e-01	4.2026e-02	5.8368e-02	4.9325e-01	4.4840e-01	1.7746e-01	3.5706e-01
3.6584e-01	1.0333e-01	1.3076e-01	1.3844e-01	3.2641e-01	2.8668e-01	5.5038e-01	5.7233e-01
6.7738e-02	4.9219e-01	5.0077e-01	5.3543e-01	3.7547e-02	4.5294e-01	3.8051e-03	9.5538e-02
3.0860e-01	5.5928e-01	2.8564e-01	3.0717e-01	1.0271e-02	3.9697e-01	1.8871e-01	4.7193e-01
4.5408e-01	4.5843e-01	1.1282e-03	2.1694e-01	5.9245e-02	4.8968e-01	4.7373e-01	2.6242e-01
2.1104e-01	5.2004e-01	2.9179e-01	2.6341e-01	3.3882e-01	3.4123e-01	2.4924e-01	4.8698e-01
5.7489e-01	3.0524e-01	4.0660e-01	1.1743e-01	4.1700e-01	6.7107e-02	3.2953e-01	3.3203e-01
4.0084e-01	5.9021e-01	2.4766e-01	3.5646e-01	1.1538e-01	4.7266e-01	9.1244e-02	2.3986e-01
1.0769e-01	5.5935e-01	6.0052e-02	4.6798e-01	2.8167e-01	9.1397e-02	6.0269e-01	4.4639e-02
2.1198e-01	1.7670e-01	5.7758e-01	5.4778e-02	3.8513e-02	5.6593e-01	5.0445e-01	1.0495e-01
1.8897e-01	4.7169e-01	2.3698e-01	1.9794e-01	4.3856e-01	1.9074e-01	4.5108e-01	4.6289e-01
2.7250e-01	2.3438e-01	2.2634e-01	6.3207e-01	3.6368e-01	2.1572e-01	4.4059e-02	4.8921e-01
3.4908e-01	2.7603e-01	3.9997e-01	2.2786e-01	3.7518e-01	5.3949e-01	2.1638e-01	3.3380e-01
1.3184e-01	3.9890e-01	4.5017e-01	4.4505e-01	2.1785e-01	1.4724e-01	4.9960e-01	3.2254e-01
2.8075e-01	4.5993e-02	4.9067e-01	6.8842e-01	1.2571e-01	4.2201e-01	6.9111e-02	7.5579e-02
3.9921e-01	4.5902e-01	2.8322e-01	4.6368e-01	1.9359e-01	2.9736e-01	2.4584e-01	3.8520e-01
5.8590e-01	1.2146e-01	3.7646e-01	2.9474e-01	1.0369e-01	7.5696e-03	4.4843e-01	4.4885e-01
2.2094e-01	1.6443e-01	3.9161e-01	5.9514e-01	5.1206e-01	1.3306e-01	3.4418e-01	1.3504e-01
2.6262e-01	2.3385e-01	2.6213e-01	6.0628e-01	1.9511e-01	6.2347e-01	1.1502e-01	6.6432e-03
4.2061e-01	2.5558e-01	5.1450e-02	4.6222e-01	4.3625e-01	4.5885e-01	1.6699e-01	3.3574e-01
4.6535e-01	4.9277e-01	2.6004e-01	1.7162e-01	4.1548e-01	2.5898e-01	1.5557e-01	4.2386e-01
3.2294e-01	4.1982e-01	1.7516e-01	4.6829e-01	4.8304e-01	2.2971e-01	3.1045e-01	2.9498e-01
2.7407e-01	4.7814e-01	1.1679e-01	1.9780e-01	5.0011e-01	4.4419e-01	3.2673e-01	2.9890e-01
4.1304e-01	5.3224e-01	1.2295e-01	3.6933e-01	4.1501e-02	2.1711e-01	5.8406e-01	6.7860e-02
4.5293e-01	5.0313e-01	2.8236e-01	2.5275e-01	4.1681e-01	3.2128e-01	3.3460e-01	9.5851e-02
6.1956e-01	1.2073e-01	6.1224e-01	2.3128e-01	9.9348e-03	7.9201e-02	2.2570e-01	3.4047e-01
6.1272e-01	1.2958e-01	1.8679e-01	5.5998e-01	5.5439e-02	2.6351e-01	3.3464e-01	2.7353e-01
4.4317e-01	1.7569e-01	5.5411e-02	5.5187e-01	3.0937e-01	1.3558e-01	5.5744e-01	2.0068e-01
5.5025e-02	4.2567e-01	3.8625e-01	1.3203e-01	4.8656e-01	3.9839e-01	4.2685e-01	2.6739e-01
4.6724e-01	5.1733e-01	7.6871e-02	1.5338e-01	4.3277e-01	8.4588e-02	5.5017e-02	5.3586e-01
1.0499e-01	3.9107e-01	4.3655e-01	4.4431e-01	2.4714e-01	3.5496e-01	4.4203e-01	2.5611e-01
3.0394e-02	3.8972e-01	3.4825e-01	5.4027e-01	2.1997e-03	6.5258e-01	8.4017e-02	3.3229e-02
4.1144e-01	4.8938e-01	1.1305e-01	3.9186e-01	3.9516e-01	4.3489e-01	2.8214e-01	3.1242e-03
5.9688e-02	2.1846e-01	5.2875e-02	6.1278e-01	1.2592e-01	4.7742e-01	2.6300e-01	5.0741e-01
3.3950e-01	5.3405e-01	4.1637e-01	3.1579e-01	4.4522e-01	1.8183e-01	3.0735e-01	2.6458e-02
4.8485e-01	2.4128e-01	5.4451e-01	5.7801e-02	1.0571e-01	1.3848e-01	4.0553e-01	4.6051e-01
4.2133e-01	4.1516e-01	5.9168e-01	4.9470e-02	8.4365e-02	7.7302e-02	2.2613e-01	4.8309e-01
6.8252e-02	4.6340e-01	3.7206e-01	3.7172e-01	3.1614e-01	3.6768e-01	1.0820e-02	5.1841e-01
7.0933e-02	4.2309e-01	4.8805e-01	6.0595e-02	3.1802e-01	2.1175e-01	4.7640e-01	4.4852e-01
4.0136e-01	4.7755e-01	1.5319e-01	5.0325e-01	2.2976e-01	2.0914e-01	4.4003e-01	2.0969e-01
5.2975e-01	4.5718e-01	5.9189e-02	1.8099e-01	3.2125e-02	3.5730e-01	1.4470e-01	5.6961e-01
1.3521e-01	5.0322e-01	3.2649e-01	3.5888e-01	4.2096e-01	2.2395e-01	4.3368e-01	2.7868e-01
5.2841e-01	9.9243e-04	2.9904e-02	5.3342e-01	3.5818e-01	4.3376e-01	1.2712e-01	3.2054e-01
5.5759e-01	4.1570e-03	4.6269e-01	3.1651e-01	4.3536e-01	1.3741e-02	2.7029e-01	3.3471e-01
5.4679e-01	3.0262e-01	1.0757e-01	1.8724e-01	3.6460e-01	2.9027e-01	5.2917e-01	2.5611e-01
2.5605e-01	4.0441e-01	8.4299e-02	1.5409e-01	7.8747e-02	5.1174e-01	5.9300e-01	3.4687e-01
7.1008e-02	3.9640e-02	1.1116e-01	6.0844e-01	4.7840e-01	1.3882e-01	3.3084e-01	5.0323e-01
4.4967e-01	9.4699e-02	3.9599e-01	2.8512e-01	3.5585e-01	3.3333e-01	5.1210e-01	2.2526e-01
1.2901e-01	5.6324e-01	2.1054e-01	3.3054e-01	2.7381e-01	2.4827e-01	3.5805e-01	4.9772e-01
1.5339e-01	6.1156e-01	3.4678e-01	5.4270e-01	1.1511e-01	8.6502e-02	3.1540e-01	2.5976e-01
6.2965e-01	1.2250e-01	4.2325e-02	2.3881e-02	2.8686e-01	1.7544e-01	6.1156e-01	3.1481e-01
3.1823e-01	1.4810e-01	1.7448e-02	4.6944e-01	4.7006e-01	5.0870e-01	3.4637e-01	2.3751e-01
2.4157e-01	4.1726e-01	4.8371e-01	4.3047e-01	2.9305e-01	2.3970e-01	1.6961e-01	4.1971e-01
5.2140e-01	7.3554e-02	5.4386e-01	2.4129e-01	3.2196e-01	1.0768e-01	3.4030e-01	3.7104e-01
6.0868e-01	1.3887e-01	1.6783e-01	5.0309e-01	8.4343e-02	5.6413e-01	4.8315e-02	3.5529e-02
3.3996e-01	1.0180e-01	1.1770e-01	7.6470e-01	4.4584e-01	1.0862e-01	2.2614e-01	1.1721e-01
2.7976e-02	1.2360e-01	4.8937e-01	2.9623e-01	6.2110e-02	6.2421e-01	4.0604e-01	3.1359e-01
3.4892e-01	5.1699e-01	4.4500e-01	1.6641e-01	3.0226e-01	4.2218e-01	1.4683e-01	3.0677e-01
1.3669e-01	2.3684e-02	4.3214e-01	2.8470e-01	5.2316e-01	9.8020e-02	5.8570e-01	2.9428e-01
4.5196e-01	1.4242e-01	4.1587e-01	3.7784e-02	4.4493e-02	3.9367e-01	1.8094e-02	6.6618e-01
1.6255e-01	4.2128e-01	4.3635e-01	2.5888e-01	4.7785e-01	4.7712e-01	2.8218e-01	5.5480e-02
1.9178e-01	4.7803e-01	1.9937e-01	5.1514e-01	2.1424e-01	5.5990e-01	2.5847e-01	5.8340e-02
6.0592e-01	5.5392e-01	2.3242e-01	7.5958e-02	3.3523e-01	3.6399e-01	1.3224e-01	6.2428e-02
2.8760e-02	2.1983e-01	2.6169e-01	4.3043e-02	6.3171e-01	5.4139e-01	2.1084e-01	3.7934e-01
1.8610e-01	6.6146e-01	5.0327e-01	3.5903e-01	3.7354e-01	1.5780e-03	7.6381e-02	1.7071e-02
2.6266e-01	2.1891e-01	1.9137e-02	4.5284e-01	4.3075e-01	3.1090e-01	3.8862e-01	4.9440e-01
2.4921e-01	1.7225e-02	7.1231e-01	5.7247e-01	2.1800e-01	8.9335e-02	2.1334e-01	3.8258e-02
3.0742e-01	4.0180e-01	2.0101e-01	5.0338e-01	1.5344e-01	4.5954e-01	4.5936e-01	6.7203e-02
1.9274e-01	7.2653e-02	4.1696e-01	4.8943e-01	6.1377e-01	1.2214e-01	3.5945e-01	1.5278e-01
1.3942e-01	2.4484e-01	4.6016e-01	1.8936e-01	4.3949e-01	5.4492e-01	2.5861e-01	3.4065e-01
1.0609e-01	3.2327e-01	4.6949e-01	7.9303e-02	5.3414e-01	1.5270e-02	1.6890e-01	5.8606e-01
