5.3745e-01,4.3150e-01
9.4778e-01,5.5619e-01
8.2652e-01,5.5999e-01
5.7113e-01,4.7821e-02
6.5787e-01,9.4974e-01
8.9536e-01,5.0915e-01
4.3406e-01,3.1203e-01
7.8163e-01,6.0431e-03
6.5980e-01,4.7890e-01
7.8306e-01,1.1256e-01
8.7289e-01,9.3903e-01
5.3006e-01,9.9384e-01
9.1752e-01,5.2638e-01
9.3319e-01,5.2964e-01
7.1409e-01,5.5241e-01
7.5453e-01,9.7879e-01
8.7729e-01,5.5701e-01
2.8011e-01,7.8520e-01
4.5697e-01,6.8759e-01
9.3367e-01,9.2437e-01
6.2857e-01,5.0077e-01
6.4326e-01,8.7367e-01
3.9446e-01,2.1199e-01
7.2786e-01,5.6551e-01
8.2861e-01,1.2843e-02
2.7872e-01,3.2584e-01
3.2886e-01,7.6623e-01
8.0182e-01,3.9727e-01
8.1130e-01,9.2526e-01
4.2901e-01,3.9552e-01
9.0267e-01,1.0688e-01
3.6058e-01,7.3312e-01
7.4783e-01,5.5130e-01
4.6088e-01,6.9432e-01
3.7623e-01,7.0315e-01
7.9189e-01,3.6346e-01
4.5544e-01,4.8977e-01
6.6480e-01,1.3271e-01
7.6867e-01,3.4234e-02
1.5400e-01,4.5895e-01
8.8338e-01,5.4719e-01
7.8325e-01,1.2880e-01
8.3895e-01,7.8073e-01
4.5854e-01,4.8003e-01
7.5536e-01,1.2648e-01
4.4014e-01,5.3259e-01
3.1388e-01,4.1389e-01
8.5647e-01,3.7738e-01
4.9617e-01,7.9663e-01
3.3143e-01,1.8132e-03
8.3826e-01,5.4057e-01
5.6901e-01,7.2416e-02
4.2769e-01,8.9927e-01
4.9018e-01,5.4229e-01
4.4318e-01,7.7392e-01
7.2117e-01,5.1539e-01
6.8785e-01,2.2504e-02
6.5244e-01,1.4824e-01
4.9016e-01,4.6275e-01
8.3505e-01,4.1399e-01
7.8822e-01,4.5783e-01
9.7110e-01,1.6322e-01
5.4333e-01,4.6382e-01
4.2229e-01,8.4821e-01
5.4919e-01,9.1564e-01
7.4227e-01,6.9870e-02
4.7546e-01,6.0411e-01
5.4895e-01,8.7648e-01
3.8304e-01,3.2348e-01
8.7870e-01,4.5516e-01
3.9370e-01,7.6636e-01
4.6838e-01,4.1421e-01
8.7527e-01,3.8141e-01
4.4702e-01,6.2018e-01
8.5109e-01,7.4573e-01
9.8936e-01,8.9412e-01
5.0736e-01,9.5490e-01
5.2570e-01,5.7671e-01
3.5505e-01,2.2811e-01
9.5285e-01,5.9892e-01
8.4470e-01,5.9376e-01
4.4634e-01,6.2747e-01
8.9777e-01,6.4365e-01
3.0891e-01,7.7203e-01
2.9585e-01,6.8501e-02
5.3527e-01,1.9383e-01
5.3574e-01,8.1796e-01
3.2097e-01,2.4356e-01
7.8819e-01,5.4307e-01
4.3961e-01,7.9227e-02
2.6841e-01,7.6131e-01
8.4418e-01,8.6594e-01
8.7550e-01,9.2850e-01
5.9980e-01,5.2674e-01
5.0997e-01,8.2642e-01
2.9323e-01,7.1596e-02
5.9214e-01,4.6111e-01
4.7520e-01,3.8322e-01
8.4854e-01,7.9207e-01
5.1201e-01,8.6185e-01
8.2810e-01,6.4684e-01
4.7206e-01,4.6486e-01
8.0741e-01,5.8226e-01
9.8747e-02,1.4306e-02
5.6888e-01,5.2578e-01
7.8873e-01,5.4687e-01
3.8700e-01,4.8757e-01
4.8438e-01,1.6171e-01
3.7077e-01,7.4994e-01
5.7669e-01,7.0248e-02
4.7415e-01,7.6823e-01
8.8967e-01,7.5338e-01
5.3544e-01,4.3381e-01
9.3428e-01,5.7541e-01
8.8346e-01,5.4419e-01
4.7409e-01,8.5061e-01
9.4778e-01,9.6395e-01
4.5507e-01,6.9456e-01
9.9243e-01,6.8392e-01
8.0650e-01,6.7352e-01
5.5114e-01,1.8720e-01
