2.5092e-01	5.4166e-01	5.3685e-01	3.7130e-01
3.6160e-01	1.8518e-01	2.7048e-01	5.9748e-01
5.4597e-02	2.6737e-01	3.5020e-01	7.5948e-01
2.7087e-01	5.3750e-01	3.3283e-01	5.1306e-01
5.0319e-01	4.1082e-01	7.1393e-01	1.5196e-01
1.1889e-01	4.6099e-01	3.8343e-01	6.4686e-01
8.4268e-01	7.1005e-01	7.6631e-01	2.1822e-02
2.7859e-01	5.1491e-01	6.0016e-01	3.0392e-01
4.3633e-01	6.6944e-01	2.1646e-01	5.7582e-01
3.1652e-01	8.8814e-02	8.4329e-01	4.4807e-01
3.3871e-01	2.8165e-01	5.4451e-01	3.2367e-01
4.4700e-01	3.7035e-01	6.0837e-01	2.1982e-01
3.2831e-01	4.7347e-01	5.6201e-02	8.7942e-01
2.9924e-01	5.2307e-02	3.2053e-01	7.3479e-01
0.0000e+00	2.8941e-01	3.2435e-01	9.1940e-01
8.4774e-01	8.6029e-01	2.3096e-01	4.9506e-01
4.8296e-01	3.0978e-01	6.0126e-01	2.4912e-01
3.3590e-01	5.7213e-02	7.2091e-01	5.0701e-01
4.0599e-01	5.8393e-01	7.7547e-01	1.4415e-01
6.2427e-01	4.6806e-01	5.3466e-01	2.0532e-01
2.8168e-01	2.2496e-01	5.0991e-01	4.0029e-01
3.5556e-01	9.9403e-02	4.3279e-01	5.5687e-01
3.4188e-02	1.5899e-01	5.9510e-01	6.8637e-01
3.1497e-01	5.7783e-01	8.7939e-01	1.8939e-01
4.6723e-01	1.0380e-01	5.7829e-01	4.7706e-01
6.4955e-01	3.6176e-01	7.7041e-01	1.5419e-01
2.1974e-01	2.8885e-01	7.9092e-01	3.3498e-01
1.3292e-01	4.0444e-01	6.3285e-01	4.5397e-01
2.1595e-01	3.4166e-01	4.3306e-01	4.4982e-01
7.8355e-01	9.1324e-01	4.3812e-01	2.6728e-01
8.5280e-01	5.4013e-01	7.8340e-01	7.1360e-02
8.8482e-01	6.7665e-01	4.4975e-01	2.5295e-01
6.3705e-01	2.1429e-01	5.9100e-01	3.6397e-01
4.5038e-01	3.1103e-01	8.2182e-01	1.9035e-01
4.4153e-01	1.3770e-01	2.1728e-01	7.4243e-01
6.3901e-01	4.1706e-01	2.1975e-01	5.3536e-01
4.2060e-01	7.3015e-01	4.7053e-01	3.3020e-01
4.0950e-01	6.8954e-01	8.4822e-01	1.2966e-01
5.1822e-01	2.8705e-01	8.4999e-01	1.9146e-01
6.8340e-01	5.2918e-01	2.9742e-01	4.0299e-01
3.0626e-01	4.6681e-01	2.0156e-01	6.2233e-01
9.6208e-01	9.0326e-01	5.5312e-01	1.5339e-01
4.6835e-01	2.8275e-01	4.2582e-01	3.6747e-01
8.1895e-01	5.4290e-01	7.8463e-01	6.4192e-02
7.8875e-01	3.4000e-01	6.6553e-01	2.4689e-01
3.4405e-01	3.1962e-01	6.6990e-01	2.5773e-01
6.5868e-01	3.3528e-01	5.9907e-01	2.4705e-01
2.8589e-01	2.2676e-01	2.7280e-01	5.7869e-01
4.9041e-01	2.9703e-01	4.0134e-01	3.7751e-01
4.1175e-01	4.1207e-01	2.9154e-01	4.4298e-01
6.6051e-01	6.5946e-01	6.6047e-01	9.3979e-02
7.5728e-01	4.9730e-01	4.5029e-01	2.7748e-01
2.1651e-01	2.1207e-01	4.9214e-01	4.5986e-01
1.0000e+00	8.1497e-01	6.0208e-01	1.2361e-01
4.8661e-01	6.0264e-01	6.2191e-01	1.6327e-01
2.2325e-01	3.1962e-01	7.0614e-01	3.3402e-01
8.0091e-02	5.1047e-01	3.9587e-01	7.3797e-01
3.4615e-01	6.1761e-01	7.6836e-01	1.9433e-01
4.0360e-01	3.9017e-01	2.6843e-01	4.7547e-01
1.8233e-01	5.8906e-01	7.1640e-01	3.8914e-01
2.5907e-01	2.8414e-01	1.2785e-01	7.8098e-01
8.6769e-01	9.7103e-01	5.9565e-01	1.2918e-01
1.7638e-01	3.4942e-01	5.2933e-01	4.3756e-01
3.7986e-01	2.3189e-01	8.2237e-01	2.6999e-01
7.1051e-01	2.5240e-01	2.0703e-01	7.4323e-01
4.8675e-01	5.9945e-01	8.8267e-01	6.8493e-02
6.0938e-01	5.6771e-01	7.9407e-01	5.6706e-02
3.0640e-01	6.5115e-01	8.6517e-01	2.0994e-01
