3.0180e-01,4.1372e-01,4.2024e-01,1.8904e-01,4.2866e-01,3.4699e-01,3.3741e-01,3.2775e-01
2.4615e-01,4.0882e-01,3.9187e-01,2.0789e-01,4.4298e-01,4.3252e-01,3.4980e-01,2.6426e-01
3.3084e-01,4.3518e-01,4.0381e-01,4.4363e-01,3.4563e-01,2.5992e-01,3.3216e-01,2.0963e-01
2.6017e-01,3.3360e-01,3.4704e-01,3.8185e-01,3.8835e-01,3.2049e-01,4.2460e-01,3.4780e-01
1.1619e-01,3.7280e-01,1.0425e-01,2.1976e-01,8.8160e-01,5.9072e-02,8.7309e-02,5.4582e-03
1.5361e-01,3.7653e-01,3.8416e-01,2.9129e-01,3.7243e-01,4.2828e-01,3.6658e-01,3.8169e-01
4.4543e-01,4.8699e-01,3.6641e-01,3.0381e-01,2.6302e-01,2.9849e-01,2.3871e-01,3.5017e-01
4.4336e-01,3.7798e-01,2.7038e-01,2.1776e-01,4.0357e-01,4.5431e-01,2.4232e-01,3.3475e-01
2.4827e-01,3.4583e-01,4.4419e-01,2.9456e-01,3.8007e-01,4.1995e-01,3.8912e-01,2.4994e-01
3.6767e-01,3.5308e-01,2.5787e-01,3.1247e-01,4.1977e-01,4.4459e-01,3.8615e-01,2.3031e-01
4.4188e-01,3.4668e-01,4.1342e-01,2.5533e-01,4.1672e-01,3.2399e-01,2.1231e-01,3.5319e-01
3.9145e-01,3.4667e-01,3.4447e-01,4.5298e-01,3.5022e-01,2.3773e-01,3.2635e-01,3.4215e-01
4.4483e-01,3.7463e-01,3.7291e-01,3.1043e-01,1.7551e-01,4.1493e-01,3.9565e-01,2.5850e-01
3.8562e-01,3.7551e-01,4.3553e-01,3.4841e-01,3.4500e-01,3.8319e-01,2.3158e-01,2.8236e-01
3.0550e-01,2.9624e-01,3.9450e-01,4.1954e-01,4.0833e-01,3.5191e-01,4.0460e-01,1.8164e-01
5.0949e-01,3.8536e-01,3.5115e-01,2.8323e-01,1.8243e-01,3.3774e-01,3.7561e-01,3.1618e-01
3.2310e-01,3.5408e-01,1.3985e-01,4.1208e-01,4.4536e-01,3.8208e-01,3.5066e-01,3.3700e-01
4.1315e-01,3.2803e-01,4.1761e-01,1.9144e-01,4.0544e-01,3.5084e-01,3.9076e-01,2.6551e-01
4.1103e-01,1.4778e-01,4.2778e-01,3.5057e-01,3.5178e-01,4.0478e-01,3.7589e-01,2.7283e-01
2.2159e-01,4.0259e-01,4.2435e-01,2.4532e-01,3.8599e-01,3.7782e-01,2.3395e-01,4.4955e-01
2.7632e-01,3.3732e-01,2.6309e-01,3.8630e-01,3.0159e-01,4.1488e-01,3.9529e-01,4.1483e-01
3.9438e-01,2.6649e-01,2.5466e-01,4.2126e-01,2.8653e-01,3.5287e-01,4.6125e-01,3.3431e-01
2.9681e-01,3.3060e-01,3.4972e-01,5.0588e-01,4.1964e-01,2.9258e-01,3.0235e-01,2.6697e-01
1.0609e-02,8.7651e-01,5.6536e-04,3.0414e-01,1.1056e-01,1.0369e-01,3.7110e-02,3.3878e-01
4.5675e-01,3.5283e-01,4.0381e-01,3.3780e-01,4.2739e-01,1.9473e-01,2.3612e-01,3.3673e-01
2.5908e-01,3.9040e-01,4.1031e-01,4.3209e-01,3.5930e-01,3.3549e-01,2.0296e-01,3.7759e-01
3.5373e-01,3.2153e-01,4.0476e-01,3.1268e-01,3.5317e-01,2.0270e-01,4.3454e-01,3.9402e-01
2.6579e-01,4.1694e-01,3.7485e-01,2.0506e-01,4.5194e-01,4.2828e-01,3.5110e-01,2.4902e-01
3.6047e-01,2.8370e-01,4.2798e-01,3.3173e-01,4.5171e-01,4.1347e-01,2.2539e-01,2.6565e-01
3.7466e-01,3.5931e-01,2.7249e-01,4.3573e-01,4.9473e-01,2.9202e-01,2.4522e-01,2.7611e-01
4.2332e-01,2.7029e-01,3.0753e-01,3.0130e-01,3.6586e-01,2.5821e-01,4.7603e-01,3.6777e-01
3.6277e-01,2.5628e-01,2.3129e-01,2.9253e-01,4.2677e-01,4.2350e-01,4.3235e-01,3.3947e-01
3.7504e-01,3.9123e-01,3.5288e-01,4.6305e-01,2.4059e-01,3.9072e-01,2.9717e-01,2.6170e-01
2.9556e-01,3.5872e-01,2.9068e-01,3.4547e-01,3.4199e-01,3.7031e-01,3.8073e-01,4.2554e-01
4.7811e-01,3.2292e-01,2.9113e-01,2.9178e-01,2.5237e-01,3.7434e-01,3.8443e-01,3.8161e-01
2.0728e-01,1.9062e-01,1.1357e-01,8.9181e-01,2.8191e-01,1.0274e-01,2.8653e-02,1.4709e-01
2.3110e-01,2.7265e-01,3.7515e-01,3.7678e-01,3.6639e-01,2.6765e-01,4.3917e-01,4.3681e-01
3.4307e-01,4.0687e-01,4.5703e-01,2.6991e-01,2.1601e-01,3.1281e-01,3.1684e-01,4.3605e-01
3.1405e-01,3.4289e-01,2.9102e-01,2.8207e-01,2.0751e-01,4.4028e-01,3.9826e-01,4.7331e-01
3.8869e-01,2.8437e-01,3.4238e-01,4.6260e-01,1.9099e-01,4.4816e-01,3.2060e-01,3.1099e-01
3.5150e-01,4.4865e-01,3.5364e-01,3.6048e-01,3.8206e-01,2.5159e-01,2.9923e-01,3.4836e-01
3.4183e-01,1.7375e-01,3.1212e-01,4.3274e-01,4.6615e-01,3.7265e-01,3.5051e-01,2.9877e-01
2.9717e-01,2.7275e-01,2.6759e-01,4.3306e-01,2.5796e-01,4.3603e-01,4.3045e-01,3.6904e-01
3.8076e-01,2.4452e-01,4.2242e-01,3.3956e-01,2.2541e-01,4.1189e-01,2.7906e-01,4.5073e-01
2.4914e-01,2.3918e-01,4.4440e-01,2.7947e-01,3.4815e-01,3.5219e-01,4.7315e-01,3.6880e-01
4.3489e-01,4.4779e-01,3.3562e-01,2.6429e-01,2.2950e-01,2.4670e-01,3.7131e-01,4.2007e-01
4.1817e-01,3.6241e-01,4.2326e-01,2.6415e-01,4.4322e-01,1.7193e-01,3.5699e-01,3.0237e-01
4.1321e-01,2.0423e-01,3.4921e-01,3.3600e-01,2.6430e-01,4.5170e-01,2.7781e-01,4.4904e-01
4.0551e-01,2.2182e-01,2.4816e-01,3.6742e-01,3.7216e-01,3.2982e-01,5.0920e-01,2.8845e-01
3.0109e-01,4.1903e-01,1.7442e-01,3.1989e-01,4.4566e-01,4.1337e-01,3.9710e-01,2.7172e-01
4.5337e-01,2.7319e-01,2.6733e-01,4.6518e-01,2.5636e-01,3.6546e-01,4.1514e-01,2.4565e-01
2.7043e-01,4.0919e-01,3.3259e-01,4.6544e-01,2.3358e-01,4.1904e-01,3.6867e-01,2.5714e-01
2.6555e-01,3.4810e-01,3.8389e-01,4.7736e-01,2.7981e-01,2.2408e-01,3.9622e-01,3.8414e-01
4.4592e-01,2.5569e-01,3.8865e-01,4.3823e-01,2.2826e-01,3.5473e-01,3.9162e-01,2.4774e-01
3.7931e-01,3.8448e-01,4.1433e-01,4.7942e-01,3.3397e-01,2.5058e-01,2.4800e-01,2.6638e-01
3.3833e-01,2.5294e-01,3.3607e-01,4.7900e-01,3.6443e-01,3.6562e-01,4.0716e-01,2.1655e-01
2.4121e-01,2.2979e-01,3.4604e-01,4.3100e-01,5.0157e-01,3.5916e-01,2.7615e-01,3.5591e-01
3.3668e-01,3.2503e-01,2.5483e-01,4.1208e-01,4.5582e-01,2.9036e-01,3.7286e-01,3.3935e-01
2.1972e-01,1.9713e-01,4.0176e-01,4.4051e-01,4.1022e-01,3.0782e-01,3.4725e-01,4.1688e-01
3.3133e-01,3.0434e-01,3.2788e-01,3.9390e-01,4.6571e-01,3.8301e-01,1.9655e-01,3.6431e-01
3.5839e-01,2.6571e-01,3.4282e-01,3.4657e-01,2.9674e-01,3.7659e-01,3.2692e-01,4.7599e-01
3.3126e-01,3.3464e-01,2.4778e-01,3.8698e-01,4.1603e-01,2.2707e-01,3.0790e-01,4.9768e-01
2.3015e-01,3.3189e-01,2.9789e-01,4.4274e-01,4.1768e-01,4.0490e-01,3.4986e-01,3.0219e-01
3.4204e-01,3.0330e-01,1.9912e-01,3.5225e-01,3.7300e-01,3.8530e-01,3.8387e-01,4.3857e-01
3.4911e-01,4.6982e-01,3.6963e-01,3.0199e-01,3.2861e-01,2.7713e-01,3.0902e-01,3.8638e-01
3.5877e-01,4.2631e-01,3.7317e-01,3.4568e-01,2.6133e-01,4.2074e-01,2.4901e-01,3.5138e-01
3.6972e-01,3.8239e-01,4.1233e-01,1.5466e-01,4.0075e-01,4.1164e-01,2.8765e-01,3.3219e-01
3.7045e-01,3.9888e-01,2.4690e-01,2.8952e-01,5.0952e-01,3.6625e-01,3.0181e-01,2.7212e-01
3.8063e-01,2.6802e-01,3.4753e-01,1.9834e-01,3.8099e-01,2.9530e-01,3.5718e-01,5.1307e-01
