-0.1433	0.2225	-2.0000
0.2302	0.0646	-2.0000
0.0864	0.0987	-3.0000
-0.2150	-0.2648	-2.0000
0.1181	0.2170	-2.0000
-0.1814	0.2369	-2.0000
-0.0308	-0.3333	-2.0000
-0.4607	-0.2791	0.0000
0.0736	0.1639	-3.0000
-0.0587	-0.0441	-3.0000
-0.6398	-0.2334	0.0000
0.4738	-0.4507	0.0000
-0.0702	-0.1758	-3.0000
0.0938	0.0902	-3.0000
-0.7951	0.0303	0.0000
-0.0053	-0.5510	0.0000
0.2598	0.7900	0.0000
0.0105	-0.5202	0.0000
-0.0739	-0.1449	-3.0000
-0.2595	-0.3330	-1.0000
-0.0566	-0.3983	-1.0000
-0.2031	-0.4062	-1.0000
-0.2252	-0.3971	0.0000
0.0328	0.6330	0.0000
-0.1652	-0.1041	-3.0000
-0.8621	0.0570	0.0000
0.0886	-0.4269	-1.0000
0.0933	0.1542	-3.0000
0.2786	0.0487	-2.0000
-0.1582	-0.1938	-3.0000
0.0067	-0.0059	-3.0000
0.0079	-0.0211	-3.0000
-0.2406	-0.0710	-2.0000
0.1183	0.0903	-3.0000
-0.2062	0.2831	-2.0000
0.4775	0.0117	0.0000
-0.0427	-0.5470	0.0000
-0.0529	-0.0495	-3.0000
-0.3350	-0.0616	-2.0000
0.4234	0.8614	0.0000
0.1004	0.1195	-3.0000
-0.2892	-0.3291	-1.0000
-0.0344	-0.0286	-3.0000
-0.3457	-0.1660	-1.0000
0.0809	0.3432	-1.0000
-0.0376	-0.1331	-3.0000
0.5409	0.4992	0.0000
-0.0664	-0.3272	-2.0000
0.2937	0.0973	-2.0000
0.3605	-0.0898	-1.0000
0.0171	0.0163	-3.0000
-0.0868	0.2025	-3.0000
-0.1537	-0.2277	-2.0000
0.0686	0.0528	-3.0000
0.2209	0.1303	-2.0000
-0.2402	-0.2606	-2.0000
-0.1953	-0.1415	-3.0000
0.0746	0.1874	-2.0000
-0.1652	-0.3132	-2.0000
0.1924	0.0770	-3.0000
-0.1596	0.4123	0.0000
-0.2547	-0.3294	-1.0000
0.3869	0.6513	0.0000
0.2949	0.0238	-2.0000
-0.1354	0.4796	0.0000
0.1522	-0.6461	0.0000
-0.1530	0.2443	-2.0000
-0.4530	0.3103	0.0000
0.0160	0.1083	-3.0000
-0.0590	-0.3687	-2.0000
0.0267	0.5426	0.0000
0.0252	0.5923	0.0000
0.0869	0.1577	-3.0000
-0.5046	-0.2032	0.0000
0.0454	0.0702	-3.0000
0.3869	-0.7988	0.0000
0.5084	0.2769	0.0000
-0.3846	0.2657	-1.0000
-0.9686	-0.0028	0.0000
0.3117	0.0172	-2.0000
-0.2896	0.3210	-1.0000
-0.6872	0.0776	0.0000
0.4373	0.0702	-1.0000
-0.0900	-0.1654	-3.0000
-0.0646	-0.1635	-3.0000
0.0017	-0.0461	-3.0000
-0.6736	-0.1936	0.0000
0.4339	0.1503	0.0000
0.2184	0.0861	-2.0000
0.2529	-0.6611	0.0000
-0.0541	-0.3982	-1.0000
0.3392	-0.5929	0.0000
-0.1207	0.4497	0.0000
-0.4091	0.1552	-1.0000
0.2583	-0.6304	0.0000
0.4573	0.0738	0.0000
-0.2095	0.4095	0.0000
0.0834	-0.3082	-2.0000
-0.1488	-0.2143	-2.0000
-0.0118	0.0518	-3.0000
0.3125	0.5467	0.0000
-0.0890	-0.1739	-3.0000
0.5227	-0.7960	0.0000
0.2579	0.1548	-2.0000
-0.5304	-0.2160	0.0000
0.0586	0.1789	-2.0000
-0.0955	-0.0623	-3.0000
-0.3656	0.2520	-1.0000
-0.0064	-0.4443	-1.0000
-0.3982	0.1781	-1.0000
0.1924	-0.5750	0.0000
-0.1681	0.2352	-2.0000
0.5056	-0.8056	0.0000
0.2277	-0.5442	-1.0000
-0.0780	-0.2425	-2.0000
0.4932	0.3010	0.0000
-0.0499	0.4651	0.0000
0.0826	0.0529	-3.0000
0.0344	0.0586	-3.0000
-0.5059	-0.1974	-1.0000
0.2037	-0.7152	0.0000
-0.0261	-0.1455	-3.0000
0.0398	0.1194	-3.0000
-0.0552	-0.4329	-1.0000
-0.6373	0.2441	0.0000
0.1014	0.3816	-1.0000
-0.1592	0.3345	-1.0000
0.1117	0.0877	-3.0000
-0.8495	0.0997	0.0000
-0.2745	0.3899	0.0000
-0.5125	0.0990	-1.0000
-0.2214	0.2828	-1.0000
0.3292	-0.1622	-1.0000
0.3035	0.0157	-2.0000
0.4193	0.0102	-1.0000
-0.1108	0.3451	-1.0000
-0.1867	-0.3722	-1.0000
0.2407	0.1273	-2.0000
0.0706	0.1059	-3.0000
0.0260	0.2225	-2.0000
0.0109	0.0563	-3.0000
-0.0264	-0.1402	-3.0000
-0.0054	0.3867	-1.0000
-0.4486	-0.2871	0.0000
-0.0959	-0.4273	-1.0000
-0.1072	0.4605	0.0000
0.3084	0.2810	-1.0000
0.0033	-0.5752	0.0000
