1.7375e+00,1.7375e+00,2.3166e+00,2.3166e+00,1.7375e+00,1.7375e+00,1.7375e+00,5.7916e-01
1.7192e+00,1.7192e+00,2.2922e+00,1.7192e+00,2.2922e+00,1.7192e+00,1.7192e+00,5.7306e-01
1.6770e+00,1.6770e+00,1.6770e+00,2.2361e+00,2.2361e+00,1.6770e+00,1.6770e+00,5.5902e-01
2.3730e+00,1.7797e+00,1.7797e+00,1.7797e+00,1.7797e+00,2.3730e+00,1.7797e+00,5.9324e-01
1.7797e+00,2.3730e+00,1.7797e+00,1.7797e+00,1.7797e+00,2.3730e+00,1.7797e+00,5.9324e-01
1.7066e+00,1.7066e+00,2.2755e+00,1.7066e+00,1.7066e+00,2.2755e+00,1.7066e+00,5.6886e-01
1.6644e+00,1.6644e+00,1.6644e+00,2.2193e+00,1.6644e+00,2.2193e+00,1.6644e+00,5.5482e-01
1.6389e+00,1.6389e+00,1.6389e+00,1.6389e+00,2.1852e+00,2.1852e+00,1.6389e+00,5.4630e-01
2.3608e+00,1.7706e+00,1.7706e+00,1.7706e+00,1.7706e+00,1.7706e+00,2.3608e+00,5.9019e-01
1.7706e+00,2.3608e+00,1.7706e+00,1.7706e+00,1.7706e+00,1.7706e+00,2.3608e+00,5.9019e-01
1.6974e+00,1.6974e+00,2.2633e+00,1.6974e+00,1.6974e+00,1.6974e+00,2.2633e+00,5.6582e-01
1.6553e+00,1.6553e+00,1.6553e+00,2.2071e+00,1.6553e+00,1.6553e+00,2.2071e+00,5.5177e-01
1.6297e+00,1.6297e+00,1.6297e+00,1.6297e+00,2.1730e+00,1.6297e+00,2.1730e+00,5.4325e-01
1.6130e+00,1.6130e+00,1.6130e+00,1.6130e+00,1.6130e+00,2.1507e+00,2.1507e+00,5.3767e-01
2.4995e+00,1.8746e+00,2.4995e+00,2.4995e+00,1.8746e+00,1.2497e+00,1.2497e+00,1.2497e+00
1.8746e+00,2.4995e+00,2.4995e+00,2.4995e+00,1.8746e+00,1.2497e+00,1.2497e+00,1.2497e+00
2.4813e+00,1.8610e+00,2.4813e+00,1.8610e+00,2.4813e+00,1.2407e+00,1.2407e+00,1.2407e+00
1.8610e+00,2.4813e+00,2.4813e+00,1.8610e+00,2.4813e+00,1.2407e+00,1.2407e+00,1.2407e+00
2.4435e+00,1.8326e+00,1.8326e+00,2.4435e+00,2.4435e+00,1.2218e+00,1.2218e+00,1.2218e+00
1.8326e+00,2.4435e+00,1.8326e+00,2.4435e+00,2.4435e+00,1.2218e+00,1.2218e+00,1.2218e+00
1.7595e+00,1.7595e+00,2.3460e+00,2.3460e+00,2.3460e+00,1.1730e+00,1.1730e+00,1.1730e+00
2.4953e+00,1.8715e+00,2.4953e+00,2.4953e+00,1.2477e+00,1.8715e+00,1.2477e+00,1.2477e+00
1.8715e+00,2.4953e+00,2.4953e+00,2.4953e+00,1.2477e+00,1.8715e+00,1.2477e+00,1.2477e+00
2.5531e+00,2.5531e+00,1.9148e+00,1.9148e+00,1.9148e+00,1.9148e+00,1.2765e+00,1.2765e+00
2.4888e+00,1.8666e+00,2.4888e+00,1.8666e+00,1.8666e+00,1.8666e+00,1.2444e+00,1.2444e+00
1.8666e+00,2.4888e+00,2.4888e+00,1.8666e+00,1.8666e+00,1.8666e+00,1.2444e+00,1.2444e+00
1.8330e+00,1.8330e+00,3.0550e+00,1.8330e+00,1.8330e+00,1.8330e+00,1.2220e+00,1.2220e+00
2.4505e+00,1.8379e+00,1.8379e+00,2.4505e+00,1.8379e+00,1.8379e+00,1.2252e+00,1.2252e+00
1.8379e+00,2.4505e+00,1.8379e+00,2.4505e+00,1.8379e+00,1.8379e+00,1.2252e+00,1.2252e+00
2.4643e+00,1.2321e+00,2.4643e+00,2.4643e+00,1.8482e+00,1.8482e+00,1.2321e+00,1.2321e+00
1.7638e+00,1.7638e+00,2.3517e+00,2.3517e+00,1.7638e+00,1.7638e+00,1.1759e+00,1.1759e+00
1.2321e+00,2.4643e+00,2.4643e+00,2.4643e+00,1.8482e+00,1.8482e+00,1.2321e+00,1.2321e+00
1.7462e+00,1.7462e+00,1.7462e+00,2.9103e+00,1.7462e+00,1.7462e+00,1.1641e+00,1.1641e+00
2.4746e+00,1.8560e+00,2.4746e+00,1.2373e+00,2.4746e+00,1.8560e+00,1.2373e+00,1.2373e+00
1.8560e+00,2.4746e+00,2.4746e+00,1.2373e+00,2.4746e+00,1.8560e+00,1.2373e+00,1.2373e+00
2.5262e+00,2.5262e+00,1.2631e+00,1.8947e+00,2.5262e+00,1.8947e+00,1.2631e+00,1.2631e+00
2.4258e+00,1.8193e+00,1.8193e+00,1.8193e+00,2.4258e+00,1.8193e+00,1.2129e+00,1.2129e+00
1.8193e+00,2.4258e+00,1.8193e+00,1.8193e+00,2.4258e+00,1.8193e+00,1.2129e+00,1.2129e+00
2.4419e+00,1.2210e+00,2.4419e+00,1.8315e+00,2.4419e+00,1.8315e+00,1.2210e+00,1.2210e+00
1.7453e+00,1.7453e+00,2.3270e+00,1.7453e+00,2.3270e+00,1.7453e+00,1.1635e+00,1.1635e+00
1.2210e+00,2.4419e+00,2.4419e+00,1.8315e+00,2.4419e+00,1.8315e+00,1.2210e+00,1.2210e+00
2.4288e+00,1.8216e+00,1.2144e+00,2.4288e+00,2.4288e+00,1.8216e+00,1.2144e+00,1.2144e+00
1.8216e+00,2.4288e+00,1.2144e+00,2.4288e+00,2.4288e+00,1.8216e+00,1.2144e+00,1.2144e+00
2.3920e+00,1.1960e+00,1.7940e+00,2.3920e+00,2.3920e+00,1.7940e+00,1.1960e+00,1.1960e+00
1.7026e+00,1.7026e+00,1.7026e+00,2.2701e+00,2.2701e+00,1.7026e+00,1.1350e+00,1.1350e+00
1.1960e+00,2.3920e+00,1.7940e+00,2.3920e+00,2.3920e+00,1.7940e+00,1.1960e+00,1.1960e+00
1.7074e+00,1.1383e+00,2.2765e+00,2.2765e+00,2.2765e+00,1.7074e+00,1.1383e+00,1.1383e+00
1.1383e+00,1.7074e+00,2.2765e+00,2.2765e+00,2.2765e+00,1.7074e+00,1.1383e+00,1.1383e+00
1.6892e+00,1.6892e+00,1.6892e+00,1.6892e+00,2.8154e+00,1.6892e+00,1.1261e+00,1.1261e+00
2.5301e+00,2.5301e+00,1.8975e+00,1.8975e+00,1.2650e+00,2.5301e+00,1.2650e+00,1.2650e+00
2.4666e+00,1.8500e+00,2.4666e+00,1.8500e+00,1.2333e+00,2.4666e+00,1.2333e+00,1.2333e+00
1.8500e+00,2.4666e+00,2.4666e+00,1.8500e+00,1.2333e+00,2.4666e+00,1.2333e+00,1.2333e+00
2.4288e+00,1.8216e+00,1.8216e+00,2.4288e+00,1.2144e+00,2.4288e+00,1.2144e+00,1.2144e+00
1.8216e+00,2.4288e+00,1.8216e+00,2.4288e+00,1.2144e+00,2.4288e+00,1.2144e+00,1.2144e+00
1.7485e+00,1.7485e+00,2.3313e+00,2.3313e+00,1.1656e+00,2.3313e+00,1.1656e+00,1.1656e+00
2.5225e+00,2.5225e+00,1.8919e+00,1.2612e+00,1.8919e+00,2.5225e+00,1.2612e+00,1.2612e+00
2.4590e+00,1.8443e+00,2.4590e+00,1.2295e+00,1.8443e+00,2.4590e+00,1.2295e+00,1.2295e+00
1.8443e+00,2.4590e+00,2.4590e+00,1.2295e+00,1.8443e+00,2.4590e+00,1.2295e+00,1.2295e+00
2.5107e+00,2.5107e+00,1.2553e+00,1.8830e+00,1.8830e+00,2.5107e+00,1.2553e+00,1.2553e+00
2.4088e+00,1.8066e+00,1.8066e+00,1.8066e+00,1.8066e+00,2.4088e+00,1.2044e+00,1.2044e+00
1.8066e+00,2.4088e+00,1.8066e+00,1.8066e+00,1.8066e+00,2.4088e+00,1.2044e+00,1.2044e+00
2.4264e+00,1.2132e+00,2.4264e+00,1.8198e+00,1.8198e+00,2.4264e+00,1.2132e+00,1.2132e+00
1.7325e+00,1.7325e+00,2.3100e+00,1.7325e+00,1.7325e+00,2.3100e+00,1.1550e+00,1.1550e+00
1.2132e+00,2.4264e+00,2.4264e+00,1.8198e+00,1.8198e+00,2.4264e+00,1.2132e+00,1.2132e+00
2.4132e+00,1.8099e+00,1.2066e+00,2.4132e+00,1.8099e+00,2.4132e+00,1.2066e+00,1.2066e+00
1.8099e+00,2.4132e+00,1.2066e+00,2.4132e+00,1.8099e+00,2.4132e+00,1.2066e+00,1.2066e+00
2.3764e+00,1.1882e+00,1.7823e+00,2.3764e+00,1.7823e+00,2.3764e+00,1.1882e+00,1.1882e+00
1.6898e+00,1.6898e+00,1.6898e+00,2.2531e+00,1.6898e+00,2.2531e+00,1.1265e+00,1.1265e+00
