0.0785	0.5312	0.0000
0.2521	-0.1002	0.0000
0.2775	-0.3133	0.0000
0.2521	-0.1002	0.0000
0.2713	-0.2328	0.0000
0.2774	-0.3775	0.0000
0.1609	0.2752	-1.0000
0.2606	-0.1620	-1.0000
0.2775	-0.3133	0.0000
0.0783	0.5308	0.0000
0.2521	-0.1002	0.0000
0.2723	-0.2525	-1.0000
0.2761	-0.3656	-1.0000
0.1464	0.3251	-1.0000
0.2414	-0.0473	-1.0000
0.2775	-0.3133	0.0000
0.2747	-0.3994	0.0000
0.1400	0.3439	-1.0000
0.1923	0.1636	0.0000
0.2330	-0.0016	0.0000
0.2738	-0.2643	-1.0000
0.2240	0.0379	0.0000
0.2697	-0.2178	0.0000
0.2775	-0.3133	0.0000
0.2768	-0.3867	0.0000
0.1769	0.2207	-1.0000
0.2450	-0.0597	0.0000
0.2631	-0.1754	-1.0000
0.2775	-0.3501	-1.0000
0.2728	-0.4103	0.0000
0.1263	0.3842	-1.0000
0.1985	0.1371	-1.0000
0.2713	-0.2328	0.0000
0.0779	0.5324	0.0000
0.2747	-0.3994	0.0000
0.1934	0.1531	-1.0000
0.2237	0.0417	0.0000
0.2452	-0.0675	-1.0000
0.2703	-0.2446	-2.0000
0.2775	-0.3133	0.0000
0.2770	-0.3707	0.0000
0.2725	-0.4162	0.0000
0.1202	0.4135	-1.0000
0.2378	-0.0377	-1.0000
0.2551	-0.1301	-1.0000
0.2744	-0.2827	-1.0000
0.2754	-0.3909	-1.0000
0.1535	0.3030	-1.0000
0.1855	0.1926	0.0000
0.2100	0.0881	-1.0000
0.2353	-0.0084	0.0000
0.2669	-0.1792	0.0000
0.2761	-0.3656	-2.0000
0.2748	-0.4069	0.0000
0.1197	0.4286	0.0000
0.1479	0.3151	-1.0000
0.2292	0.0153	0.0000
0.2766	-0.2854	0.0000
0.2776	-0.3392	-1.0000
0.2754	-0.3842	-1.0000
0.2705	-0.4212	0.0000
0.1132	0.4318	-1.0000
0.1989	0.1326	-1.0000
0.2651	-0.1965	-1.0000
0.2775	-0.3602	0.0000
0.2747	-0.3994	-1.0000
0.1147	0.4412	0.0000
0.2193	0.0592	0.0000
0.2249	-0.0396	-2.0000
0.2634	-0.1701	0.0000
0.2713	-0.2328	0.0000
0.2762	-0.2884	0.0000
0.2781	-0.3365	0.0000
0.2774	-0.3775	0.0000
0.1151	0.4478	0.0000
0.2454	-0.0768	-1.0000
0.2758	-0.3571	-2.0000
0.1622	0.2647	-1.0000
0.1870	0.1791	-1.0000
0.2094	0.0971	-1.0000
0.2285	0.0188	0.0000
0.2426	-0.0537	-1.0000
0.2552	-0.1223	-1.0000
0.2658	-0.1842	0.0000
0.2759	-0.2908	-1.0000
0.2758	-0.3356	-2.0000
0.2763	-0.3732	-1.0000
0.2748	-0.4050	0.0000
0.1088	0.4444	-1.0000
0.1483	0.2736	-2.0000
0.2043	0.1138	-1.0000
0.2240	0.0379	0.0000
0.2606	-0.1620	-1.0000
0.2696	-0.2179	0.0000
0.2733	-0.2689	-1.0000
0.2775	-0.3133	0.0000
0.2768	-0.3867	0.0000
0.1102	0.4516	0.0000
0.1328	0.3662	-1.0000
0.1805	0.2061	-1.0000
0.2729	-0.2468	0.0000
0.2756	-0.2929	-1.0000
0.2761	-0.3338	-2.0000
0.2777	-0.3684	0.0000
0.2747	-0.3994	-1.0000
0.1132	0.4725	0.0000
0.1979	0.1436	0.0000
0.2154	0.0733	-1.0000
0.2552	-0.1197	-1.0000
0.2551	-0.1298	-1.0000
0.2713	-0.2253	-1.0000
0.2728	-0.2729	-2.0000
0.2775	-0.3133	-1.0000
0.2759	-0.3824	-1.0000
0.2728	-0.4103	0.0000
0.1338	0.2094	-3.0000
0.2414	-0.0410	0.0000
0.2521	-0.1002	0.0000
0.2608	-0.1552	0.0000
0.2752	-0.2946	-2.0000
0.2765	-0.3323	-2.0000
0.2761	-0.3656	-2.0000
0.2742	-0.3947	-1.0000
0.2087	0.1024	0.0000
0.2373	-0.0236	0.0000
0.2488	-0.0816	0.0000
0.2581	-0.1360	0.0000
0.2657	-0.1865	0.0000
0.2753	-0.2752	0.0000
0.2775	-0.3133	-1.0000
0.2782	-0.3474	0.0000
0.2727	-0.4053	0.0000
0.0783	0.5308	0.0000
0.1088	0.4736	0.0000
0.1254	0.3085	-3.0000
0.1680	0.2498	-1.0000
0.2195	0.0533	-1.0000
0.2332	-0.0069	0.0000
0.2552	-0.1177	0.0000
0.2636	-0.1675	0.0000
0.2750	-0.2961	-2.0000
0.2767	-0.3309	-1.0000
0.2771	-0.3619	-1.0000
0.2761	-0.3892	0.0000
0.0783	0.5308	0.0000
0.1075	0.4740	0.0000
0.1666	0.2581	0.0000
0.1993	0.1295	-1.0000
0.2169	0.0699	-1.0000
0.2291	0.0088	-1.0000
0.2749	-0.2781	-1.0000
0.2775	-0.3133	-1.0000
0.2759	-0.3463	-2.0000
0.2760	-0.3746	-1.0000
0.2747	-0.3994	-1.0000
0.1265	0.4021	0.0000
0.1456	0.3316	0.0000
0.1635	0.2700	-1.0000
0.1983	0.1416	0.0000
0.2139	0.0813	0.0000
0.2250	0.0239	-1.0000
0.2421	-0.0273	0.0000
0.2584	-0.1324	0.0000
0.2694	-0.2215	-1.0000
0.2743	-0.2606	0.0000
0.2780	-0.3586	0.0000
0.1015	0.4663	-1.0000
0.1235	0.4012	-1.0000
0.2240	0.0379	0.0000
0.2580	-0.1140	0.0000
0.2703	-0.2446	-2.0000
0.2746	-0.2806	-1.0000
0.2775	-0.3133	-1.0000
0.2770	-0.3707	0.0000
0.2739	-0.3957	-1.0000
0.2725	-0.4162	0.0000
0.0783	0.5308	0.0000
0.1037	0.4737	0.0000
0.1212	0.4109	-1.0000
0.1602	0.2829	0.0000
0.1923	0.1636	0.0000
0.2049	0.1069	-1.0000
0.2197	0.0515	-1.0000
0.2416	-0.0523	-1.0000
0.2579	-0.1458	-1.0000
0.2608	-0.1558	0.0000
0.2701	-0.2274	-1.0000
0.2766	-0.2981	-1.0000
0.2730	-0.4044	0.0000
-0.0151	0.3640	-3.0000
0.1486	0.3664	0.0000
0.1571	0.2937	-1.0000
0.1738	0.2313	-1.0000
0.2154	0.0644	-1.0000
0.2290	0.0122	-1.0000
0.2551	-0.1301	-2.0000
0.2634	-0.1721	0.0000
0.2671	-0.2120	-1.0000
0.2727	-0.2483	0.0000
0.2728	-0.3236	-2.0000
0.2765	-0.3544	-1.0000
0.2757	-0.3830	-1.0000
0.2736	-0.4081	0.0000
0.1020	0.4744	0.0000
0.1178	0.4131	-1.0000
0.1541	0.2966	-1.0000
0.1727	0.2390	0.0000
0.1865	0.1840	-1.0000
0.2145	0.0766	0.0000
0.2449	-0.0727	-1.0000
0.2525	-0.1711	-2.0000
0.2561	-0.2166	-2.0000
0.2594	-0.2994	-2.0000
0.1218	0.4251	0.0000
