4.9198e-01,5.5124e-01,6.7387e-01
6.3494e-02,6.9814e-02,9.9554e-01
7.8623e-01,1.3437e-02,6.1778e-01
2.4269e-01,6.8290e-01,6.8902e-01
9.1551e-01,3.7791e-01,1.3795e-01
8.1540e-01,2.4850e-01,5.2284e-01
8.0795e-02,7.3308e-01,6.7532e-01
7.1381e-01,6.0548e-01,3.5194e-01
6.4660e-01,5.9493e-01,4.7747e-01
6.4051e-03,7.3239e-01,6.8086e-01
7.9602e-01,2.1863e-01,5.6441e-01
2.6067e-02,1.8399e-01,9.8258e-01
1.4873e-01,8.7151e-01,4.6729e-01
3.8630e-01,7.9980e-01,4.5944e-01
1.5252e-02,1.1503e-01,9.9324e-01
7.7210e-01,3.8235e-01,5.0761e-01
8.5686e-01,5.1384e-01,4.2020e-02
5.1885e-01,7.7819e-01,3.5386e-01
6.6768e-01,7.4235e-01,5.5840e-02
2.4091e-01,9.2722e-01,2.8676e-01
5.6747e-01,8.1890e-01,8.5884e-02
1.1686e-01,7.0874e-01,6.9573e-01
7.8804e-02,1.6114e-01,9.8378e-01
8.9626e-01,1.1953e-01,4.2711e-01
1.3018e-01,8.4270e-02,9.8790e-01
1.8156e-01,7.6335e-01,6.1994e-01
5.1472e-01,8.3095e-01,2.1115e-01
1.5442e-01,6.6704e-01,7.2884e-01
7.3183e-01,6.4735e-01,2.1298e-01
1.4394e-01,8.0399e-01,5.7696e-01
9.5788e-01,5.5578e-02,2.8175e-01
6.1756e-01,6.7606e-01,4.0195e-01
5.4495e-01,3.8126e-01,7.4677e-01
4.6814e-01,8.1415e-01,3.4351e-01
4.5946e-01,8.8764e-01,3.1449e-02
5.7379e-01,7.2117e-01,3.8818e-01
6.4605e-01,6.7157e-01,3.6278e-01
3.0133e-01,8.6378e-01,4.0384e-01
7.2760e-01,2.2274e-01,6.4884e-01
3.0327e-01,7.2629e-01,6.1687e-01
7.0830e-01,4.4594e-02,7.0450e-01
7.1227e-01,1.8090e-01,6.7819e-01
5.0744e-01,6.2730e-01,5.9076e-01
9.9373e-01,5.6874e-02,9.6225e-02
5.0988e-01,4.4015e-01,7.3912e-01
5.9249e-01,5.1922e-01,6.1593e-01
6.3046e-02,1.2778e-02,9.9793e-01
8.3251e-01,4.5597e-01,3.1466e-01
1.5942e-01,8.9539e-01,4.1577e-01
7.4092e-01,6.7120e-01,2.2924e-02
2.5002e-01,8.9966e-01,3.5791e-01
7.9361e-01,6.0706e-01,4.0753e-02
3.7117e-01,9.2539e-01,7.6661e-02
6.5984e-01,6.8846e-01,3.0106e-01
8.0492e-01,5.5062e-01,2.2118e-01
4.8048e-01,6.9921e-01,5.2938e-01
6.4254e-01,7.6038e-01,9.4663e-02
4.8578e-03,2.1699e-02,9.9975e-01
6.3983e-02,8.5533e-01,5.1411e-01
8.5848e-01,5.1215e-01,2.6657e-02
5.8564e-01,7.7889e-01,2.2440e-01
6.1799e-01,7.0991e-01,3.3782e-01
6.7677e-02,6.9551e-02,9.9528e-01
8.0904e-01,3.2435e-01,4.9016e-01
1.2387e-01,7.5825e-01,6.4009e-01
5.0775e-01,7.6865e-01,3.8907e-01
8.1838e-01,3.4830e-01,4.5710e-01
3.1042e-01,8.4352e-01,4.3830e-01
7.1015e-01,7.0352e-01,2.7227e-02
8.1511e-01,4.8968e-01,3.0954e-01
2.1321e-01,7.7772e-01,5.9134e-01
2.7723e-01,7.8473e-01,5.5439e-01
2.1083e-01,9.4841e-01,2.3678e-01
9.0544e-01,3.3486e-01,2.6087e-01
3.3403e-01,8.9828e-01,2.8551e-01
5.7324e-01,3.4077e-01,7.4517e-01
6.4094e-01,7.5436e-01,1.4191e-01
9.8093e-01,1.9339e-01,1.9522e-02
8.9014e-01,3.0991e-01,3.3407e-01
9.2033e-01,3.8953e-01,3.5586e-02
8.4365e-01,3.6041e-01,3.9795e-01
3.0520e-01,9.3817e-01,1.6338e-01
6.5007e-02,9.4315e-01,3.2595e-01
6.8513e-01,6.3526e-01,3.5643e-01
9.3318e-01,2.0480e-01,2.9535e-01
7.9012e-01,5.2484e-01,3.1663e-01
1.6612e-01,9.0310e-01,3.9600e-01
8.3290e-01,4.6245e-01,3.0401e-01
4.9431e-01,7.6458e-01,4.1361e-01
9.8657e-02,6.8452e-01,7.2229e-01
9.6867e-01,2.2226e-01,1.1080e-01
3.7830e-01,9.2516e-01,3.1116e-02
5.2565e-01,4.0253e-01,7.4944e-01
7.9993e-01,2.5619e-01,5.4266e-01
7.2081e-01,3.4909e-01,5.9881e-01
9.0789e-01,3.6692e-01,2.0275e-01
8.4095e-02,9.1430e-02,9.9225e-01
4.7405e-02,1.0718e-01,9.9311e-01
1.1179e-02,1.2684e-01,9.9186e-01
2.7228e-01,7.2918e-01,6.2782e-01
9.0390e-03,1.2615e-02,9.9988e-01
8.7557e-01,2.5295e-01,4.1158e-01
4.8952e-01,5.0627e-01,7.0998e-01
4.8486e-01,8.7433e-01,2.1384e-02
1.3480e-01,1.0475e-01,9.8532e-01
7.2409e-02,3.1483e-02,9.9688e-01
8.6780e-01,1.2534e-01,4.8085e-01
7.3195e-01,3.2628e-02,6.8058e-01
8.3759e-01,5.0621e-01,2.0541e-01
3.2667e-01,6.0869e-01,7.2303e-01
4.2900e-01,8.7397e-01,2.2833e-01
1.8267e-01,5.9095e-02,9.8140e-01
4.8593e-01,7.6201e-01,4.2803e-01
3.9465e-01,8.6915e-01,2.9806e-01
8.5999e-01,4.1283e-02,5.0864e-01
1.6228e-01,1.0783e-01,9.8083e-01
9.3005e-01,3.2245e-01,1.7617e-01
1.4327e-01,7.2481e-02,9.8703e-01
2.2848e-01,7.1143e-01,6.6457e-01
5.1522e-02,4.4309e-02,9.9769e-01
4.4748e-01,6.0468e-01,6.5888e-01
9.7831e-01,1.6748e-01,1.2192e-01
9.1363e-01,3.9876e-01,7.9174e-02
7.2371e-01,1.7972e-01,6.6629e-01
5.1686e-01,8.1344e-01,2.6679e-01
4.9701e-01,7.8527e-01,3.6924e-01
8.0135e-01,1.8776e-01,5.6796e-01
6.1137e-01,7.4653e-01,2.6252e-01
2.4825e-01,9.4454e-01,2.1497e-01
5.1966e-01,5.4597e-01,6.5717e-01
3.5739e-01,8.7978e-01,3.1347e-01
4.2655e-01,6.9950e-01,5.7337e-01
8.6576e-01,3.7569e-01,3.3064e-01
9.7455e-01,2.1657e-01,5.7939e-02
5.2739e-03,9.6951e-01,2.4498e-01
8.2462e-01,1.5848e-01,5.4304e-01
7.7470e-02,1.0174e-01,9.9179e-01
8.3512e-01,5.2930e-01,1.4971e-01
1.9307e-02,1.4524e-01,9.8921e-01
4.0561e-01,9.1226e-01,5.7161e-02
6.6027e-01,7.2798e-01,1.8463e-01
7.4102e-01,6.6346e-01,1.0351e-01
9.2273e-01,3.5050e-01,1.6036e-01
5.6245e-01,3.8996e-01,7.2910e-01
1.2298e-01,7.0102e-01,7.0246e-01
4.5402e-02,6.0218e-02,9.9715e-01
9.9523e-01,6.9339e-02,6.8618e-02
1.2792e-01,1.3922e-01,9.8196e-01
3.1447e-01,8.6130e-01,3.9909e-01
4.7571e-01,6.7256e-01,5.6690e-01
5.9289e-01,7.0348e-01,3.9191e-01
6.7958e-01,6.7624e-01,2.8437e-01
2.0669e-01,8.9625e-01,3.9245e-01
2.6906e-01,6.3322e-01,7.2570e-01
9.2228e-01,3.0078e-01,2.4276e-01
1.3199e-01,7.6839e-02,9.8827e-01
8.4899e-01,4.9740e-01,1.7836e-01
7.5556e-01,5.6890e-01,3.2478e-01
2.9792e-01,7.8111e-01,5.4873e-01
8.1194e-01,2.5959e-02,5.8316e-01
6.5884e-01,5.6433e-01,4.9746e-01
7.5142e-01,6.3989e-04,6.5983e-01
9.5024e-01,2.2312e-01,2.1738e-01
4.2959e-02,1.2580e-01,9.9112e-01
7.0744e-01,6.0080e-01,3.7225e-01
3.2137e-02,3.9061e-03,9.9948e-01
7.2240e-01,4.1731e-01,5.5135e-01
3.4628e-01,9.3455e-01,8.1847e-02
7.2578e-02,7.3955e-01,6.6917e-01
3.8581e-02,1.4215e-02,9.9915e-01
7.8979e-01,7.4532e-02,6.0883e-01
1.0034e-01,9.6872e-02,9.9023e-01
3.0863e-02,9.5726e-02,9.9493e-01
4.7139e-01,7.3440e-01,4.8832e-01
7.5112e-01,9.0277e-02,6.5396e-01
5.8891e-02,6.8028e-01,7.3058e-01
7.7564e-02,9.9410e-01,7.5871e-02
3.7565e-01,9.1694e-01,1.3459e-01
4.6580e-02,7.9730e-01,6.0178e-01
8.8206e-01,2.5181e-01,3.9819e-01
1.0296e-01,1.2723e-02,9.9460e-01
9.3193e-01,2.6126e-01,2.5148e-01
5.9749e-01,6.1719e-01,5.1194e-01
9.2139e-01,1.0891e-01,3.7306e-01
5.9891e-01,6.1185e-01,5.1666e-01
6.7839e-01,4.6298e-01,5.7047e-01
4.0706e-01,5.7363e-01,7.1082e-01
4.2287e-01,8.8006e-01,2.1606e-01
6.4573e-01,4.0437e-01,6.4770e-01
5.5085e-01,5.7157e-01,6.0817e-01
8.2862e-01,2.1357e-01,5.1746e-01
7.9256e-01,5.5965e-01,2.4215e-01
9.9853e-01,5.3395e-02,9.8191e-03
9.3577e-01,1.4272e-01,3.2243e-01
2.8736e-02,2.0569e-02,9.9938e-01
1.2918e-02,4.1887e-02,9.9904e-01
8.6738e-01,9.8702e-02,4.8775e-01
2.8276e-01,7.3293e-01,6.1876e-01
6.0258e-01,6.8730e-01,4.0561e-01
8.7828e-01,3.2215e-01,3.5332e-01
5.9478e-03,5.6596e-03,9.9997e-01
3.9722e-01,5.6883e-01,7.2017e-01
2.9312e-01,8.6034e-01,4.1700e-01
6.7840e-01,1.6300e-02,7.3451e-01
6.3198e-01,7.6070e-01,1.4811e-01
7.7350e-01,5.0451e-01,3.8362e-01
1.6694e-01,1.1477e-02,9.8590e-01
3.7577e-01,8.7126e-01,3.1575e-01
6.2231e-01,5.7555e-01,5.3055e-01
1.4155e-01,6.6057e-01,7.3730e-01
6.9256e-01,6.0869e-01,3.8712e-01
2.6709e-02,9.8415e-01,1.7534e-01
4.0032e-02,9.0537e-01,4.2273e-01
1.2796e-01,1.4208e-01,9.8155e-01
8.9616e-03,4.4221e-03,9.9995e-01
7.5474e-01,6.2715e-01,1.9245e-01
6.8853e-01,3.6814e-01,6.2482e-01
6.1721e-01,7.6866e-01,1.6796e-01
6.1334e-01,5.8856e-01,5.2669e-01
9.1287e-01,7.7034e-02,4.0092e-01
6.1508e-01,7.7872e-01,1.2353e-01
8.2230e-01,4.1449e-01,3.8989e-01
7.6657e-02,7.2633e-02,9.9441e-01
3.0286e-01,8.4280e-01,4.4493e-01
5.3234e-01,8.4650e-01,6.4530e-03
9.0329e-01,1.2922e-01,4.0912e-01
6.8134e-01,4.1983e-01,5.9960e-01
6.5323e-01,6.5335e-01,3.8266e-01
1.3314e-02,1.1480e-01,9.9330e-01
1.5775e-02,1.1037e-01,9.9377e-01
2.1502e-01,9.7561e-01,4.4227e-02
4.0607e-01,6.5839e-01,6.3374e-01
7.7878e-01,2.0421e-01,5.9312e-01
2.4648e-01,8.1239e-01,5.2846e-01
7.1295e-01,6.6443e-01,2.2415e-01
7.5740e-01,3.4715e-01,5.5302e-01
9.9592e-01,6.6892e-02,6.0585e-02
8.1250e-01,2.7709e-01,5.1290e-01
2.0544e-03,1.4521e-04,1.0000e+00
9.8873e-01,9.8957e-02,1.1235e-01
5.3141e-03,1.9322e-02,9.9980e-01
1.1882e-01,9.7611e-01,1.8192e-01
4.8591e-01,6.4264e-01,5.9237e-01
7.4590e-01,6.5685e-01,1.1032e-01
5.5348e-01,5.1432e-01,6.5509e-01
4.6055e-01,6.2902e-01,6.2627e-01
4.5596e-01,7.3290e-01,5.0493e-01
5.3502e-02,6.6198e-01,7.4761e-01
3.0370e-02,8.7464e-01,4.8382e-01
3.1221e-01,7.7466e-01,5.4993e-01
5.9202e-02,7.7482e-01,6.2940e-01
5.6186e-01,7.3285e-01,3.8372e-01
5.7930e-01,8.1383e-01,4.5662e-02
4.3885e-02,8.1190e-01,5.8214e-01
1.4572e-01,4.0444e-02,9.8850e-01
7.8767e-01,5.0875e-01,3.4749e-01
