0.3509	-0.2579	-1.0000
-0.3276	-0.0577	-2.0000
-0.4785	0.0911	0.0000
-0.0111	-0.1196	-3.0000
0.2599	0.4268	0.0000
0.3057	-0.3264	-1.0000
0.3788	-0.2652	0.0000
-0.3507	-0.1473	-2.0000
-0.4707	-0.0538	-1.0000
0.0562	-0.1893	-3.0000
0.2397	0.4317	-2.0000
0.1960	0.4476	-1.0000
-0.4799	0.0898	0.0000
-0.0233	-0.4304	-1.0000
-0.3879	0.1817	-1.0000
-0.4674	0.0153	-1.0000
-0.2455	0.1646	-2.0000
0.3896	-0.0970	-1.0000
0.2309	0.4283	-2.0000
0.0275	0.1292	-3.0000
-0.3045	-0.2363	-2.0000
0.2392	-0.2846	-2.0000
0.0254	-0.2735	-3.0000
0.2511	0.4324	0.0000
0.2207	0.4427	-2.0000
0.3734	-0.1058	-1.0000
-0.4929	-0.0583	0.0000
-0.1855	0.4000	0.0000
0.1385	-0.2916	-2.0000
0.1091	-0.3125	-2.0000
-0.4702	-0.0596	-1.0000
-0.4194	-0.1041	-1.0000
0.1987	0.4444	-2.0000
0.3182	0.0556	-2.0000
-0.1628	0.3387	-1.0000
0.2874	-0.0800	-3.0000
0.3456	0.0715	-2.0000
-0.2540	-0.0373	-3.0000
-0.2247	-0.1107	-3.0000
0.1711	0.4628	0.0000
-0.2034	0.2060	-3.0000
0.1700	0.0170	-3.0000
-0.1155	-0.3282	-2.0000
0.3886	-0.1294	-1.0000
-0.3704	0.2617	0.0000
0.2297	-0.3148	-2.0000
-0.0088	0.1364	-3.0000
-0.4360	0.0648	-1.0000
-0.3299	-0.3060	0.0000
0.0191	-0.3451	-2.0000
-0.4481	-0.1406	0.0000
0.0577	-0.2065	-3.0000
0.2192	0.4471	0.0000
0.2614	0.4243	-1.0000
0.0897	-0.1418	-3.0000
-0.2112	0.3127	-1.0000
0.0985	-0.4428	-1.0000
0.1404	-0.3629	-2.0000
0.1265	-0.4650	0.0000
-0.2404	-0.2175	-2.0000
0.1691	0.0324	-3.0000
0.2486	0.4338	0.0000
0.3562	-0.2685	-1.0000
0.2416	0.4376	0.0000
0.2470	0.4347	0.0000
0.3365	-0.1178	-2.0000
0.1365	-0.4416	-1.0000
0.3012	-0.2144	-2.0000
0.2673	0.4214	0.0000
-0.1796	0.1070	-3.0000
-0.2219	-0.2868	-2.0000
0.1903	0.4542	0.0000
-0.4245	0.0739	-1.0000
-0.2058	-0.1021	-3.0000
-0.0694	-0.4353	0.0000
0.2864	0.4075	0.0000
0.2467	0.4328	-1.0000
0.2146	-0.0555	-3.0000
0.2972	0.3909	-1.0000
0.2516	0.4319	-1.0000
-0.1076	-0.1216	-3.0000
0.3174	-0.3346	-1.0000
