1.1630e-01	8.9475e-01	4.3116e-01
8.3917e-01	4.2823e-01	3.3529e-01
9.7431e-01	3.6212e-02	2.2228e-01
5.8214e-01	6.5648e-01	4.7975e-01
6.8490e-03	3.3159e-02	9.9943e-01
1.4640e-01	9.3152e-01	3.3291e-01
3.9585e-02	9.1141e-01	4.0960e-01
8.5496e-01	4.6889e-01	2.2180e-01
9.6665e-01	2.2565e-01	1.2108e-01
5.1535e-01	7.3164e-01	4.4622e-01
9.5951e-02	7.8469e-02	9.9229e-01
1.7327e-01	6.2193e-02	9.8291e-01
9.7583e-01	3.1869e-02	2.1621e-01
5.0834e-01	8.5663e-01	8.8208e-02
8.8459e-01	1.2581e-01	4.4908e-01
9.6361e-01	1.7367e-01	2.0323e-01
7.6828e-01	3.0397e-01	5.6333e-01
1.1760e-01	7.8049e-01	6.1401e-01
1.4000e-01	1.1104e-01	9.8391e-01
5.4807e-01	4.8775e-01	6.7950e-01
8.0926e-01	5.6374e-01	1.6519e-01
2.8898e-01	8.7107e-01	3.9715e-01
5.2736e-01	7.7467e-01	3.4896e-01
1.8453e-03	4.8003e-03	9.9999e-01
1.1356e-01	4.9053e-02	9.9232e-01
1.4624e-01	7.8322e-01	6.0430e-01
9.9084e-01	1.3473e-01	9.3799e-03
6.7031e-01	1.6053e-02	7.4191e-01
4.0913e-01	8.3500e-01	3.6796e-01
4.3314e-01	8.3718e-01	3.3394e-01
9.6608e-01	2.3112e-01	1.1523e-01
9.1646e-01	3.6016e-01	1.7430e-01
1.7664e-01	7.4385e-02	9.8146e-01
2.4277e-01	6.3988e-01	7.2912e-01
6.7426e-01	1.5544e-01	7.2195e-01
2.8256e-01	7.3838e-01	6.1233e-01
1.9975e-01	6.3168e-01	7.4905e-01
7.8045e-01	4.6987e-01	4.1246e-01
7.5501e-01	5.4091e-01	3.7064e-01
1.8156e-01	5.8407e-03	9.8336e-01
7.3092e-01	2.9293e-01	6.1640e-01
4.2082e-01	6.2849e-01	6.5415e-01
6.3754e-01	7.4212e-01	2.0689e-01
1.0998e-01	8.0595e-01	5.8168e-01
8.6075e-01	2.2552e-02	5.0853e-01
2.8559e-01	8.8968e-01	3.5625e-01
5.7881e-01	4.6634e-01	6.6896e-01
9.3268e-01	1.8932e-01	3.0703e-01
8.1865e-01	5.7420e-01	1.0384e-02
5.1156e-01	8.1967e-01	2.5776e-01
9.4191e-01	3.3047e-01	5.9937e-02
5.1124e-01	7.4379e-01	4.3059e-01
8.9013e-02	1.5053e-02	9.9592e-01
2.9419e-02	6.0865e-02	9.9771e-01
4.9062e-01	7.1293e-01	5.0103e-01
7.2049e-01	1.5265e-01	6.7645e-01
3.5816e-01	9.2767e-01	1.0564e-01
3.7333e-01	8.8686e-01	2.7224e-01
2.7647e-01	9.6053e-01	3.0834e-02
7.5941e-01	6.0003e-01	2.5150e-01
4.2140e-01	6.1642e-01	6.6517e-01
9.3823e-03	5.5935e-03	9.9994e-01
9.4786e-02	9.0537e-01	4.1392e-01
2.6871e-02	5.0929e-03	9.9963e-01
8.4083e-03	3.3665e-04	9.9996e-01
2.0608e-01	7.8186e-01	5.8842e-01
3.0463e-01	9.4600e-01	1.1086e-01
2.3082e-01	8.4267e-01	4.8645e-01
1.2747e-02	5.8961e-02	9.9818e-01
7.1961e-01	4.0313e-01	5.6537e-01
