5.2366e-01	5.3185e-01	6.1535e-01	2.5712e-01
5.9210e-01	6.2209e-01	3.4253e-01	3.8400e-01
2.9984e-02	3.8164e-03	4.9041e-02	9.9834e-01
1.3098e-03	3.3166e-03	1.5531e-03	9.9999e-01
1.8076e-01	5.3659e-02	8.7219e-01	4.5165e-01
2.7169e-01	2.9808e-01	8.0733e-01	4.3148e-01
6.4024e-02	1.1154e-02	6.2294e-02	9.9595e-01
4.2750e-01	2.3328e-01	6.4344e-01	5.9132e-01
6.5772e-01	1.5109e-01	7.3908e-01	1.0984e-03
4.1616e-04	3.4083e-05	8.3902e-04	1.0000e+00
8.7753e-03	8.5170e-03	9.8709e-01	1.6028e-01
4.3318e-02	2.3027e-03	2.9032e-02	9.9864e-01
4.5068e-01	5.6843e-01	6.8704e-01	5.8973e-02
4.4745e-02	2.7136e-02	1.5773e-01	9.8610e-01
2.6929e-01	4.8882e-01	6.4959e-01	5.1730e-01
2.0314e-02	9.2812e-02	1.0756e-01	9.8966e-01
5.9449e-01	3.8367e-01	1.3007e-02	7.0772e-01
1.1417e-01	4.1372e-02	4.2500e-02	9.9171e-01
3.4191e-01	4.4617e-01	8.1444e-01	1.4774e-01
8.1802e-01	2.5067e-01	1.2148e-01	5.0572e-01
2.2443e-01	9.0035e-01	3.5009e-02	3.7462e-01
2.3580e-01	7.8582e-01	3.9412e-01	4.1663e-01
7.0578e-03	5.0528e-02	7.2815e-01	6.8358e-01
8.4263e-01	4.4530e-01	2.3471e-01	1.9907e-01
1.0362e-02	2.6408e-01	7.4554e-01	6.1206e-01
2.5649e-01	4.7148e-01	6.5570e-01	5.3192e-01
4.0613e-01	1.7377e-01	5.9287e-01	6.7385e-01
1.4827e-01	6.3705e-01	7.5426e-01	6.8141e-02
4.0515e-01	5.4269e-01	2.3819e-01	6.9717e-01
1.8450e-01	2.0228e-01	8.9914e-01	3.4202e-01
6.1202e-01	7.5589e-01	7.8725e-02	2.2551e-01
8.7577e-02	9.5793e-03	1.2569e-02	9.9605e-01
2.1578e-01	1.7848e-01	8.8388e-01	3.7514e-01
