4.5932e-01	5.4449e-01	2.9939e-01	6.3614e-01
1.2093e-01	9.3687e-01	2.9234e-01	1.5256e-01
1.8445e-01	8.8419e-01	6.0871e-02	4.2635e-01
8.8027e-01	1.3328e-01	4.4784e-01	8.9085e-02
2.9479e-01	4.7223e-01	5.7931e-01	5.9733e-01
4.7531e-01	3.3261e-01	4.5802e-01	6.7514e-01
7.1004e-02	1.5044e-01	8.8702e-01	4.3458e-01
2.3641e-01	9.4509e-01	1.6990e-02	2.2736e-01
8.9505e-01	3.8119e-01	1.5648e-01	1.7281e-01
6.0955e-01	5.2231e-01	5.1779e-01	2.9844e-01
4.6347e-01	6.7628e-01	3.6754e-01	4.4068e-01
1.8036e-01	1.2473e-01	4.2557e-01	8.7957e-01
6.5302e-02	9.9322e-01	1.0108e-01	5.1589e-03
7.0484e-02	1.2560e-01	9.8870e-01	7.2831e-02
9.4820e-01	2.8541e-01	9.5255e-02	1.0532e-01
9.0608e-01	3.2862e-01	2.5147e-01	9.2598e-02
9.4540e-01	2.6395e-01	1.5814e-01	1.1073e-01
3.7993e-01	5.3188e-01	5.6880e-01	5.0128e-01
8.7779e-01	2.1622e-01	3.9921e-01	1.5626e-01
4.1139e-01	5.6828e-01	6.3400e-01	3.2840e-01
5.4635e-01	5.5836e-01	5.5445e-01	2.8975e-01
4.1788e-01	6.4808e-01	4.1539e-01	4.8419e-01
4.8058e-01	3.9306e-01	5.2434e-01	5.8456e-01
1.1161e-01	2.0965e-01	8.7939e-01	4.1655e-01
5.2616e-01	5.6993e-01	3.4324e-01	5.3111e-01
4.4125e-01	4.3377e-01	6.0177e-01	5.0711e-01
8.6641e-02	2.1267e-01	9.6329e-02	9.6998e-01
3.9185e-01	2.0649e-01	1.2111e-01	8.8975e-01
5.4462e-01	5.2096e-01	4.0779e-01	5.1704e-01
4.0565e-01	4.0182e-01	5.5986e-01	6.0232e-01
2.6301e-02	1.4377e-01	9.4419e-01	3.0099e-01
3.9159e-03	1.0435e-02	4.0670e-01	9.1511e-01
3.8474e-01	6.8779e-01	4.2259e-01	4.4933e-01
5.0845e-01	5.9008e-01	4.7732e-01	4.0872e-01
2.4383e-01	8.9743e-01	3.1092e-01	1.9905e-01
5.4954e-01	4.7190e-01	3.2373e-01	6.1009e-01
1.3799e-01	1.9515e-01	1.7946e-01	9.5577e-01
9.4858e-01	1.7740e-01	2.5764e-01	5.5926e-02
4.1831e-01	3.8119e-01	6.8763e-01	4.5746e-01
4.2789e-01	4.6664e-01	6.2917e-01	4.5324e-01
5.6217e-01	3.3405e-01	6.0015e-01	4.6286e-01
5.4717e-01	4.5437e-01	4.7604e-01	5.1896e-01
6.7885e-01	4.4080e-01	3.6065e-01	4.6496e-01
5.7447e-01	3.6899e-01	4.6669e-01	5.6381e-01
5.6426e-01	3.2536e-01	4.1709e-01	6.3539e-01
4.0874e-01	4.6813e-01	6.9001e-01	3.7407e-01
5.5402e-01	2.8677e-01	5.1425e-01	5.9028e-01
3.3853e-01	5.7839e-01	5.3687e-01	5.1442e-01
9.6353e-01	2.0710e-01	1.1850e-01	1.2408e-01
4.7269e-01	4.7721e-01	4.6041e-01	5.8203e-01
5.5627e-01	3.5396e-01	4.7918e-01	5.8103e-01
9.3146e-01	1.4948e-01	3.3270e-01	1.5398e-02
4.2972e-01	5.7814e-02	2.6742e-02	9.0216e-01
4.8793e-01	5.3067e-01	5.3649e-01	4.4082e-01
5.8006e-01	4.8790e-01	3.0578e-01	5.7756e-01
1.3521e-01	3.5493e-01	2.9253e-01	8.7907e-01
9.4924e-01	3.0554e-01	3.9166e-02	6.9089e-02
5.7204e-01	4.6957e-01	4.0681e-01	5.3707e-01
9.1759e-01	1.6608e-01	3.5444e-01	7.5941e-02
9.0023e-01	9.0911e-02	1.7426e-01	3.8983e-01
6.3611e-01	4.2524e-01	4.8502e-01	4.2533e-01
4.0236e-01	5.1610e-01	4.1846e-01	6.3135e-01
9.5505e-01	1.6083e-01	5.5464e-02	2.4441e-01
4.3283e-01	5.2906e-01	4.2320e-01	5.9627e-01
5.7025e-01	5.0268e-01	3.9821e-01	5.1493e-01
5.0882e-01	5.1108e-01	4.3464e-01	5.4106e-01
