9.5000e+00,0.0000e+00
9.4871e+00,1.9051e-02
9.4741e+00,3.8125e-02
9.4609e+00,5.7223e-02
9.4475e+00,7.6343e-02
9.4339e+00,9.5484e-02
9.4201e+00,1.1465e-01
9.4061e+00,1.3383e-01
9.3919e+00,1.5302e-01
9.3775e+00,1.7224e-01
9.3629e+00,1.9147e-01
9.3481e+00,2.1072e-01
9.3331e+00,2.2997e-01
9.3179e+00,2.4924e-01
9.3025e+00,2.6853e-01
9.2869e+00,2.8782e-01
9.2710e+00,3.0711e-01
9.2550e+00,3.2642e-01
9.2387e+00,3.4573e-01
9.2223e+00,3.6505e-01
9.2056e+00,3.8437e-01
9.1887e+00,4.0369e-01
9.1716e+00,4.2301e-01
9.1542e+00,4.4233e-01
9.1366e+00,4.6164e-01
9.1189e+00,4.8095e-01
9.1008e+00,5.0026e-01
9.0826e+00,5.1956e-01
9.0641e+00,5.3884e-01
9.0454e+00,5.5812e-01
9.0265e+00,5.7739e-01
9.0073e+00,5.9664e-01
8.9879e+00,6.1587e-01
8.9683e+00,6.3509e-01
8.9484e+00,6.5429e-01
8.9283e+00,6.7347e-01
8.9079e+00,6.9263e-01
8.8873e+00,7.1176e-01
8.8665e+00,7.3086e-01
8.8454e+00,7.4994e-01
8.8241e+00,7.6899e-01
8.8025e+00,7.8800e-01
8.7807e+00,8.0698e-01
8.7586e+00,8.2592e-01
8.7363e+00,8.4483e-01
8.7138e+00,8.6370e-01
8.6909e+00,8.8252e-01
8.6679e+00,9.0130e-01
8.6445e+00,9.2004e-01
8.6209e+00,9.3872e-01
8.5971e+00,9.5736e-01
8.5730e+00,9.7594e-01
8.5487e+00,9.9447e-01
8.5240e+00,1.0129e+00
8.4992e+00,1.0314e+00
8.4740e+00,1.0497e+00
8.4486e+00,1.0680e+00
8.4230e+00,1.0862e+00
8.3971e+00,1.1044e+00
8.3709e+00,1.1225e+00
8.3444e+00,1.1405e+00
8.3177e+00,1.1584e+00
8.2908e+00,1.1763e+00
8.2635e+00,1.1940e+00
8.2360e+00,1.2117e+00
8.2083e+00,1.2293e+00
8.1802e+00,1.2469e+00
8.1520e+00,1.2643e+00
8.1234e+00,1.2816e+00
8.0946e+00,1.2989e+00
8.0655e+00,1.3160e+00
8.0361e+00,1.3331e+00
8.0065e+00,1.3500e+00
7.9766e+00,1.3669e+00
7.9465e+00,1.3836e+00
7.9161e+00,1.4002e+00
7.8854e+00,1.4168e+00
7.8544e+00,1.4332e+00
7.8232e+00,1.4494e+00
7.7918e+00,1.4656e+00
7.7601e+00,1.4816e+00
7.7281e+00,1.4975e+00
7.6958e+00,1.5133e+00
7.6633e+00,1.5290e+00
7.6306e+00,1.5445e+00
7.5976e+00,1.5599e+00
7.5643e+00,1.5751e+00
7.5308e+00,1.5902e+00
7.4970e+00,1.6052e+00
7.4630e+00,1.6200e+00
7.4287e+00,1.6347e+00
7.3942e+00,1.6492e+00
7.3594e+00,1.6635e+00
7.3244e+00,1.6777e+00
7.2891e+00,1.6918e+00
