-0.7867	-0.0461	0.0000
-0.7778	-0.0987	-1.0000
-0.4741	0.3253	-1.0000
-0.6565	-0.2247	-1.0000
-0.1041	0.3045	-2.0000
-0.7172	-0.2051	0.0000
-0.6414	0.1413	-3.0000
-0.0549	0.5183	0.0000
-0.6692	-0.0059	-3.0000
-0.6077	-0.0635	0.0000
-0.5737	-0.0615	0.0000
-0.4755	0.3778	-1.0000
-0.4568	-0.2149	-2.0000
-0.0684	-0.2220	-2.0000
-0.7717	-0.0519	0.0000
-0.4578	0.4619	0.0000
-0.5830	0.1308	-3.0000
-0.2191	0.1634	-3.0000
-0.0215	0.2915	0.0000
-0.7017	-0.2701	0.0000
-0.8679	-0.0395	0.0000
-0.1041	0.3045	-2.0000
-0.6530	-0.2620	-1.0000
-0.5047	-0.1102	-1.0000
-0.7019	-0.2326	0.0000
0.0223	0.2254	0.0000
-0.1252	0.3386	-2.0000
-0.1774	-0.2670	-3.0000
-0.7673	-0.2093	0.0000
-0.4652	0.4478	0.0000
-0.0633	0.2301	-3.0000
-0.3559	0.1288	-3.0000
-0.7834	-0.0603	-1.0000
-0.1357	-0.3364	-2.0000
0.2476	0.2282	-2.0000
-0.6179	-0.0249	-3.0000
-0.6224	-0.0166	-3.0000
-0.5672	0.2361	-2.0000
-0.7618	0.1008	-1.0000
-0.6609	-0.2206	-1.0000
-0.8163	-0.0542	0.0000
-0.3297	-0.3719	0.0000
-0.3645	-0.1359	-2.0000
-0.3652	0.0319	-3.0000
-0.6973	0.0233	-1.0000
-0.2852	-0.3992	0.0000
-0.4882	-0.1349	-3.0000
-0.2852	-0.3992	0.0000
-0.7550	-0.0153	-1.0000
-0.3802	0.1148	-3.0000
-0.3786	0.3918	0.0000
-0.8168	0.1127	0.0000
-0.6222	-0.0638	-3.0000
-0.6127	-0.0502	-3.0000
-0.8008	0.0059	-1.0000
-0.6435	0.2639	-1.0000
-0.6622	0.0221	-1.0000
-0.8497	0.0622	0.0000
-0.3149	0.4715	-1.0000
-0.1918	-0.4440	0.0000
-0.3618	0.2305	-2.0000
-0.3282	0.0079	-3.0000
-0.6559	-0.2864	0.0000
-0.3787	0.2237	-3.0000
-0.8029	0.1561	0.0000
-0.4910	0.1438	-3.0000
-0.4479	0.4112	0.0000
-0.6182	-0.1802	-1.0000
-0.4200	-0.1708	-3.0000
-0.3834	-0.1573	-2.0000
-0.4765	0.3477	-2.0000
-0.6229	0.2731	0.0000
-0.6908	-0.2531	-1.0000
-0.4234	0.4475	0.0000
-0.6653	-0.2817	0.0000
-0.5498	0.1094	-3.0000
-0.7196	-0.1181	-2.0000
-0.2814	-0.0209	-3.0000
-0.3463	-0.0584	-3.0000
-0.3213	0.1321	-3.0000
-0.7240	-0.0753	0.0000
-0.6794	0.1847	-2.0000
-0.8184	-0.0916	0.0000
-0.4750	-0.2007	-3.0000
-0.7318	0.0451	-1.0000
-0.6647	0.1625	-2.0000
0.1794	0.2147	-2.0000
-0.4282	-0.0049	-3.0000
-0.4881	0.3658	-1.0000
-0.5674	0.2577	-2.0000
-0.5972	-0.0561	0.0000
-0.6824	0.1178	-2.0000
-0.7745	-0.0946	-1.0000
-0.1001	0.5658	0.0000
-0.5440	0.2005	-3.0000
0.1077	0.1902	-1.0000
-0.5606	0.2089	-2.0000
-0.0719	0.5567	0.0000
-0.6009	-0.3242	0.0000
0.0252	-0.3648	-1.0000
-0.3121	0.3520	0.0000
-0.5106	0.4080	0.0000
-0.6441	0.2846	0.0000
-0.3251	0.4066	-1.0000
-0.6118	0.2561	-2.0000
-0.5766	0.2659	-1.0000
-0.5354	-0.3028	-1.0000
-0.2478	-0.0898	0.0000
-0.6251	-0.2437	-1.0000
-0.5928	-0.2735	-1.0000
-0.3714	0.4143	-1.0000
-0.5153	0.0268	-3.0000
-0.6793	-0.1739	-1.0000
-0.8155	0.0366	0.0000
-0.5512	-0.0829	-3.0000
-0.5896	0.0915	-3.0000
-0.7941	-0.0014	0.0000
-0.6088	0.0264	-2.0000
-0.5002	0.2773	-1.0000
-0.1524	0.3430	-2.0000
-0.6207	-0.2752	-1.0000
-0.6262	-0.3037	0.0000
-0.0967	-0.3392	-2.0000
0.1895	0.1959	-2.0000
-0.1568	-0.3566	-2.0000
-0.7186	0.0105	-1.0000
0.0294	-0.4115	0.0000
-0.4473	0.3237	-1.0000
-0.7027	0.2316	0.0000
-0.5690	0.2477	-2.0000
-0.3364	0.3860	-1.0000
-0.8101	-0.1066	0.0000
-0.5739	0.0454	-2.0000
