0.0000e+00	0.0000e+00	0.0000e+00	1.0000e+00
4.2074e-03	4.2256e-03	4.2685e-03	9.9200e-01
8.4149e-03	8.4512e-03	8.5369e-03	9.8400e-01
1.2622e-02	1.2677e-02	1.2805e-02	9.7599e-01
1.6830e-02	1.6902e-02	1.7074e-02	9.6799e-01
2.1037e-02	2.1128e-02	2.1342e-02	9.5999e-01
2.5245e-02	2.5353e-02	2.5611e-02	9.5199e-01
2.9452e-02	2.9579e-02	2.9879e-02	9.4399e-01
3.3660e-02	3.3805e-02	3.4148e-02	9.3599e-01
3.7867e-02	3.8030e-02	3.8416e-02	9.2798e-01
4.2074e-02	4.2256e-02	4.2685e-02	9.1998e-01
4.6282e-02	4.6481e-02	4.6953e-02	9.1198e-01
5.0489e-02	5.0707e-02	5.1222e-02	9.0398e-01
5.4697e-02	5.4932e-02	5.5490e-02	8.9598e-01
5.8904e-02	5.9158e-02	5.9758e-02	8.8797e-01
6.3112e-02	6.3384e-02	6.4027e-02	8.7997e-01
6.7319e-02	6.7609e-02	6.8295e-02	8.7197e-01
7.1526e-02	7.1835e-02	7.2564e-02	8.6397e-01
7.5734e-02	7.6060e-02	7.6832e-02	8.5597e-01
7.9941e-02	8.0286e-02	8.1101e-02	8.4797e-01
8.4149e-02	8.4512e-02	8.5369e-02	8.3996e-01
8.8356e-02	8.8737e-02	8.9638e-02	8.3196e-01
9.2564e-02	9.2963e-02	9.3906e-02	8.2396e-01
9.6771e-02	9.7188e-02	9.8175e-02	8.1596e-01
1.0098e-01	1.0141e-01	1.0244e-01	8.0796e-01
1.0519e-01	1.0564e-01	1.0671e-01	7.9995e-01
1.0939e-01	1.0986e-01	1.1098e-01	7.9195e-01
1.1360e-01	1.1409e-01	1.1525e-01	7.8395e-01
1.1781e-01	1.1832e-01	1.1952e-01	7.7595e-01
1.2202e-01	1.2254e-01	1.2379e-01	7.6795e-01
1.2622e-01	1.2677e-01	1.2805e-01	7.5994e-01
1.3043e-01	1.3099e-01	1.3232e-01	7.5194e-01
1.3464e-01	1.3522e-01	1.3659e-01	7.4394e-01
1.3885e-01	1.3944e-01	1.4086e-01	7.3594e-01
1.4305e-01	1.4367e-01	1.4513e-01	7.2794e-01
1.4726e-01	1.4790e-01	1.4940e-01	7.1994e-01
1.5147e-01	1.5212e-01	1.5366e-01	7.1193e-01
1.5568e-01	1.5635e-01	1.5793e-01	7.0393e-01
1.5988e-01	1.6057e-01	1.6220e-01	6.9593e-01
1.6409e-01	1.6480e-01	1.6647e-01	6.8793e-01
1.6830e-01	1.6902e-01	1.7074e-01	6.7993e-01
1.7250e-01	1.7325e-01	1.7501e-01	6.7192e-01
1.7671e-01	1.7747e-01	1.7928e-01	6.6392e-01
1.8092e-01	1.8170e-01	1.8354e-01	6.5592e-01
1.8513e-01	1.8593e-01	1.8781e-01	6.4792e-01
1.8933e-01	1.9015e-01	1.9208e-01	6.3992e-01
1.9354e-01	1.9438e-01	1.9635e-01	6.3192e-01
1.9775e-01	1.9860e-01	2.0062e-01	6.2391e-01
2.0196e-01	2.0283e-01	2.0489e-01	6.1591e-01
2.0616e-01	2.0705e-01	2.0915e-01	6.0791e-01
2.1037e-01	2.1128e-01	2.1342e-01	5.9991e-01
2.1458e-01	2.1550e-01	2.1769e-01	5.9191e-01
2.1879e-01	2.1973e-01	2.2196e-01	5.8390e-01
2.2299e-01	2.2396e-01	2.2623e-01	5.7590e-01
2.2720e-01	2.2818e-01	2.3050e-01	5.6790e-01
2.3141e-01	2.3241e-01	2.3477e-01	5.5990e-01
2.3562e-01	2.3663e-01	2.3903e-01	5.5190e-01
2.3982e-01	2.4086e-01	2.4330e-01	5.4390e-01
2.4403e-01	2.4508e-01	2.4757e-01	5.3589e-01
2.4824e-01	2.4931e-01	2.5184e-01	5.2789e-01
