5.9259e-01,6.1433e-01,5.3080e-01
7.3788e-01,6.5541e-01,5.6778e-01
8.9899e-01,8.6969e-01,4.9324e-01
5.8273e-01,6.8149e-01,7.7930e-01
3.0831e-01,9.3179e-01,2.8086e-01
8.0283e-01,5.3740e-01,3.2120e-01
8.6120e-01,4.6097e-01,4.1218e-01
9.5550e-01,7.9396e-01,2.7745e-01
7.5805e-01,8.3589e-01,5.7098e-01
4.3269e-01,7.9192e-01,6.2309e-01
8.4405e-01,9.9945e-01,4.8775e-01
8.4053e-01,8.3388e-01,5.9397e-01
6.9679e-01,5.0942e-01,8.1122e-01
6.7649e-01,6.7995e-01,5.0143e-01
5.2460e-01,2.9386e-01,8.2865e-01
5.8735e-01,7.8673e-01,7.6951e-01
9.1790e-01,6.6132e-01,3.6449e-01
9.3103e-01,5.3189e-01,5.8770e-01
9.3426e-01,6.0817e-01,6.1131e-01
6.4219e-01,6.9108e-01,3.3909e-01
4.3593e-01,9.9616e-01,3.2350e-01
6.1758e-01,5.6943e-01,5.5404e-01
2.0762e-01,6.7029e-01,7.7921e-01
4.0250e-01,5.6821e-01,3.7042e-01
5.7313e-01,3.6768e-01,6.3781e-03
6.6333e-01,6.1888e-01,2.0296e-03
9.8118e-01,4.4756e-01,3.1692e-01
9.7491e-01,6.6923e-01,4.9526e-01
7.4571e-01,6.1120e-01,2.0955e-01
2.6979e-01,4.5248e-01,9.3474e-01
6.8983e-01,7.7668e-01,4.7140e-01
5.3054e-01,3.2456e-01,9.1166e-01
6.6631e-01,6.0157e-01,6.0182e-01
9.3131e-01,1.2124e-01,2.2436e-01
4.8811e-01,3.8928e-01,8.0772e-01
5.7940e-01,5.4997e-01,1.5942e-01
5.1606e-01,4.5328e-02,3.6900e-01
9.6466e-01,7.4634e-01,9.9763e-01
9.5462e-01,3.8848e-01,4.0480e-01
6.8589e-01,4.2097e-01,7.2994e-02
8.4679e-01,8.0577e-01,7.5065e-01
8.0950e-01,5.1240e-01,5.6885e-01
4.7916e-01,2.2780e-01,1.7527e-01
7.4555e-01,6.9977e-01,7.7733e-01
5.5036e-01,2.8067e-01,7.5109e-01
5.5982e-01,3.3227e-01,1.9298e-01
6.0441e-01,8.0320e-01,2.0789e-01
8.8557e-01,7.7707e-01,2.3770e-01
8.4027e-01,9.1100e-01,2.7334e-02
7.7423e-01,2.4862e-01,1.4318e-01
5.9986e-01,9.1601e-01,5.8972e-01
5.6215e-01,8.2949e-01,3.9526e-01
4.0858e-01,7.4614e-01,1.7913e-02
6.6467e-01,9.7385e-01,7.1347e-01
8.8407e-01,7.1097e-01,4.7340e-01
5.7371e-01,9.8507e-01,4.1047e-01
9.2897e-01,8.0283e-01,4.6986e-01
5.2568e-01,4.7801e-01,9.7940e-01
2.6945e-01,7.5228e-01,8.6993e-01
9.5642e-01,9.0482e-01,2.6217e-01
9.0499e-01,8.3297e-01,2.7239e-01
9.5464e-01,7.0206e-01,5.7754e-01
8.3476e-01,6.9808e-01,7.6329e-01
9.4961e-01,2.5627e-01,7.6605e-01
5.7555e-01,4.2379e-01,7.3819e-01
7.6700e-01,9.1911e-01,4.6147e-01
4.4830e-01,8.7309e-01,4.3965e-01
9.5964e-01,8.0402e-01,8.8990e-01
6.4116e-01,8.4129e-01,4.7580e-01
9.8248e-01,9.1321e-01,5.0476e-01
6.2819e-01,5.2835e-01,6.8449e-01
6.1455e-01,5.7604e-01,7.6466e-01
8.9017e-01,7.0062e-01,2.5125e-01
9.7847e-01,9.6595e-01,1.4763e-02
8.7796e-01,6.1414e-01,8.9494e-01
5.8373e-01,7.8315e-01,2.3951e-01
5.2241e-01,9.8493e-01,2.9347e-01
7.8286e-01,7.7593e-01,9.1999e-02
7.3465e-01,8.8132e-01,4.1575e-02
7.8885e-01,9.5623e-01,5.5521e-01
9.7078e-01,9.1418e-01,3.4115e-01
7.2401e-01,3.7802e-01,9.0914e-01
6.5652e-01,8.2833e-01,2.3303e-01
6.4304e-01,8.4426e-01,8.2540e-01
8.8643e-01,5.6418e-01,6.8272e-01
8.8809e-01,2.7428e-01,6.0048e-01
9.2168e-01,5.3803e-01,1.0040e-01
8.0432e-01,7.0576e-01,3.4032e-01
5.8728e-01,9.7961e-01,8.2974e-01
8.4498e-01,3.5786e-01,9.2556e-01
9.4266e-01,9.3312e-01,8.0530e-01
9.8013e-01,6.7325e-01,5.3465e-01
3.5376e-01,2.0164e-01,6.6989e-01
9.4545e-01,9.6205e-01,6.4050e-01
5.6752e-01,4.7410e-01,6.9753e-01
7.7771e-01,4.5957e-01,6.7744e-01
7.5172e-01,5.2892e-01,6.3126e-01
9.6389e-01,5.8674e-01,3.3218e-01
7.1813e-01,6.5562e-01,4.7484e-01
8.1636e-01,3.3021e-01,3.5469e-01
6.1331e-01,3.9522e-01,6.5376e-01
5.1060e-01,6.3508e-01,4.4412e-01
6.8964e-01,2.1329e-01,8.6527e-01
8.0276e-01,6.9148e-01,1.8493e-01
9.5095e-01,5.4050e-01,1.5882e-01
9.8766e-01,6.7731e-01,7.2703e-01
5.3832e-01,6.8954e-01,5.3311e-01
5.5543e-01,6.6286e-01,2.8468e-01
5.3643e-01,5.2679e-01,4.3929e-01
6.9550e-01,9.7160e-01,8.5706e-01
8.1306e-01,7.8998e-01,3.7316e-02
5.9179e-01,3.4987e-01,9.7640e-01
6.5262e-01,6.1520e-01,4.9035e-01
6.4303e-01,9.4444e-01,3.4281e-01
6.3472e-01,5.1012e-01,4.3123e-01
4.8450e-01,3.2028e-01,6.7116e-01
8.6463e-01,6.2996e-01,1.8307e-01
9.5665e-01,6.8563e-01,8.7871e-01
6.8731e-01,8.0859e-01,3.9180e-01
7.0410e-01,4.7909e-01,8.0999e-01
8.2671e-01,7.3038e-01,3.5504e-01
5.6929e-01,9.2968e-01,4.9956e-01
9.4246e-01,4.7854e-01,1.6749e-01
8.3121e-01,6.4008e-01,4.3320e-01
5.5181e-01,8.8854e-01,4.8956e-01
6.6218e-01,8.0979e-01,7.8160e-01
7.4947e-01,8.8393e-01,7.1650e-01
6.6569e-01,7.3676e-01,6.6200e-02
9.7031e-01,6.4526e-01,7.6372e-01
7.6569e-01,3.9470e-01,6.0685e-01
7.3123e-01,6.9294e-01,4.9547e-01
8.7884e-01,4.9517e-01,8.2406e-01
9.0912e-01,5.8456e-01,3.8661e-01
9.3736e-01,7.1755e-01,7.5133e-01
8.7082e-01,3.7908e-01,6.0560e-01
6.1257e-01,6.3324e-01,6.8316e-01
7.9422e-01,6.7165e-01,3.2756e-01
6.5748e-01,4.8746e-01,6.6461e-01
8.6043e-01,2.6171e-01,7.6639e-01
6.7353e-01,6.4717e-01,3.3383e-01
8.5506e-01,9.6506e-01,8.0892e-01
8.8120e-01,6.5867e-01,3.2251e-01
8.7512e-01,5.4040e-01,7.3735e-01
7.9709e-01,8.4700e-01,1.0972e-01
5.1178e-01,7.9956e-01,6.4106e-01
5.4747e-01,9.2688e-01,4.5765e-02
6.8059e-01,8.1343e-01,5.3811e-01
9.6583e-01,7.6475e-01,4.7209e-01
6.7776e-01,9.8663e-01,1.7908e-01
7.2943e-01,6.3082e-01,4.3397e-01
7.0360e-01,6.1865e-01,7.5417e-01
5.9420e-01,4.0148e-01,8.8131e-01
5.5989e-01,4.3797e-01,8.7886e-01
5.6328e-01,5.0767e-01,1.7335e-01
7.4270e-01,9.5537e-01,5.2308e-01
6.7755e-01,5.4413e-01,2.8821e-02
7.7336e-01,8.0789e-01,5.4231e-01
2.0145e-01,9.6524e-01,3.0616e-01
6.0326e-01,4.7260e-01,1.2624e-01
7.8611e-01,8.8371e-01,3.9500e-01
6.0112e-01,8.6681e-01,9.3135e-01
7.2548e-01,9.1304e-01,9.6974e-01
6.8886e-01,5.2020e-01,9.0447e-01
3.6345e-01,4.2188e-01,8.4319e-01
6.3088e-01,9.8787e-01,5.0086e-01
8.1396e-01,8.7859e-01,4.0004e-01
8.0135e-01,6.5057e-01,2.8698e-01
7.4525e-01,9.1123e-01,7.2703e-01
6.6347e-01,5.9914e-01,4.8539e-01
5.4356e-01,5.8892e-01,7.5604e-01
6.7208e-01,4.1075e-01,3.8806e-01
9.0774e-01,2.0718e-01,9.6244e-01
7.3132e-01,9.9179e-01,6.0473e-03
8.2667e-01,4.6113e-01,4.3001e-01
4.5114e-01,9.9179e-01,3.6282e-01
6.3263e-01,9.8138e-01,5.1724e-01
9.6979e-01,6.9556e-01,4.3321e-01
5.3274e-01,8.9717e-01,3.3397e-01
