4.8825e-01,4.4316e-01,4.5675e-01,5.9716e-01
6.1125e-01,4.9321e-01,4.7218e-01,4.0021e-01
6.7635e-01,6.9087e-01,2.0070e-01,1.5800e-01
6.5423e-01,2.3635e-01,3.8029e-01,6.0951e-01
1.9766e-01,4.1859e-01,4.9790e-02,8.8501e-01
3.4411e-01,6.2315e-01,6.3276e-01,3.0478e-01
3.9011e-01,5.1588e-01,7.3136e-01,2.1631e-01
3.9925e-01,8.5736e-01,3.1724e-01,6.9850e-02
7.0166e-01,5.6036e-01,2.3675e-01,3.7097e-01
4.9395e-01,3.3219e-01,2.0180e-01,7.7778e-01
6.7267e-01,6.9907e-01,8.3536e-04,2.4252e-01
7.5199e-01,5.5731e-01,2.4993e-01,2.4789e-01
6.0981e-01,1.8633e-01,6.1904e-01,4.5847e-01
5.4253e-01,5.4010e-01,4.2094e-01,4.8658e-01
3.1509e-01,8.6918e-02,6.5709e-01,6.7926e-01
7.0405e-01,2.6666e-01,2.6209e-01,6.0375e-01
4.6302e-01,7.1835e-01,5.0304e-01,1.2860e-01
5.8799e-01,4.4480e-01,6.6688e-01,1.0813e-01
6.6542e-01,4.6562e-01,5.7428e-01,1.0308e-01
3.8009e-01,6.4480e-01,3.9468e-01,5.3292e-01
3.0774e-01,5.5256e-01,3.8113e-03,7.7457e-01
4.9185e-01,4.1470e-01,5.1636e-01,5.6522e-01
2.6180e-01,9.4618e-02,1.5861e-01,9.4729e-01
2.5289e-01,3.8444e-01,3.7079e-01,8.0670e-01
4.2856e-03,4.2775e-01,6.5641e-01,6.2140e-01
2.2738e-03,7.1323e-01,4.8656e-01,5.0454e-01
3.0859e-01,5.6781e-01,7.6256e-01,2.9553e-02
6.0873e-01,6.1786e-01,4.9613e-01,3.9403e-02
2.4397e-01,7.1423e-01,5.2832e-01,3.8890e-01
2.6686e-01,2.7454e-02,3.1164e-01,9.1154e-01
5.5984e-01,6.1254e-01,3.0366e-01,4.6816e-01
3.5776e-01,4.9965e-02,6.4607e-01,6.7238e-01
5.6883e-01,4.1080e-01,5.0715e-01,5.0048e-01
6.4957e-02,1.7662e-01,9.7621e-01,1.0768e-01
3.8026e-01,1.1848e-01,5.6807e-01,7.2019e-01
1.4878e-01,5.8164e-01,5.1282e-01,6.1366e-01
2.8238e-02,4.3135e-02,7.2288e-01,6.8905e-01
9.2024e-01,3.4199e-03,3.8739e-01,5.5490e-02
3.3946e-01,4.5988e-01,8.1744e-01,7.1222e-02
6.1879e-02,5.3731e-01,6.9509e-01,4.7363e-01
8.5618e-01,3.5361e-01,2.9172e-01,2.3834e-01
5.3671e-01,4.3158e-01,6.6240e-01,2.9480e-01
6.5086e-02,2.3040e-01,6.4028e-01,7.2987e-01
7.7094e-01,2.8122e-01,4.1851e-01,3.8913e-01
3.0014e-01,1.2372e-01,6.8802e-01,6.4902e-01
1.1464e-01,3.6655e-01,6.6777e-01,6.3764e-01
2.4846e-01,7.3360e-01,2.4736e-01,5.8216e-01
3.3710e-01,8.6050e-01,3.3754e-01,1.7879e-01
4.1174e-02,9.5835e-01,1.3498e-01,2.4828e-01
7.9615e-02,3.4800e-01,8.6716e-01,3.4725e-01
6.4103e-01,4.8173e-01,1.0641e-01,5.8796e-01
4.3347e-01,6.0605e-01,2.0449e-01,6.3482e-01
1.5521e-02,5.5145e-01,2.3244e-01,8.0102e-01
7.7771e-01,3.7575e-01,3.5498e-02,5.0272e-01
5.9832e-01,6.5052e-01,4.3132e-01,1.8109e-01
4.7110e-01,6.2649e-01,1.8387e-02,6.2068e-01
6.3685e-01,7.0020e-01,3.0290e-01,1.1134e-01
5.0124e-01,1.6221e-02,5.3739e-01,6.7801e-01
3.7211e-01,7.7106e-02,1.5581e-01,9.1176e-01
3.9488e-01,9.0405e-01,1.4860e-01,6.8402e-02
3.9628e-01,8.6895e-01,2.5649e-01,1.4869e-01
7.0129e-01,5.4833e-01,4.4997e-01,7.1186e-02
8.0108e-01,3.1239e-01,4.4138e-01,2.5665e-01
3.6447e-01,1.4031e-01,9.1718e-01,7.9074e-02
4.4487e-01,1.9402e-01,6.1807e-01,6.1842e-01
6.1413e-01,6.9337e-01,1.1833e-01,3.5788e-01
4.0424e-01,4.8918e-01,1.2821e-01,7.6214e-01
9.3689e-01,1.6367e-01,3.0240e-01,6.3349e-02
5.5681e-01,6.0083e-01,2.0856e-01,5.3429e-01
7.0549e-01,6.9503e-01,1.3586e-01,2.7524e-02
5.4151e-01,2.9274e-01,5.6306e-01,5.5140e-01
6.0287e-01,2.3360e-01,5.0799e-01,5.6914e-01
3.3767e-01,8.1070e-01,4.4640e-01,1.7166e-01
2.3141e-02,9.9773e-01,5.3427e-02,3.3806e-02
7.9586e-01,1.3254e-01,5.5923e-01,1.9053e-01
2.7487e-01,6.9581e-01,2.6517e-01,6.0827e-01
3.2533e-01,6.5501e-01,1.7314e-02,6.8178e-01
1.2739e-01,8.7540e-01,3.2488e-01,3.3450e-01
5.8639e-02,8.9663e-01,1.6948e-01,4.0484e-01
7.2225e-01,6.0671e-01,6.4949e-02,3.2563e-01
5.0543e-01,8.5112e-01,1.3426e-01,4.5886e-02
5.0258e-01,7.2224e-02,7.5215e-01,4.2008e-01
2.9598e-01,7.7215e-01,2.2856e-01,5.1375e-01
7.9096e-01,2.2253e-01,2.0511e-01,5.3179e-01
6.6965e-01,3.6442e-01,6.2232e-01,1.7745e-01
3.3284e-01,2.4145e-01,8.9461e-01,1.7488e-01
1.1659e-01,7.3320e-01,6.5861e-01,1.2271e-01
4.3464e-01,7.3410e-01,4.2501e-01,3.0256e-01
7.6838e-01,2.1054e-01,2.5532e-02,6.0383e-01
5.1373e-01,6.0349e-02,8.2116e-01,2.4111e-01
9.4449e-01,2.9822e-01,1.0444e-01,8.9948e-02
6.4828e-01,5.8128e-01,4.9078e-01,3.1213e-02
1.4271e-01,8.1432e-02,5.0128e-01,8.4954e-01
8.4015e-01,5.3225e-01,5.9359e-02,8.5577e-02
4.6888e-01,2.4121e-01,5.7204e-01,6.2828e-01
5.4292e-01,3.0132e-01,7.0527e-01,3.4212e-01
5.7162e-01,3.7387e-01,6.2364e-01,3.8019e-01
3.9641e-01,6.8949e-01,6.0353e-01,5.6690e-02
5.2563e-01,5.6891e-01,4.6530e-01,4.2843e-01
2.5130e-01,4.0339e-01,8.3259e-01,2.8447e-01
4.0872e-01,2.4716e-01,6.6791e-01,5.7075e-01
3.8794e-01,4.6281e-01,3.8982e-01,6.9523e-01
2.8401e-01,6.1021e-02,8.3438e-01,4.6843e-01
2.4137e-01,8.0741e-01,4.4370e-01,3.0489e-01
1.8477e-01,7.2523e-01,6.5876e-01,7.6977e-02
7.9496e-01,3.6342e-01,4.8537e-01,1.9386e-02
4.9115e-01,4.4255e-01,3.5067e-01,6.6329e-01
2.8583e-01,5.9601e-01,3.8692e-01,6.4294e-01
3.4980e-01,4.2380e-01,5.0511e-01,6.6550e-01
8.6463e-01,1.9747e-01,3.9591e-02,4.6027e-01
5.3051e-02,9.0403e-01,3.1008e-01,2.8944e-01
4.1829e-01,1.5515e-02,6.8337e-01,5.9817e-01
4.8973e-01,5.0481e-01,4.8577e-01,5.1899e-01
4.3265e-01,7.2426e-01,7.3816e-02,5.3180e-01
3.7808e-01,4.7005e-01,5.8435e-01,5.4282e-01
2.8914e-01,1.6422e-01,6.0423e-01,7.2411e-01
2.3170e-01,7.8340e-01,5.3671e-01,2.1104e-01
8.6260e-01,1.6635e-01,4.7289e-01,6.8037e-02
4.8623e-01,6.8769e-01,2.6114e-01,4.7166e-01
5.8398e-01,1.7966e-01,6.5251e-01,4.4824e-01
4.6471e-01,7.4503e-01,3.9584e-01,2.6886e-01
5.4761e-01,5.4838e-01,8.5949e-02,6.2611e-01
1.7687e-01,6.5669e-01,7.2755e-01,9.0264e-02
5.1269e-01,6.3340e-01,5.1700e-01,2.6203e-01
5.2198e-01,5.3939e-01,1.3278e-01,6.4728e-01
7.7623e-01,2.7727e-01,2.5387e-01,5.0610e-01
8.1967e-01,3.9123e-01,1.6746e-01,3.8345e-01
8.2244e-02,7.8806e-01,3.4767e-01,5.0132e-01
7.9008e-01,3.0749e-01,5.2825e-01,4.6619e-02
4.4199e-01,3.1391e-01,7.5937e-01,3.5980e-01
5.6736e-01,5.7549e-01,4.2311e-01,4.0975e-01
6.6291e-01,1.8802e-01,6.9958e-01,1.8917e-01
4.4877e-01,6.4583e-01,6.0105e-01,1.4227e-01
8.3111e-01,3.4222e-01,4.2718e-01,9.8239e-02
4.4729e-01,3.1899e-01,8.1090e-01,2.0152e-01
6.0457e-01,3.2846e-01,4.4696e-01,5.7169e-01
4.0594e-01,7.1806e-01,4.6766e-01,3.1764e-01
5.1443e-01,2.9923e-01,6.1905e-01,5.1244e-01
3.6408e-01,1.3994e-01,8.9474e-01,2.1749e-01
3.7096e-01,6.4138e-01,4.5858e-01,4.9064e-01
9.2924e-01,2.8760e-01,5.3446e-02,2.2571e-01
4.0988e-01,7.3865e-01,5.0197e-01,1.8553e-01
6.7436e-01,2.9516e-01,6.4817e-01,1.9491e-01
1.5818e-01,9.0868e-01,2.2604e-01,3.1335e-01
5.7870e-01,3.6591e-01,2.2299e-01,6.9390e-01
5.4072e-02,7.5088e-01,8.6844e-02,6.5247e-01
6.2798e-01,5.5695e-01,2.5328e-01,4.8094e-01
6.2893e-01,6.8665e-01,3.6066e-01,5.3641e-02
2.4274e-01,8.4004e-01,1.8365e-02,4.8484e-01
4.8019e-01,5.9178e-01,4.9920e-01,4.1233e-01
6.8364e-01,2.7794e-01,5.0382e-01,4.4894e-01
4.6566e-01,8.7839e-02,6.4905e-01,5.9513e-01
4.8034e-01,9.2526e-02,5.9517e-01,6.3756e-01
1.4891e-01,5.3330e-01,5.4052e-01,6.3345e-01
6.7161e-01,6.2461e-01,6.4406e-02,3.9325e-01
