1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00
1.0000e+00,1.0000e+00,1.0000e+00,9.6259e-01
1.0000e+00,1.0000e+00,1.0000e+00,9.2083e-01
1.0000e+00,1.0000e+00,1.0000e+00,8.7433e-01
1.0000e+00,1.0000e+00,1.0000e+00,8.2283e-01
1.0000e+00,1.0000e+00,1.0000e+00,7.6625e-01
1.0000e+00,1.0000e+00,1.0000e+00,7.0483e-01
1.0000e+00,1.0000e+00,1.0000e+00,2.9517e-01
1.0000e+00,1.0000e+00,1.0000e+00,2.3375e-01
1.0000e+00,1.0000e+00,1.0000e+00,1.7717e-01
1.0000e+00,1.0000e+00,1.0000e+00,1.2567e-01
1.0000e+00,1.0000e+00,1.0000e+00,7.9167e-02
1.0000e+00,1.0000e+00,1.0000e+00,3.7405e-02
1.0000e+00,1.0000e+00,1.0000e+00,0.0000e+00
1.0000e+00,1.0000e+00,9.6259e-01,1.0000e+00
1.0000e+00,1.0000e+00,9.6034e-01,9.6026e-01
1.0000e+00,1.0000e+00,9.5799e-01,9.1562e-01
1.0000e+00,1.0000e+00,9.5561e-01,8.6561e-01
1.0000e+00,1.0000e+00,9.5328e-01,8.0997e-01
1.0000e+00,1.0000e+00,9.5113e-01,7.4867e-01
1.0000e+00,1.0000e+00,9.4930e-01,6.8211e-01
1.0000e+00,1.0000e+00,9.4930e-01,3.1789e-01
1.0000e+00,1.0000e+00,9.5113e-01,2.5133e-01
1.0000e+00,1.0000e+00,9.5328e-01,1.9003e-01
1.0000e+00,1.0000e+00,9.5561e-01,1.3439e-01
1.0000e+00,1.0000e+00,9.5799e-01,8.4385e-02
1.0000e+00,1.0000e+00,9.6034e-01,3.9737e-02
1.0000e+00,1.0000e+00,9.6259e-01,0.0000e+00
1.0000e+00,1.0000e+00,9.2083e-01,1.0000e+00
1.0000e+00,1.0000e+00,9.1580e-01,9.5762e-01
1.0000e+00,1.0000e+00,9.1056e-01,9.0967e-01
1.0000e+00,1.0000e+00,9.0527e-01,8.5562e-01
1.0000e+00,1.0000e+00,9.0017e-01,7.9517e-01
1.0000e+00,1.0000e+00,8.9557e-01,7.2840e-01
1.0000e+00,1.0000e+00,8.9557e-01,2.7160e-01
1.0000e+00,1.0000e+00,9.0017e-01,2.0483e-01
1.0000e+00,1.0000e+00,9.0527e-01,1.4438e-01
1.0000e+00,1.0000e+00,9.1056e-01,9.0334e-02
1.0000e+00,1.0000e+00,9.1580e-01,4.2379e-02
1.0000e+00,1.0000e+00,9.2083e-01,0.0000e+00
1.0000e+00,1.0000e+00,8.7433e-01,1.0000e+00
1.0000e+00,1.0000e+00,8.6595e-01,9.5460e-01
1.0000e+00,1.0000e+00,8.5724e-01,9.0282e-01
1.0000e+00,1.0000e+00,8.4852e-01,8.4404e-01
1.0000e+00,1.0000e+00,8.4027e-01,7.7797e-01
1.0000e+00,1.0000e+00,8.4027e-01,2.2203e-01
1.0000e+00,1.0000e+00,8.4852e-01,1.5596e-01
1.0000e+00,1.0000e+00,8.5724e-01,9.7180e-02
1.0000e+00,1.0000e+00,8.6595e-01,4.5396e-02
1.0000e+00,1.0000e+00,8.7433e-01,0.0000e+00
1.0000e+00,1.0000e+00,8.2283e-01,1.0000e+00
1.0000e+00,1.0000e+00,8.1050e-01,9.5113e-01
1.0000e+00,1.0000e+00,7.9777e-01,8.9486e-01
1.0000e+00,1.0000e+00,7.8520e-01,8.3050e-01
1.0000e+00,1.0000e+00,7.8520e-01,1.6950e-01
1.0000e+00,1.0000e+00,7.9777e-01,1.0514e-01
