6.2511e-02,9.9804e-01
7.4601e-01,6.6593e-01
9.9598e-01,8.9593e-02
6.9747e-01,7.1662e-01
9.9928e-01,3.7816e-02
1.9502e-01,9.8080e-01
9.7670e-01,2.1461e-01
9.6991e-01,2.4347e-01
6.6540e-01,7.4648e-01
9.8312e-01,1.8296e-01
1.2289e-01,9.9242e-01
9.9541e-01,9.5688e-02
7.6989e-01,6.3818e-01
2.3691e-01,9.7153e-01
1.7873e-01,9.8390e-01
9.7412e-01,2.2604e-01
6.6517e-01,7.4670e-01
1.8846e-02,9.9982e-01
6.0546e-02,9.9817e-01
9.9528e-01,9.6996e-02
6.5591e-02,9.9785e-01
6.6005e-01,7.5122e-01
6.1855e-01,7.8574e-01
9.9869e-01,5.1078e-02
9.8080e-01,1.9502e-01
9.9977e-01,2.1326e-02
6.8595e-01,7.2765e-01
6.0325e-03,9.9998e-01
7.4102e-01,6.7148e-01
6.7898e-01,7.3416e-01
9.9049e-01,1.3761e-01
9.7228e-01,2.3380e-01
6.3141e-01,7.7545e-01
7.1690e-01,6.9717e-01
1.3678e-02,9.9991e-01
7.1700e-01,6.9708e-01
9.7907e-01,2.0355e-01
7.4376e-01,6.6845e-01
9.7846e-01,2.0642e-01
9.7043e-01,2.4139e-01
9.6990e-01,2.4352e-01
6.1475e-01,7.8872e-01
6.5828e-01,7.5277e-01
6.8560e-01,7.2798e-01
1.8369e-01,9.8298e-01
6.3430e-01,7.7309e-01
7.7706e-01,6.2943e-01
9.8065e-01,1.9578e-01
2.4102e-01,9.7052e-01
6.7536e-01,7.3749e-01
1.8649e-01,9.8246e-01
4.4741e-02,9.9900e-01
9.9999e-01,5.3625e-03
9.8503e-01,1.7240e-01
6.1575e-01,7.8794e-01
9.9878e-01,4.9281e-02
6.1774e-01,7.8638e-01
2.2398e-01,9.7459e-01
1.4671e-01,9.8918e-01
9.8724e-01,1.5924e-01
7.6033e-01,6.4954e-01
7.1917e-01,6.9483e-01
9.9180e-01,1.2783e-01
