6.7282e-01,5.2349e-01
4.9886e-01,5.1451e-01
7.0150e-01,5.1296e-01
4.0458e-01,5.0421e-01
4.3071e-01,5.1715e-01
3.9915e-01,4.8057e-01
4.2050e-01,6.7976e-01
5.8448e-01,4.7312e-01
6.8998e-01,5.1763e-01
5.3771e-01,4.5951e-01
6.5227e-01,4.8390e-01
4.2607e-01,5.5149e-01
7.0545e-01,5.2974e-01
3.9313e-01,6.5755e-01
4.9659e-01,5.1971e-01
3.9260e-01,6.0837e-01
7.1787e-01,4.9671e-01
3.1835e-01,5.0130e-01
4.4855e-01,4.8229e-01
3.7533e-01,3.8231e-01
3.3959e-01,6.1832e-01
5.8033e-01,4.9864e-01
4.9431e-01,4.7507e-01
4.8213e-01,5.0177e-01
3.9303e-01,6.8824e-01
4.2301e-01,4.1121e-01
3.8415e-01,6.0974e-01
5.0693e-01,4.9173e-01
4.0233e-01,6.5995e-01
5.8862e-01,4.7036e-01
6.5805e-01,4.7035e-01
4.5249e-01,5.6842e-01
4.4984e-01,5.4373e-01
7.0849e-01,5.3986e-01
4.6167e-01,7.1713e-01
5.7717e-01,4.9025e-01
6.9093e-01,4.5643e-01
5.5832e-01,5.1980e-01
6.5504e-01,4.6134e-01
7.2704e-01,5.5265e-01
3.3935e-01,6.1754e-01
4.6524e-01,7.1821e-01
4.4934e-01,3.5562e-01
4.3442e-01,4.0509e-01
4.4912e-01,3.5631e-01
5.7123e-01,4.8301e-01
5.3852e-01,5.4359e-01
7.1283e-01,4.8770e-01
3.6837e-01,5.4081e-01
3.3988e-01,4.3075e-01
6.6157e-01,5.3020e-01
4.1753e-01,3.9875e-01
6.8183e-01,5.3928e-01
7.1362e-01,4.9791e-01
4.6041e-01,5.6644e-01
3.7208e-01,3.4917e-01
5.9534e-01,5.2122e-01
7.1460e-01,5.6370e-01
6.6804e-01,4.8499e-01
7.1912e-01,5.3783e-01
7.0103e-01,5.1973e-01
5.0691e-01,5.1510e-01
3.8159e-01,4.3214e-01
5.1319e-01,4.4357e-01
5.4610e-01,4.6692e-01
4.9643e-01,4.4915e-01
3.6928e-01,4.8245e-01
3.8904e-01,5.8339e-01
5.0520e-01,5.7593e-01
4.3804e-01,5.0669e-01
6.0948e-01,5.1818e-01
3.3524e-01,4.1709e-01
6.0248e-01,5.0142e-01
5.5525e-01,4.5704e-01
4.6038e-01,2.7924e-01
5.9317e-01,5.0800e-01
4.4778e-01,4.9175e-01
3.9084e-01,5.7549e-01
3.6933e-01,5.9584e-01
7.2112e-01,5.0262e-01
7.0932e-01,4.5024e-01
6.2738e-01,5.0310e-01
5.3552e-01,5.5796e-01
7.3625e-01,4.6570e-01
4.2623e-01,6.5940e-01
6.9963e-01,4.4883e-01
7.1735e-01,4.8624e-01
6.6232e-01,5.3050e-01
5.6003e-01,4.9778e-01
