9.9779e-01	5.3167e-02	3.9865e-02
5.8015e-01	5.1235e-01	6.3318e-01
3.0734e-01	9.4555e-01	1.0713e-01
6.6653e-01	5.6485e-01	4.8650e-01
9.4589e-01	1.2394e-01	2.9989e-01
9.9782e-01	6.0139e-02	2.7309e-02
3.1990e-02	1.5684e-01	9.8711e-01
6.3441e-02	2.6455e-01	9.6228e-01
2.0325e-01	9.7904e-01	1.3260e-02
5.3015e-01	6.7145e-01	5.1778e-01
5.2745e-01	5.7797e-01	6.2270e-01
6.0145e-01	5.1783e-01	6.0837e-01
6.7199e-01	4.2059e-01	6.0954e-01
5.5497e-01	6.9285e-01	4.6039e-01
7.0186e-02	3.7324e-01	9.2508e-01
5.4524e-01	6.9909e-01	4.6259e-01
4.7594e-01	5.4195e-01	6.9266e-01
9.8911e-01	4.7191e-02	1.3938e-01
3.3619e-01	7.1881e-02	9.3905e-01
3.2258e-01	9.2997e-01	1.7637e-01
6.5196e-01	4.8151e-01	5.8574e-01
5.7826e-01	6.5745e-01	4.8308e-01
7.5173e-02	3.5982e-01	9.2999e-01
5.3375e-01	5.5933e-01	6.3424e-01
5.4946e-01	5.4194e-01	6.3591e-01
1.5978e-01	3.3934e-01	9.2699e-01
4.6749e-01	5.2192e-01	7.1348e-01
2.7590e-01	9.5298e-01	1.2533e-01
6.9135e-01	4.2211e-01	5.8639e-01
9.7554e-01	4.0001e-02	2.1617e-01
9.8648e-01	1.3865e-01	8.7367e-02
3.2906e-01	9.4339e-01	4.1667e-02
9.5063e-01	3.0772e-01	4.0165e-02
9.3355e-02	9.9561e-01	6.8712e-03
6.6861e-01	4.7519e-01	5.7198e-01
6.0909e-01	5.8970e-01	5.3035e-01
5.2827e-01	5.5732e-01	6.4056e-01
4.5580e-01	5.1797e-01	7.2385e-01
6.3604e-01	5.4193e-01	5.4933e-01
5.6723e-02	9.2771e-01	3.6898e-01
2.2204e-01	2.1594e-01	9.5083e-01
4.7326e-01	6.1563e-01	6.3010e-01
5.8618e-01	4.8219e-01	6.5107e-01
6.6558e-01	4.4205e-01	6.0133e-01
2.4016e-01	1.4721e-01	9.5951e-01
2.6449e-01	1.8981e-01	9.4552e-01
