7.3168e+00,1.6808e+00
1.7879e+00,7.0285e+00
1.5885e+00,7.5346e+00
1.0311e+00,8.4995e+00
7.9058e+00,1.4058e+00
1.5478e+00,7.6235e+00
2.1940e+00,2.0706e+00
9.3359e+00,2.2635e-01
1.8578e+00,6.8130e+00
2.2911e+00,2.0394e+00
2.1800e+00,2.0777e+00
2.2663e+00,2.0450e+00
7.5760e+00,1.5698e+00
7.5904e+00,1.5632e+00
7.0467e+00,1.7816e+00
8.2832e+00,1.1812e+00
5.5565e-02,9.4620e+00
6.3665e-01,8.9667e+00
2.2058e+00,2.0652e+00
2.0441e+00,2.2699e+00
2.0764e+00,2.1824e+00
8.7294e-01,8.7026e+00
9.4772e+00,3.3700e-02
1.3875e-01,9.4024e+00
1.8785e+00,6.7439e+00
6.8876e+00,1.8345e+00
2.2307e+00,2.0556e+00
2.0130e+00,6.2046e+00
6.2416e+00,2.0052e+00
1.7557e+00,7.1200e+00
1.4477e+00,7.8266e+00
2.1201e+00,2.1225e+00
2.2219e+00,2.0587e+00
2.0293e+00,2.3613e+00
2.2443e+00,2.0512e+00
2.2896e+00,2.0397e+00
3.6868e-01,9.2191e+00
2.3096e+00,2.0361e+00
2.3844e+00,2.0274e+00
6.8576e+00,1.8440e+00
8.6893e+00,8.8389e-01
7.6717e+00,1.5250e+00
1.1730e+00,8.2957e+00
8.0321e-01,8.7851e+00
2.4695e+00,2.0245e+00
2.1981e+00,2.0686e+00
1.3852e+00,7.9437e+00
6.2703e+00,1.9990e+00
2.2457e+00,2.0507e+00
1.4102e+00,7.8976e+00
2.1087e+00,2.1349e+00
2.1054e+00,2.1389e+00
2.2552e+00,2.0480e+00
8.9767e+00,6.2689e-01
1.5098e+00,7.7031e+00
2.0471e+00,2.2583e+00
2.1459e+00,2.0998e+00
1.6942e+00,7.2829e+00
1.2339e+00,8.2011e+00
2.2814e+00,2.0415e+00
8.2680e+00,1.1911e+00
9.2717e+00,3.0625e-01
2.2617e+00,2.0462e+00
1.8450e+00,6.8544e+00
1.3836e+00,7.9465e+00
2.0815e+00,2.1734e+00
7.2120e+00,1.7216e+00
2.0357e+00,2.3117e+00
8.9822e+00,6.2151e-01
2.0250e+00,2.4364e+00
