7.5912e-01,5.7793e-01,5.8381e-01
2.2050e-01,8.3216e-01,6.5862e-01
6.6128e-01,7.2962e-01,6.1169e-01
8.9568e-01,9.0043e-01,2.7923e-01
5.6792e-01,5.3147e-01,6.5577e-01
7.2204e-01,7.3491e-01,3.7159e-01
2.9755e-01,5.1854e-01,8.3788e-01
6.2373e-01,4.8034e-01,5.7429e-01
8.5280e-01,7.5971e-01,9.6805e-02
3.1581e-01,4.7515e-01,2.0217e-01
8.9397e-01,7.2514e-01,1.1252e-01
7.2548e-01,5.7485e-01,4.5740e-01
6.9854e-01,6.5846e-01,6.0149e-01
6.9821e-01,6.8094e-01,4.4977e-01
9.5406e-01,7.7703e-01,9.8193e-01
1.4509e-01,8.6948e-01,2.4611e-01
5.8165e-01,6.1800e-01,3.3277e-01
8.9711e-01,8.9238e-01,2.3294e-01
7.7006e-01,5.8810e-01,5.2145e-01
7.1712e-01,6.7560e-01,6.0208e-01
1.7439e-01,6.1035e-01,7.9316e-01
8.6594e-01,9.1192e-01,8.6366e-01
9.3104e-01,1.5478e-01,1.7346e-01
2.9150e-01,9.3392e-01,2.3768e-01
9.4316e-01,9.8763e-01,7.2515e-01
7.5427e-01,9.4554e-01,7.0503e-02
6.3256e-01,5.2163e-01,3.7524e-01
6.7195e-01,5.1146e-01,5.3847e-01
6.2851e-01,7.4300e-01,5.6060e-01
6.4405e-01,5.3290e-01,5.2152e-01
8.8776e-01,9.1122e-01,9.2288e-01
6.2459e-01,7.5001e-01,6.2034e-01
6.3667e-01,6.5821e-01,3.9442e-01
7.4744e-01,8.3693e-01,9.0153e-01
8.4088e-01,9.1872e-01,8.2221e-01
6.4892e-01,7.3241e-01,4.1163e-01
5.5405e-01,6.5430e-01,5.0764e-01
7.0290e-01,1.2091e-01,8.0097e-01
3.0056e-01,4.3037e-01,2.2065e-01
6.8063e-01,7.1093e-01,3.3343e-01
7.1329e-01,7.1957e-01,4.3156e-01
6.6927e-01,5.7086e-01,5.1460e-01
7.2429e-01,7.5618e-01,4.4834e-01
6.9742e-01,4.7285e-01,5.8714e-01
9.2902e-01,9.4486e-01,9.3551e-02
7.1319e-01,5.8871e-01,6.7225e-01
6.2474e-01,5.9583e-01,2.8240e-01
9.6590e-01,2.2202e-01,8.4392e-01
5.3143e-01,5.7372e-01,5.4332e-01
8.6670e-01,8.8433e-01,7.3992e-01
8.8756e-01,9.2138e-01,7.1502e-01
7.6601e-01,8.9908e-01,8.8152e-01
5.9485e-01,6.1270e-01,2.9589e-01
6.9506e-01,5.7796e-01,6.3408e-01
6.1180e-01,7.1234e-01,3.5500e-01
8.1010e-01,1.8586e-01,9.9755e-01
6.1128e-01,5.7683e-01,4.1669e-01
7.5344e-01,4.7492e-01,4.4584e-01
7.4947e-01,8.6654e-01,8.7194e-01
7.3527e-01,6.1894e-01,4.9488e-01
9.6384e-01,9.3905e-01,7.0690e-01
6.5455e-01,6.2228e-01,3.0577e-01
7.6497e-01,6.8147e-01,5.8528e-01
6.3663e-01,5.7941e-01,3.7160e-01
