9.5000e+00,0.0000e+00,0.0000e+00,0.0000e+00
9.3645e+00,4.9287e-01,0.0000e+00,0.0000e+00
9.1611e+00,1.0179e+00,0.0000e+00,0.0000e+00
8.8772e+00,1.5666e+00,0.0000e+00,0.0000e+00
8.5042e+00,2.1261e+00,0.0000e+00,0.0000e+00
8.0421e+00,2.6807e+00,0.0000e+00,0.0000e+00
7.5031e+00,3.2156e+00,0.0000e+00,0.0000e+00
6.9135e+00,3.7227e+00,0.0000e+00,0.0000e+00
6.3096e+00,4.2064e+00,0.0000e+00,0.0000e+00
5.7265e+00,4.6853e+00,0.0000e+00,0.0000e+00
5.1854e+00,5.1854e+00,0.0000e+00,0.0000e+00
4.6853e+00,5.7265e+00,0.0000e+00,0.0000e+00
4.2064e+00,6.3096e+00,0.0000e+00,0.0000e+00
3.7227e+00,6.9135e+00,0.0000e+00,0.0000e+00
3.2156e+00,7.5031e+00,0.0000e+00,0.0000e+00
2.6807e+00,8.0421e+00,0.0000e+00,0.0000e+00
2.1261e+00,8.5042e+00,0.0000e+00,0.0000e+00
1.5666e+00,8.8772e+00,0.0000e+00,0.0000e+00
1.0179e+00,9.1611e+00,0.0000e+00,0.0000e+00
4.9287e-01,9.3645e+00,0.0000e+00,0.0000e+00
0.0000e+00,9.5000e+00,0.0000e+00,0.0000e+00
9.3645e+00,0.0000e+00,4.9287e-01,0.0000e+00
9.2119e+00,5.1177e-01,5.1177e-01,0.0000e+00
8.9835e+00,1.0569e+00,5.2844e-01,0.0000e+00
8.6654e+00,1.6248e+00,5.4159e-01,0.0000e+00
8.2493e+00,2.1998e+00,5.4996e-01,0.0000e+00
7.7383e+00,2.7637e+00,5.5274e-01,0.0000e+00
7.1516e+00,3.3007e+00,5.5012e-01,0.0000e+00
6.5245e+00,3.8060e+00,5.4371e-01,0.0000e+00
5.9008e+00,4.2915e+00,5.3644e-01,0.0000e+00
5.3167e+00,4.7850e+00,5.3167e-01,0.0000e+00
4.7850e+00,5.3167e+00,5.3167e-01,0.0000e+00
4.2915e+00,5.9008e+00,5.3644e-01,0.0000e+00
3.8060e+00,6.5245e+00,5.4371e-01,0.0000e+00
3.3007e+00,7.1516e+00,5.5012e-01,0.0000e+00
2.7637e+00,7.7383e+00,5.5274e-01,0.0000e+00
