2.2058e+00,1.4959e+00,1.8582e+00,2.0723e+00,8.1319e-01,2.0617e+00,1.3977e+00,2.0383e+00
2.3305e+00,2.3125e+00,2.0591e+00,1.3875e+00,1.2254e+00,2.4228e+00,1.0736e+00,1.9427e+00
1.3053e+00,1.0359e+00,1.5083e+00,1.6867e+00,1.2076e+00,2.2929e+00,8.4381e-01,2.0337e+00
2.0982e+00,2.4366e+00,8.5251e-01,1.6744e+00,2.0770e+00,1.2836e+00,2.1378e+00,1.9345e+00
5.8547e-01,1.7335e+00,1.9843e+00,1.9475e+00,2.5258e+00,1.0337e+00,2.0649e+00,1.5560e+00
1.5959e+00,1.7424e+00,2.5382e+00,3.3529e-01,1.3900e+00,1.7924e+00,1.9333e+00,2.2508e+00
1.8546e+00,6.8726e-01,1.9484e+00,2.1785e+00,1.8511e+00,2.3349e+00,1.3885e+00,1.3303e+00
1.9567e+00,1.4709e+00,1.8636e+00,2.1038e+00,1.3710e+00,1.7069e+00,2.0549e+00,1.1445e+00
1.4571e+00,8.5833e-01,2.1039e+00,8.2550e-01,1.6868e+00,1.3081e+00,2.4142e+00,1.9593e+00
9.6757e-01,1.1369e+00,1.6526e+00,1.4391e+00,1.5129e+00,1.0024e+00,2.4089e+00,1.5515e+00
2.1099e+00,1.5442e+00,2.1210e+00,1.0396e+00,1.3334e+00,1.0111e+00,1.7908e+00,2.7216e+00
1.1705e+00,1.7094e+00,1.7897e+00,1.9543e+00,9.9833e-01,1.5123e+00,1.6567e+00,2.1385e+00
1.5098e+00,2.2555e+00,1.9318e+00,1.3355e+00,2.3057e+00,2.2280e+00,6.6930e-01,1.7488e+00
1.6752e+00,1.5001e+00,4.8133e-01,8.6629e-01,1.9074e+00,2.2311e+00,2.2340e+00,1.8000e+00
3.9709e-01,2.0942e+00,1.8898e+00,1.3756e+00,2.4177e+00,1.7406e+00,1.9095e+00,1.9224e+00
9.9108e-01,1.1884e+00,2.2265e+00,2.1693e+00,2.0979e+00,1.2634e+00,8.8948e-01,2.0467e+00
1.7839e+00,7.1578e-01,2.0728e+00,1.2593e+00,1.8691e+00,2.1536e+00,1.3372e+00,2.0603e+00
1.8889e+00,1.4737e+00,1.7317e+00,1.9810e+00,1.3257e+00,1.9362e+00,8.9220e-01,2.1439e+00
1.1410e+00,2.0895e+00,9.7127e-01,2.1927e+00,1.5818e+00,1.7997e+00,9.3796e-01,2.6360e+00
2.5589e+00,1.7334e+00,1.3171e+00,2.4885e+00,1.4185e+00,1.1285e+00,1.6411e+00,2.2882e+00
1.4297e+00,1.4467e+00,1.6475e+00,2.3274e+00,1.9478e+00,1.1622e+00,1.9280e+00,1.1260e+00
9.7244e-01,1.6470e+00,1.9801e+00,1.6822e+00,2.3508e+00,8.7147e-01,1.2656e+00,2.2204e+00
1.8067e+00,1.6500e+00,1.3102e+00,2.1606e+00,5.2135e-01,2.0727e+00,2.0027e+00,1.7676e+00
2.4636e+00,2.2266e+00,1.5784e+00,1.3927e+00,9.9692e-01,1.0285e+00,1.8506e+00,2.8960e+00
2.0576e+00,2.3295e+00,2.4137e+00,2.2750e+00,1.6427e+00,8.9932e-01,8.0758e-01,2.2338e+00
1.8302e+00,1.4270e+00,1.3550e+00,2.1851e+00,2.0835e+00,4.3216e-01,1.8826e+00,1.9400e+00
2.1790e+00,1.9312e+00,1.0937e+00,1.5739e+00,2.0874e+00,2.6199e+00,1.1528e+00,1.4315e+00
9.5816e-01,6.6169e-01,1.4488e+00,1.5495e+00,1.1131e+00,1.8438e+00,1.9803e+00,1.5294e+00
1.4007e+00,1.7562e+00,2.5581e+00,1.3307e+00,1.3345e+00,2.6401e+00,1.0446e+00,1.7094e+00
1.4240e+00,1.3261e+00,1.8806e+00,1.9333e+00,5.3948e-01,1.6088e+00,2.2509e+00,1.7017e+00
2.5595e+00,1.8429e+00,1.8315e+00,1.6098e+00,1.0548e+00,2.1214e+00,2.4084e+00,1.1144e+00
1.6930e+00,5.2372e-01,1.3988e+00,2.0068e+00,9.6963e-01,2.2951e+00,1.5409e+00,2.2657e+00
1.9729e+00,1.0789e+00,1.8128e+00,2.0115e+00,1.9380e+00,1.7682e+00,3.8494e-01,2.2836e+00
1.0981e+00,2.4116e+00,1.1045e+00,1.8489e+00,1.0264e+00,2.1068e+00,1.4815e+00,2.6542e+00
9.3117e-01,1.0269e+00,2.1958e+00,7.8001e-01,2.4189e+00,1.4888e+00,1.6605e+00,2.0386e+00
1.4381e+00,1.4545e+00,1.7800e+00,1.3627e+00,1.4286e+00,9.4805e-01,1.5480e+00,2.5445e+00
1.0854e+00,9.7797e-01,1.8902e+00,1.0501e+00,2.1951e+00,1.0739e+00,2.2092e+00,1.6045e+00
2.4377e+00,1.6005e+00,2.2129e+00,1.9737e+00,2.3086e+00,4.8526e-01,1.3840e+00,1.9919e+00
6.9400e-01,1.1144e+00,1.2621e+00,2.0568e+00,1.6367e+00,1.9407e+00,1.7592e+00,1.2383e+00
2.6069e+00,2.0827e+00,1.4922e+00,1.8398e+00,1.0133e+00,1.7385e+00,2.2487e+00,1.7399e+00
2.1085e+00,3.5039e-01,1.7970e+00,2.0304e+00,1.6001e+00,2.4349e+00,1.5734e+00,1.8720e+00
2.1503e+00,1.9022e+00,2.3011e+00,1.8247e+00,1.5650e+00,1.8497e+00,1.0979e+00,1.7554e+00
1.4407e+00,9.8389e-01,2.2157e+00,1.7347e+00,1.3188e+00,2.0488e+00,1.4747e+00,1.7599e+00
1.5686e+00,1.8021e+00,1.2361e+00,2.3496e+00,1.2118e+00,1.3107e+00,2.4170e+00,1.4756e+00
1.5000e+00,1.4169e+00,1.9508e+00,9.5925e-01,1.4900e+00,1.9990e+00,1.1479e+00,2.2903e+00
1.4404e+00,1.5015e+00,2.9350e+00,1.8506e+00,1.5823e+00,2.0319e+00,1.0426e+00,1.6681e+00
2.2420e+00,5.0052e-01,1.0742e+00,1.3737e+00,1.9997e+00,1.4796e+00,2.4678e+00,2.1894e+00
1.6932e+00,1.9771e+00,2.0034e+00,1.7441e+00,2.2510e+00,1.7573e+00,6.5194e-01,1.7523e+00
2.0382e+00,1.8504e+00,1.1232e+00,2.2741e+00,1.1926e+00,1.9076e+00,2.0714e+00,1.4903e+00
1.3698e+00,1.4548e+00,2.1313e+00,1.6444e+00,1.4406e+00,1.3124e+00,1.7105e+00,1.9451e+00
9.8482e-01,1.8034e+00,7.4281e-01,1.7535e+00,1.0412e+00,2.2189e+00,1.9742e+00,2.0761e+00
1.4551e+00,1.7580e+00,1.3634e+00,8.0679e-01,2.0044e+00,2.0435e+00,1.4723e+00,2.0001e+00
1.0446e+00,2.1245e+00,2.0366e+00,1.8496e+00,1.9039e+00,2.1521e+00,1.8023e+00,9.1967e-01
1.7159e+00,1.4782e+00,2.3376e+00,2.1874e+00,6.0462e-01,1.4090e+00,1.4933e+00,2.3167e+00
1.4628e+00,2.8033e+00,1.8189e+00,2.1925e+00,2.0216e+00,1.7008e+00,8.2454e-01,2.0228e+00
1.7700e+00,1.9627e+00,1.7079e+00,1.0352e+00,2.1044e+00,1.2826e+00,1.0649e+00,2.6249e+00
2.2858e+00,1.3945e+00,1.2842e+00,8.9737e-01,1.8074e+00,1.8033e+00,2.4284e+00,1.7489e+00
1.6887e+00,9.9252e-01,2.1046e+00,1.7795e+00,2.4012e+00,1.9238e+00,1.5461e+00,8.7714e-01
1.1724e+00,1.6320e+00,1.0736e+00,2.3909e+00,6.1891e-01,1.6128e+00,2.0350e+00,2.1632e+00
8.1196e-01,1.7778e+00,9.3915e-01,1.7832e+00,1.6652e+00,1.7573e+00,1.4932e+00,2.2845e+00
1.3009e+00,1.6488e+00,1.9653e+00,6.1394e-01,2.2596e+00,1.6073e+00,1.7642e+00,1.9032e+00
1.3076e+00,1.1857e+00,1.5318e+00,2.5887e-01,1.5252e+00,1.9322e+00,1.9882e+00,2.0717e+00
1.8430e+00,1.9787e+00,1.0469e+00,4.2532e-01,2.1013e+00,1.5077e+00,2.1314e+00,2.4006e+00
8.7854e-01,1.6478e+00,1.1964e+00,1.9432e+00,1.7821e+00,1.1346e+00,1.7706e+00,2.0902e+00
2.2599e+00,2.1055e+00,8.6260e-01,1.4096e+00,7.6295e-01,1.8990e+00,2.1418e+00,2.5463e+00
1.1206e+00,1.1279e+00,1.6120e+00,1.7594e+00,6.2973e-01,1.7760e+00,1.0640e+00,2.6269e+00
1.6120e+00,1.7463e+00,1.3702e+00,2.1547e+00,1.8190e+00,8.7906e-01,1.5348e+00,2.1387e+00
