1.4538e+00,2.6584e+00,7.1830e-02,1.8223e+00,1.6921e+00,2.6726e+00,2.5334e+00,1.2754e+00
8.8525e-01,1.0166e+00,1.9552e+00,1.8727e+00,2.5365e+00,1.5003e+00,8.5231e-01,1.7628e+00
2.4368e+00,1.4202e+00,2.2220e+00,1.9157e-01,2.7595e+00,2.2874e+00,6.4049e-01,2.1576e+00
1.6316e+00,1.6648e+00,1.6897e+00,1.3154e+00,1.2944e+00,1.6290e+00,2.1335e+00,1.7010e+00
3.1289e+00,1.8361e+00,3.0941e+00,1.6017e+00,6.1082e-01,9.2870e-01,1.6485e+00,2.5704e+00
7.9692e-01,6.2297e-01,9.6365e-01,2.7099e+00,5.0810e-01,2.7713e+00,1.1371e-01,2.8403e+00
2.6140e+00,2.3808e+00,2.6840e+00,1.8303e+00,8.9899e-01,2.6782e+00,1.3359e+00,7.1164e-01
3.9636e-01,2.2254e+00,1.5206e+00,1.7667e+00,1.6268e+00,1.3984e+00,3.2825e+00,1.2877e+00
1.6276e+00,3.3127e+00,9.3698e-01,1.3648e+00,3.1173e+00,7.2356e-01,2.5021e+00,1.7019e+00
2.6811e+00,3.1939e+00,1.5520e-01,2.8753e+00,1.0010e+00,5.4994e-01,3.5358e+00,9.6841e-01
9.7597e-01,1.7133e+00,4.3417e-01,3.0695e+00,2.9796e+00,1.2822e+00,1.1919e+00,2.2626e+00
1.8021e+00,2.3413e+00,2.1100e+00,1.1823e+00,4.5068e-01,2.5324e+00,1.2626e+00,2.4482e+00
2.5733e+00,2.7601e+00,2.2637e+00,2.9962e+00,1.6062e+00,1.3971e-01,9.0339e-01,1.8674e+00
7.7578e-01,2.5107e+00,1.9952e+00,2.0857e+00,1.1029e+00,1.9516e+00,3.1001e+00,5.0201e-01
2.2287e+00,1.7074e+00,2.0737e+00,2.2444e+00,1.4152e+00,2.1737e+00,1.0613e+00,1.4327e+00
1.4404e+00,3.7546e+00,2.1726e+00,1.3210e+00,1.4242e+00,9.9739e-01,3.3875e+00,1.2150e+00
9.6872e-02,2.0011e+00,3.5662e+00,3.3704e-01,3.6832e+00,7.4420e-01,2.6218e+00,2.0736e+00
6.1100e-01,1.4963e+00,1.5359e+00,1.4637e+00,3.6948e-01,3.1308e+00,1.9580e+00,1.9118e+00
3.1077e+00,9.5693e-02,3.0303e+00,2.6573e+00,3.3478e+00,9.6937e-01,1.6942e+00,1.0645e-01
2.5214e+00,5.4512e-01,1.5828e+00,1.5342e-01,2.2518e+00,1.4636e+00,2.8759e+00,2.4159e+00
1.2267e+00,2.8814e+00,3.6695e+00,1.5708e+00,2.4196e+00,1.6311e+00,1.4788e+00,8.7535e-01
1.1992e+00,2.4103e+00,2.1653e+00,9.2193e-01,3.1977e+00,1.0766e-01,4.2718e-01,3.1529e+00
1.7936e+00,2.0229e+00,5.4626e-01,1.5599e+00,2.7637e+00,4.9084e-02,1.4683e+00,3.0261e+00
2.5283e+00,2.7797e+00,1.3185e+00,2.0675e+00,6.0449e-01,3.2836e+00,1.4845e+00,1.0134e+00
