8.5178e-01,6.8778e-01,6.1908e-01,7.1588e-01,6.5537e-01,9.8491e-01,3.1859e-01
7.5273e-01,8.7321e-01,7.6876e-01,5.5571e-01,5.7493e-01,3.8427e-01,4.5610e-01
7.4598e-01,9.2011e-01,7.0246e-01,5.8329e-01,9.6607e-01,5.7521e-01,6.6406e-01
7.6257e-01,6.7344e-01,7.1699e-01,7.5288e-01,7.2717e-01,6.0070e-01,4.9360e-01
7.1757e-01,8.0283e-01,8.8459e-01,9.2307e-01,7.9368e-01,5.5044e-01,6.6217e-01
6.1812e-01,9.8257e-01,5.3468e-01,8.9487e-01,3.0303e-01,5.1543e-01,5.7761e-01
9.2132e-01,8.5017e-01,6.8074e-01,8.8217e-01,7.5103e-01,5.8664e-01,5.2971e-01
8.4228e-01,5.5392e-01,7.6601e-01,7.0431e-01,6.3374e-01,6.2301e-01,1.1221e-01
8.1628e-01,7.1247e-01,9.1040e-01,5.8201e-01,7.8091e-01,8.4173e-01,2.9073e-01
9.0266e-01,6.1954e-01,9.3248e-01,8.7585e-01,6.1591e-01,9.7632e-01,4.4458e-01
7.3155e-01,8.4813e-01,8.3149e-01,5.6620e-01,3.7040e-01,8.6202e-01,3.2964e-01
6.9833e-01,8.2960e-01,6.2921e-01,9.2520e-01,7.9958e-01,6.0519e-01,4.1761e-01
7.9629e-01,8.9750e-01,9.8401e-01,8.1346e-01,6.1944e-01,6.5602e-01,4.7771e-01
9.4169e-01,6.1605e-01,7.1451e-01,8.2469e-01,6.4112e-01,5.8658e-01,1.9078e-01
8.2259e-01,8.6404e-01,7.0698e-01,7.9076e-01,6.3621e-01,5.9499e-01,5.8381e-01
8.7472e-01,6.2476e-01,8.7383e-01,8.1485e-01,8.2089e-01,6.8467e-01,2.3320e-01
7.9301e-01,7.1969e-01,9.1460e-01,5.3439e-01,9.4766e-01,3.2585e-01,3.0795e-02
7.4776e-01,7.1813e-01,4.5218e-01,9.1237e-01,6.3018e-01,5.1621e-01,2.4680e-01
9.8941e-01,8.2937e-01,8.9955e-01,6.2964e-01,6.5034e-01,5.0817e-01,9.8040e-01
7.1178e-01,6.0685e-01,7.6457e-01,5.9317e-01,9.6776e-01,6.4963e-01,8.6445e-01
9.0833e-01,8.4245e-01,8.2020e-01,7.1670e-01,7.9960e-01,4.4976e-01,2.5624e-01
6.3105e-01,9.4347e-01,9.8571e-01,5.3549e-01,8.3399e-01,5.6877e-01,2.9390e-01
6.2007e-01,7.8613e-01,9.9257e-01,5.4339e-01,6.7233e-01,8.7307e-01,4.6180e-01
8.8963e-01,8.3483e-01,6.0053e-01,9.1475e-01,6.9513e-01,7.8516e-01,4.6987e-01
6.3418e-01,7.1303e-01,8.6578e-01,8.0946e-01,6.4417e-01,2.5343e-01,6.6608e-01
7.7103e-01,6.8577e-01,9.5155e-01,9.1422e-01,8.1856e-01,5.8092e-01,7.2813e-01
8.5349e-01,8.8270e-01,6.0651e-01,3.0354e-01,8.8041e-01,4.0946e-01,8.7308e-01
5.4086e-01,9.4292e-01,6.7222e-01,5.2955e-01,4.8222e-01,2.3979e-01,4.9450e-01
7.1776e-01,9.6549e-01,9.9012e-01,6.9911e-01,7.1348e-01,6.6567e-01,1.3258e-02
9.7755e-01,9.9389e-01,6.5791e-01,6.1940e-01,5.7748e-01,5.6407e-01,4.9307e-01
6.3100e-01,8.6261e-01,6.3254e-01,4.6258e-01,9.9492e-01,3.6792e-01,5.8308e-01
9.1211e-01,8.6037e-01,6.6367e-01,6.5066e-01,9.5266e-01,4.7085e-01,8.1783e-01
7.1986e-01,9.5053e-01,9.6719e-01,8.5430e-01,6.1845e-01,4.1969e-01,7.9585e-01
8.8976e-01,7.3133e-01,8.8274e-01,9.0778e-01,6.3816e-01,7.2354e-01,1.2945e-01
8.9164e-01,6.5444e-01,8.1510e-01,6.4802e-01,9.0768e-01,7.1792e-01,6.3207e-01
7.5250e-01,7.6602e-01,8.9778e-01,8.0933e-01,5.7076e-01,8.7588e-01,4.4876e-01
7.3280e-01,8.0047e-01,7.6949e-01,6.1171e-01,8.3128e-01,4.9738e-01,2.9491e-01
8.5704e-01,8.4480e-01,9.4857e-01,5.7968e-01,5.0141e-01,7.0339e-01,3.9421e-01
9.4700e-01,6.6912e-01,6.1049e-01,9.4642e-01,9.4289e-01,3.7356e-01,6.9580e-01
7.8274e-01,7.1828e-01,9.3005e-01,8.1303e-01,8.9436e-01,9.2603e-01,7.0035e-01
7.0673e-01,6.7791e-01,6.3772e-01,9.3753e-01,8.7511e-01,8.4408e-01,7.7624e-01
7.4116e-01,9.1723e-01,7.5712e-01,7.1834e-01,8.8800e-01,6.0568e-01,5.3567e-01
6.8032e-01,6.2629e-01,8.0540e-01,5.9784e-01,8.6083e-01,8.1627e-01,6.2515e-01
7.5545e-01,8.5829e-01,7.0449e-01,5.5570e-01,8.4242e-01,8.2800e-01,3.1576e-01
5.4616e-01,9.8992e-01,8.1102e-01,5.7404e-01,9.8516e-01,9.2959e-01,6.6717e-01
6.1361e-01,5.0052e-01,5.5975e-01,6.9815e-01,6.9175e-01,8.8030e-01,5.9808e-01
6.2042e-01,6.1012e-01,8.2720e-01,6.7302e-01,9.3282e-01,2.0020e-01,6.2504e-01
8.7569e-01,6.8949e-01,8.9840e-01,6.3241e-01,5.5652e-01,3.3764e-01,9.0341e-01
8.9335e-01,9.4922e-01,7.6438e-01,8.4172e-01,4.5690e-01,8.2516e-01,5.7853e-01
9.2054e-01,6.0605e-01,9.8779e-01,9.1492e-01,5.0963e-01,7.7856e-01,9.6358e-01
8.7574e-01,7.2714e-01,8.5058e-01,9.7784e-01,6.1964e-01,2.8936e-01,2.8823e-01
8.6308e-01,7.5363e-01,6.8713e-01,8.5566e-01,6.3140e-01,5.1250e-01,7.3826e-01
9.5704e-01,5.8620e-01,7.7857e-01,8.3520e-01,3.4248e-01,6.1264e-01,7.8272e-01
8.5380e-01,9.8567e-01,6.1120e-01,9.6058e-01,6.7288e-01,8.7942e-01,6.8349e-01
7.6078e-01,8.9809e-01,6.7372e-01,8.8323e-01,9.4713e-01,7.8747e-01,5.7188e-01
6.6053e-01,7.3922e-01,7.8023e-01,7.6029e-01,6.8638e-01,5.0882e-01,7.3474e-01
7.6783e-01,7.9455e-01,6.7760e-01,7.3357e-01,6.5313e-01,6.9632e-01,6.6021e-01
6.8189e-01,6.6894e-01,7.6306e-01,9.7659e-01,5.1308e-01,8.2380e-01,9.4002e-01
6.7048e-01,6.3978e-01,8.3712e-01,9.8392e-01,5.3563e-01,9.1597e-01,3.1994e-01
6.9261e-01,6.4557e-01,8.6064e-01,5.1830e-01,5.2946e-01,8.9875e-01,8.1588e-01
9.0368e-01,7.4170e-01,7.4309e-01,9.1157e-01,3.6061e-01,4.2402e-01,5.9103e-01
8.5137e-01,7.4869e-01,6.3939e-01,6.4529e-01,8.0353e-01,7.0596e-01,2.7255e-01
7.2231e-01,6.6250e-01,6.4495e-01,5.2613e-01,8.1885e-01,3.0901e-01,4.7207e-01
8.5412e-01,8.8605e-01,8.4855e-01,9.0428e-01,7.8331e-01,5.1732e-01,6.7773e-01
6.9282e-01,8.9188e-01,8.9673e-01,9.0108e-01,8.6233e-01,5.2686e-01,6.0392e-01
6.9212e-01,7.9554e-01,7.9651e-01,7.8999e-01,5.9046e-01,8.1968e-01,4.3121e-01
8.0832e-01,8.0595e-01,6.8181e-01,6.7022e-01,5.6513e-01,9.2755e-01,4.2956e-01
8.7161e-01,6.9135e-01,6.2623e-01,7.4752e-01,8.0619e-01,6.0082e-01,4.9944e-01
6.2192e-01,6.3350e-01,9.9866e-01,5.0688e-01,9.7163e-01,9.6863e-01,8.6859e-01
7.8501e-01,8.2822e-01,7.0384e-01,6.5635e-01,6.8347e-01,7.9353e-01,6.5065e-01
7.8438e-01,5.4275e-01,8.8727e-01,4.4753e-01,2.3303e-01,8.8197e-01,6.7722e-01
6.8304e-01,7.6850e-01,6.1627e-01,9.7283e-01,7.8945e-01,8.0712e-01,5.6118e-01
6.6285e-01,9.8421e-01,8.0529e-01,8.4572e-01,6.0362e-01,4.4208e-01,7.8384e-02
6.7508e-01,7.6816e-01,6.3871e-01,6.6069e-01,4.2685e-01,9.3183e-01,8.0201e-01
6.4414e-01,9.9135e-01,8.2808e-01,5.0243e-01,6.7233e-01,5.5224e-01,3.6161e-01
8.3472e-01,4.9645e-01,7.3736e-01,5.5645e-01,8.3753e-01,8.4149e-01,6.0722e-01
6.7189e-01,9.7169e-01,8.1422e-01,6.5578e-01,5.9843e-01,7.0793e-01,4.7737e-01
8.7833e-01,8.0298e-01,9.5343e-01,8.9057e-01,5.3325e-01,5.4922e-01,7.3815e-03
8.8344e-01,8.4316e-01,4.8378e-01,8.1467e-01,7.0740e-01,9.1596e-01,4.4554e-01
9.3033e-01,7.6975e-01,7.9401e-01,6.2661e-01,6.9098e-01,4.9726e-01,6.2556e-01
8.5358e-01,5.5965e-01,6.4205e-01,7.0252e-01,9.0696e-01,6.5810e-01,7.5738e-01
7.1392e-01,8.7525e-01,7.4506e-01,8.5900e-01,6.4774e-01,6.5804e-01,5.8723e-01
6.3462e-01,8.7436e-01,9.9281e-01,7.7711e-01,7.5266e-01,4.4042e-01,1.0554e-01
9.9143e-01,9.7912e-01,7.2158e-01,5.5730e-01,9.5856e-01,4.1557e-01,5.0770e-02
7.0937e-01,8.6988e-01,8.6471e-01,9.9208e-01,5.4174e-01,9.9975e-01,1.9707e-01
6.8624e-01,7.2248e-01,6.9654e-01,6.1095e-01,8.8978e-01,9.8632e-01,7.2773e-01
8.0218e-01,8.9970e-01,6.5102e-01,7.5177e-01,7.7635e-01,6.7793e-01,6.4794e-01
9.3993e-01,9.8959e-01,9.6637e-01,6.3672e-01,8.0073e-01,4.8100e-01,3.8001e-01
6.4937e-01,9.2533e-01,5.2760e-01,9.0122e-01,7.0128e-01,5.7832e-01,3.3717e-01
7.3730e-01,7.3044e-01,6.9941e-01,9.0503e-01,6.8056e-01,6.9979e-01,5.2560e-01
9.6170e-01,7.0915e-01,6.8829e-01,6.9020e-01,6.0074e-01,5.7818e-01,6.1991e-01
8.4394e-01,7.5740e-01,6.8599e-01,6.9341e-01,7.2184e-01,6.5186e-01,5.6238e-01
8.1029e-01,8.7646e-01,5.4638e-01,6.3653e-01,7.2067e-01,9.6741e-01,5.7100e-01
9.6683e-01,9.1821e-01,6.7476e-01,9.8206e-01,9.4702e-01,7.7951e-01,6.5144e-01
5.5245e-01,8.2095e-01,8.9411e-01,7.9558e-01,7.6510e-01,7.5438e-01,1.9757e-02
8.1057e-01,8.6266e-01,6.9667e-01,5.7710e-01,5.8816e-01,7.9223e-01,4.5286e-01
6.1332e-01,5.2577e-01,5.4339e-01,9.2250e-01,5.9770e-01,7.5601e-01,6.8335e-01
9.5479e-01,6.8235e-01,5.4272e-01,5.2945e-01,3.7131e-01,4.6395e-01,7.0650e-02
8.9312e-01,6.0508e-01,9.2097e-01,9.5236e-01,4.9677e-01,6.9559e-01,8.5225e-01
7.6687e-01,7.4699e-01,5.9221e-01,7.1285e-01,5.0267e-01,7.9697e-01,6.1220e-01
7.4058e-01,6.8780e-01,7.5777e-01,6.8043e-01,6.7768e-01,4.4605e-01,6.1611e-01
8.7055e-01,8.1078e-01,9.2743e-01,8.6432e-01,8.5525e-01,8.0430e-01,8.3365e-01
7.4795e-01,6.3409e-01,9.8215e-01,6.0393e-01,8.7659e-01,4.1650e-01,3.6904e-01
9.5845e-01,8.0047e-01,9.2823e-01,8.7404e-01,5.8762e-01,4.6335e-01,8.2226e-01
7.6106e-01,9.2024e-01,6.1622e-01,8.2316e-01,7.2575e-01,5.3726e-01,4.8223e-01
6.1964e-01,9.1214e-01,8.3535e-01,9.6058e-01,9.1782e-01,9.1017e-01,3.9692e-01
9.8425e-01,8.7662e-01,7.0126e-01,6.6405e-01,6.7279e-01,4.8848e-01,9.9210e-02
7.4513e-01,8.1927e-01,9.0520e-01,7.4105e-01,6.3283e-01,5.2050e-01,6.9208e-01
9.4209e-01,7.0040e-01,6.3440e-01,9.0003e-01,4.8736e-01,2.1393e-01,9.2476e-01
8.4087e-01,6.8029e-01,5.3590e-01,5.9686e-01,8.9957e-01,7.6995e-01,9.3978e-01
9.6026e-01,9.5046e-01,9.3077e-01,9.3039e-01,7.7091e-01,5.0482e-01,7.1612e-01
9.9133e-01,5.3663e-01,7.9301e-01,6.3254e-01,9.2728e-01,7.7111e-01,5.7269e-01
7.1581e-01,6.3078e-01,6.7397e-01,8.7688e-01,7.4217e-01,3.8609e-01,9.0772e-01
9.6461e-01,7.3253e-01,6.5461e-01,6.3480e-01,7.4362e-01,5.9198e-01,2.4993e-01
6.4882e-01,9.3985e-01,7.1692e-01,8.2692e-01,5.0761e-01,3.4245e-01,6.6580e-01
5.5519e-01,9.4196e-01,9.3096e-01,6.4009e-01,5.7843e-01,6.7798e-01,3.7354e-02
7.6646e-01,8.6177e-01,8.5893e-01,6.6453e-01,8.3655e-01,6.9753e-01,5.6896e-01
7.3148e-01,8.9645e-01,8.1525e-01,9.5939e-01,5.5232e-01,7.7888e-01,1.6596e-01
9.2136e-01,7.1930e-01,9.0600e-01,8.5347e-01,9.6005e-01,9.9258e-01,3.9002e-01
8.8323e-01,7.9859e-01,7.7331e-01,9.1200e-01,7.7796e-01,5.6098e-01,5.4140e-01
9.9303e-01,7.3170e-01,5.1521e-01,7.4093e-01,7.1715e-01,8.1893e-01,1.6439e-01
7.8117e-01,8.3256e-01,8.1639e-01,9.6549e-01,7.7135e-01,5.6771e-01,7.0591e-01
9.2116e-01,6.5659e-01,8.8061e-01,5.3727e-01,8.0984e-01,9.7593e-01,6.1461e-01
8.1847e-01,8.2469e-01,8.5122e-01,8.4830e-01,6.6935e-01,9.1970e-01,5.3635e-01
8.6445e-01,6.4596e-01,7.7164e-01,8.7579e-01,7.9418e-01,2.6272e-01,4.3015e-01
7.8253e-01,5.4643e-01,7.9968e-01,7.5836e-01,4.4722e-01,6.0345e-01,2.9492e-01
8.1765e-01,9.5588e-01,8.6830e-01,7.1388e-01,6.7883e-01,7.4988e-01,5.0475e-01
9.6434e-01,7.3158e-01,8.2207e-01,6.0340e-01,5.5920e-01,4.7587e-01,2.7385e-01
