-0.3091	0.3357	-1.0000
-0.0215	0.1610	0.0000
-0.2947	0.1480	0.0000
-0.2339	0.3209	-2.0000
-0.1356	0.2362	0.0000
-0.3001	0.1205	0.0000
-0.2238	0.3407	-1.0000
-0.2065	0.3350	0.0000
-0.2043	0.3810	0.0000
-0.2276	0.2684	0.0000
-0.2650	0.3123	-2.0000
-0.3649	0.4394	0.0000
-0.1758	0.3011	-2.0000
-0.4475	0.1969	-1.0000
-0.2540	0.1345	0.0000
-0.3075	0.2064	0.0000
-0.3789	0.0722	0.0000
-0.1595	0.0591	0.0000
-0.2510	0.1394	0.0000
-0.1967	0.2974	-2.0000
-0.0676	0.2332	0.0000
-0.2307	0.2831	0.0000
-0.0144	-0.0442	-1.0000
-0.0261	0.2238	0.0000
-0.1339	0.1959	0.0000
-0.2682	0.3611	-1.0000
-0.2596	0.3787	0.0000
-0.2122	0.0726	0.0000
-0.1744	0.3462	-1.0000
-0.0405	0.0230	0.0000
-0.1748	0.3459	-1.0000
-0.3557	0.3353	-1.0000
-0.3929	0.4022	0.0000
-0.2748	0.0886	0.0000
-0.2796	0.2007	-1.0000
-0.1050	0.2578	-1.0000
-0.2871	0.4203	0.0000
-0.2462	0.2765	-1.0000
-0.3229	0.3442	-1.0000
-0.1540	0.3238	-1.0000
-0.3352	0.1252	-1.0000
-0.3284	0.3795	0.0000
-0.1776	0.2971	0.0000
-0.2174	0.3623	0.0000
-0.3255	0.3365	-1.0000
-0.2225	0.3315	-1.0000
-0.3969	0.4077	0.0000
-0.1832	0.3296	-1.0000
-0.0257	-0.0171	0.0000
-0.1811	0.3785	0.0000
-0.2541	0.3128	-1.0000
-0.1576	0.3615	-1.0000
-0.0691	0.0059	-1.0000
-0.2475	0.3447	-1.0000
-0.1789	0.3524	-1.0000
-0.3493	0.3568	-1.0000
-0.2850	0.2984	0.0000
-0.3252	0.1278	0.0000
-0.2083	0.2954	-2.0000
-0.0518	0.1278	0.0000
-0.3295	0.1857	0.0000
-0.2200	0.2824	0.0000
-0.2543	0.3255	0.0000
-0.2723	0.3227	-1.0000
-0.3096	0.3109	0.0000
-0.2382	0.3093	-1.0000
-0.4341	0.2677	-1.0000
-0.1354	0.3200	-2.0000
-0.2498	0.3769	-2.0000
-0.2194	0.3001	-3.0000
-0.0993	0.0438	0.0000
-0.2510	0.2493	-2.0000
-0.3143	0.1344	0.0000
-0.3285	0.1154	-1.0000
-0.0980	0.1746	0.0000
-0.3688	0.0667	-1.0000
-0.5298	-0.1758	0.0000
-0.2490	0.3234	-1.0000
-0.2238	0.2790	-3.0000
-0.2603	0.3235	-3.0000
-0.2916	0.2186	0.0000
-0.5273	-0.3280	0.0000
-0.5052	-0.1599	0.0000
-0.2372	0.2250	-2.0000
-0.3192	-0.0155	0.0000
-0.1875	0.2828	-2.0000
-0.1917	0.2461	0.0000
0.0076	0.0364	0.0000
-0.2802	0.2919	-2.0000
-0.2397	0.3103	-2.0000
-0.0035	-0.0148	0.0000
-0.1658	0.2475	0.0000
-0.1402	0.2515	-1.0000
-0.2094	0.1571	-2.0000
-0.1940	0.3034	-2.0000
-0.1963	0.2247	0.0000
-0.1088	0.1927	0.0000
-0.2291	0.2813	0.0000
-0.2427	0.2690	0.0000
-0.1109	0.2653	-1.0000
-0.3874	0.4051	0.0000
-0.0624	0.0251	-1.0000
-0.2319	0.3930	0.0000
-0.2985	0.2367	-1.0000
-0.0503	0.0303	-1.0000
-0.2647	0.2018	0.0000
-0.3718	0.3864	0.0000
-0.2544	0.3791	-1.0000
-0.2473	0.3303	-2.0000
-0.3308	0.3477	0.0000
-0.2287	0.3318	-2.0000
-0.1796	0.3146	-2.0000
-0.1031	0.2973	-1.0000
-0.2111	0.3319	-1.0000
-0.1768	0.2606	0.0000
-0.3635	0.4297	0.0000
-0.2070	0.3762	-1.0000
-0.2565	0.2750	-3.0000
-0.4456	-0.2266	0.0000
-0.1270	0.3381	0.0000
-0.3173	0.4189	0.0000
-0.3390	0.3641	-1.0000
-0.2804	0.3287	-1.0000
-0.2795	0.3257	0.0000
-0.2269	0.2952	-3.0000
-0.2479	0.3299	-3.0000
-0.2245	0.1450	0.0000
-0.3170	0.3393	-2.0000
-0.1688	0.3367	-1.0000
-0.2289	0.3175	-3.0000
-0.3588	0.3587	-1.0000
-0.2289	0.2933	-1.0000
-0.1782	0.0987	0.0000
-0.1906	0.2831	-2.0000
-0.1832	0.3029	-1.0000
-0.2000	0.2911	-2.0000
-0.2660	0.3071	-2.0000
-0.2111	0.3810	-1.0000
-0.1634	0.2407	-2.0000
-0.3053	0.1475	0.0000
-0.1126	0.0293	0.0000
-0.1782	0.3105	0.0000
-0.3291	0.3401	-1.0000
-0.2461	0.3148	-2.0000
-0.2594	0.2267	-1.0000
-0.2652	0.2513	-1.0000
-0.1735	0.2752	-1.0000
-0.2225	0.3208	-2.0000
-0.0202	0.0083	0.0000
-0.3090	0.3431	0.0000
-0.3291	0.4155	-1.0000
-0.1743	0.3881	0.0000
-0.3010	0.2539	-1.0000
0.0305	-0.0167	0.0000
-0.0827	0.1945	0.0000
-0.5341	0.3053	-1.0000
-0.3904	0.3001	-1.0000
-0.1965	0.3074	-2.0000
-0.6248	0.0684	0.0000
-0.2166	0.3187	0.0000
-0.1414	0.1886	0.0000
-0.0886	0.2118	-1.0000
-0.0851	0.2452	-1.0000
-0.1332	0.2144	0.0000
-0.3903	0.4429	0.0000
-0.2530	0.4152	0.0000
-0.2329	0.3178	-3.0000
-0.3228	0.4210	0.0000
-0.2229	0.3107	-2.0000
-0.1981	0.3782	0.0000
0.0180	0.2782	0.0000
-0.1692	0.5981	0.0000
-0.2512	0.3068	-3.0000
-0.3113	0.3879	0.0000
-0.1445	0.2595	-1.0000
-0.3058	0.3584	-2.0000
-0.2972	0.3693	-1.0000
-0.3815	0.4096	0.0000
-0.1978	0.3931	0.0000
-0.2867	0.2617	-2.0000
-0.3329	0.3935	0.0000
-0.1979	0.3124	0.0000
-0.1579	0.3498	0.0000
-0.2323	0.3266	-2.0000
-0.2162	0.3271	-1.0000
-0.5991	0.2872	0.0000
-0.4663	0.1588	0.0000
-0.2190	0.4017	0.0000
-0.3472	0.2848	-2.0000
-0.2137	0.2618	-2.0000
-0.2554	0.2026	0.0000
-0.4099	0.4425	0.0000
-0.2347	0.3174	-1.0000
-0.2033	0.3151	-1.0000
-0.2535	-0.0377	0.0000
-0.2058	0.2817	0.0000
-0.1812	0.2544	0.0000
-0.1314	0.2823	-2.0000
-0.2121	0.2776	0.0000
-0.1289	0.2155	-1.0000
-0.3792	0.4193	0.0000
-0.2929	0.4282	0.0000
-0.1865	0.2913	-2.0000
-0.1753	0.2925	-2.0000
-0.0308	0.0357	-1.0000
-0.3549	0.3554	0.0000
-0.2227	0.3352	0.0000
-0.3166	0.3843	-2.0000
-0.2711	0.3282	-2.0000
-0.5218	0.3506	-1.0000
-0.1426	0.2805	-1.0000
-0.2784	0.4152	0.0000
-0.2461	0.3392	-1.0000
-0.2775	0.3818	-1.0000
-0.2963	0.1987	0.0000
-0.1828	0.2925	0.0000
-0.2019	0.3779	0.0000
-0.1648	0.2882	-1.0000
-0.3208	0.4318	0.0000
-0.2834	0.3423	-2.0000
-0.1353	0.1179	0.0000
-0.3727	0.4384	-1.0000
-0.1871	0.3522	-1.0000
-0.2376	0.3219	-2.0000
-0.1651	0.2942	0.0000
-0.0895	0.2855	0.0000
-0.1367	0.3515	0.0000
-0.3510	0.3100	0.0000
-0.2878	0.3620	-1.0000
-0.1536	0.3354	0.0000
-0.3749	0.1223	0.0000
0.0178	0.0038	0.0000
-0.3609	0.2904	0.0000
-0.2850	0.2364	-2.0000
-0.1949	0.3141	-3.0000
-0.3149	0.2186	0.0000
0.0631	0.0562	0.0000
-0.2242	0.3177	0.0000
-0.1803	0.3013	-1.0000
-0.2927	0.3006	-2.0000
-0.2173	0.3053	-1.0000
-0.1133	0.2747	0.0000
-0.1871	0.1944	-1.0000
-0.2096	0.2973	-3.0000
-0.1439	0.2624	0.0000
-0.3708	0.2420	0.0000
-0.3633	0.3763	0.0000
-0.2347	0.2744	-1.0000
-0.2727	0.3357	-3.0000
-0.0342	0.0209	0.0000
0.0058	0.0656	0.0000
-0.3483	0.2646	0.0000
-0.3485	0.2259	0.0000
-0.3114	0.2210	-2.0000
-0.2628	0.3293	-2.0000
-0.1909	0.2992	-1.0000
-0.2421	0.3635	-1.0000
-0.2905	0.0116	0.0000
-0.3795	0.3783	0.0000
-0.3649	0.3734	-1.0000
-0.1542	0.2843	-2.0000
-0.3745	0.3961	0.0000
-0.2058	0.3043	-1.0000
-0.1918	0.3610	0.0000
-0.3930	0.4085	0.0000
-0.3123	0.3622	-1.0000
-0.3477	0.3376	0.0000
-0.2989	0.2774	0.0000
-0.2523	0.2580	-2.0000
-0.2864	0.3480	0.0000
-0.0780	0.2619	0.0000
-0.2349	0.3295	-1.0000
-0.3181	0.3677	-1.0000
-0.3221	0.3664	0.0000
-0.3495	0.3967	0.0000
-0.1194	0.0830	0.0000
-0.4084	0.0178	0.0000
-0.0793	0.1516	0.0000
-0.0274	-0.0426	-1.0000
-0.1201	0.1592	0.0000
-0.3017	0.3490	-1.0000
-0.3347	0.2818	-1.0000
-0.1467	0.0752	0.0000
-0.2192	0.3102	-2.0000
-0.3190	0.3137	0.0000
-0.3812	0.3770	-1.0000
-0.3067	0.3423	-2.0000
-0.2629	0.3794	-1.0000
-0.2069	0.3429	-2.0000
0.0174	-0.0466	0.0000
-0.2784	0.2586	0.0000
-0.2093	0.3079	-3.0000
-0.4225	0.1584	0.0000
-0.0024	-0.0003	-1.0000
-0.2700	0.2178	0.0000
-0.3744	0.2414	-1.0000
-0.3837	0.1038	0.0000
-0.1934	0.3737	-1.0000
-0.0669	0.0354	-1.0000
-0.2077	0.1914	-2.0000
-0.3276	0.1974	-2.0000
-0.5485	-0.4638	0.0000
-0.3926	0.1335	0.0000
-0.2778	0.2916	-2.0000
-0.5726	-0.3778	0.0000
-0.2616	0.3163	-2.0000
