2.8083e-02,6.8861e-01,3.7904e-01,6.1754e-01
6.8586e-02,2.5578e-01,9.6405e-01,2.1986e-02
2.2668e-01,5.1826e-01,6.1706e-01,5.4705e-01
2.9004e-01,3.0011e-01,9.0689e-01,5.7885e-02
1.1328e-01,8.8443e-02,9.6836e-01,2.0400e-01
1.4800e-03,1.5935e-03,7.4743e-01,6.6434e-01
1.0571e-01,4.9122e-02,4.9427e-02,9.9195e-01
4.9576e-01,4.5512e-01,2.7306e-01,6.8741e-01
6.6914e-01,2.4461e-01,4.9177e-01,5.0058e-01
3.7845e-01,5.2482e-01,4.6030e-01,6.0784e-01
5.1181e-03,1.5360e-01,1.1118e-01,9.8184e-01
3.3001e-01,7.0475e-01,1.6296e-01,6.0652e-01
3.5096e-01,5.1115e-01,7.8412e-01,2.6356e-02
1.3970e-01,8.8600e-01,1.0893e-01,4.2850e-01
3.3564e-02,2.3311e-02,5.5475e-02,9.9762e-01
1.0078e-02,1.0028e-02,3.9733e-02,9.9911e-01
8.3373e-01,2.6151e-01,4.5240e-01,1.7844e-01
7.4508e-01,2.6173e-01,6.1093e-01,5.5875e-02
1.8377e-03,3.8342e-03,1.0696e-04,9.9999e-01
7.1253e-02,3.6301e-02,7.0035e-02,9.9433e-01
1.5566e-01,7.0232e-01,3.7454e-01,5.8501e-01
8.2708e-01,9.3682e-02,1.8034e-02,5.5392e-01
1.1644e-01,2.2287e-01,8.9887e-01,3.5889e-01
6.7574e-01,5.8743e-01,4.2020e-01,1.4742e-01
3.2840e-01,2.5079e-01,6.3110e-01,6.5648e-01
1.1539e-01,8.4199e-01,4.6143e-01,2.5460e-01
6.8992e-01,6.3820e-02,4.6282e-02,7.1958e-01
5.0831e-01,1.7216e-01,7.9516e-01,2.8232e-01
6.2536e-02,9.4909e-02,6.7100e-03,9.9350e-01
6.1714e-01,2.4084e-02,3.7218e-01,6.9285e-01
3.4631e-01,8.1600e-01,3.1475e-01,3.3933e-01
3.2551e-01,6.5678e-01,1.8849e-01,6.5357e-01
1.3237e-01,9.1474e-01,1.6796e-01,3.4281e-01
3.2125e-01,2.0990e-02,7.8175e-01,5.3406e-01
6.9499e-01,3.8943e-01,2.8720e-01,5.3183e-01
1.3454e-01,7.6143e-02,6.0240e-02,9.8614e-01
8.3492e-01,3.3023e-01,2.0109e-01,3.9169e-01
7.4951e-01,5.7548e-02,6.5901e-01,2.4982e-02
6.5838e-01,2.5191e-01,6.8741e-02,7.0594e-01
6.6328e-01,6.2981e-01,5.8671e-02,3.9995e-01
2.1911e-01,8.9266e-01,1.2270e-01,3.7430e-01
7.1727e-01,1.6559e-01,1.4208e-01,6.6176e-01
4.5826e-02,4.0572e-02,7.4686e-01,6.6216e-01
4.2655e-01,3.3742e-01,4.8966e-01,6.8149e-01
7.0262e-02,3.2210e-02,1.3240e-01,9.8818e-01
9.5995e-02,4.3204e-02,8.6586e-01,4.8908e-01
1.9723e-01,9.9467e-02,9.7388e-01,5.2584e-02
6.8184e-01,1.6232e-01,4.5715e-01,5.4750e-01
8.1006e-02,6.4956e-02,7.4943e-02,9.9177e-01
5.2559e-01,6.9187e-01,2.7757e-01,4.0992e-01
7.9735e-03,3.6657e-02,9.0644e-01,4.2067e-01
4.6130e-01,3.9321e-01,6.7238e-01,4.2484e-01
5.2079e-01,6.3914e-01,3.6376e-01,4.3354e-01
1.5476e-02,6.3599e-01,6.8555e-01,3.5398e-01
3.9620e-01,1.0369e-01,8.5971e-01,3.0525e-01
